lon,lat,de,dn,du
172.67734375,-43.5390625,-0.01724,-0.02542,0.00434
172.6796875,-43.5390625,-0.01858,-0.02700,0.00490
172.68203125,-43.5390625,-0.01992,-0.02858,0.00544
172.684375,-43.5390625,-0.02126,-0.03018,0.00600
172.68671875,-43.5390625,-0.02274,-0.03218,0.00676
172.6890625,-43.5390625,-0.02422,-0.03420,0.00750
172.69140625,-43.5390625,-0.02568,-0.03620,0.00826
172.69375,-43.5390625,-0.02716,-0.03820,0.00900
172.69609375,-43.5390625,-0.02866,-0.04062,0.00996
172.6984375,-43.5390625,-0.03016,-0.04306,0.01090
172.70078125,-43.5390625,-0.03166,-0.04548,0.01186
172.703125,-43.5390625,-0.03316,-0.04790,0.01280
172.70546875,-43.5390625,-0.03456,-0.05068,0.01392
172.7078125,-43.5390625,-0.03596,-0.05348,0.01506
172.71015625,-43.5390625,-0.03734,-0.05626,0.01618
172.7125,-43.5390625,-0.03874,-0.05904,0.01730
172.71484375,-43.5390625,-0.03990,-0.06200,0.01854
172.7171875,-43.5390625,-0.04104,-0.06496,0.01978
172.71953125,-43.5390625,-0.04220,-0.06794,0.02104
172.721875,-43.5390625,-0.04336,-0.07090,0.02228
172.72421875,-43.5390625,-0.04418,-0.07382,0.02358
172.7265625,-43.5390625,-0.04498,-0.07674,0.02488
172.72890625,-43.5390625,-0.04578,-0.07966,0.02616
172.73125,-43.5390625,-0.04660,-0.08258,0.02746
172.73359375,-43.5390625,-0.04700,-0.08520,0.02876
172.7359375,-43.5390625,-0.04738,-0.08782,0.03006
172.73828125,-43.5390625,-0.04778,-0.09044,0.03134
172.740625,-43.5390625,-0.04816,-0.09306,0.03264
172.74296875,-43.5390625,-0.04808,-0.09514,0.03388
172.7453125,-43.5390625,-0.04800,-0.09722,0.03512
172.74765625,-43.5390625,-0.04792,-0.09928,0.03636
172.75,-43.5390625,-0.04784,-0.10136,0.03760
172.75234375,-43.5390625,-0.04728,-0.10268,0.03870
172.7546875,-43.5390625,-0.04674,-0.10400,0.03980
172.75703125,-43.5390625,-0.04618,-0.10532,0.04090
172.759375,-43.5390625,-0.04562,-0.10664,0.04200
172.76171875,-43.5390625,-0.04464,-0.10706,0.04286
172.7640625,-43.5390625,-0.04368,-0.10746,0.04372
172.76640625,-43.5390625,-0.04270,-0.10788,0.04458
172.76875,-43.5390625,-0.04172,-0.10830,0.04544
172.77109375,-43.5390625,-0.04044,-0.10774,0.04596
172.7734375,-43.5390625,-0.03916,-0.10716,0.04648
172.77578125,-43.5390625,-0.03788,-0.10660,0.04700
172.778125,-43.5390625,-0.03660,-0.10604,0.04752
172.78046875,-43.5390625,-0.03518,-0.10454,0.04764
172.7828125,-43.5390625,-0.03378,-0.10304,0.04776
172.78515625,-43.5390625,-0.03236,-0.10154,0.04788
172.7875,-43.5390625,-0.03096,-0.10004,0.04800
172.78984375,-43.5390625,-0.02960,-0.09774,0.04770
172.7921875,-43.5390625,-0.02822,-0.09542,0.04740
172.79453125,-43.5390625,-0.02684,-0.09310,0.04710
172.796875,-43.5390625,-0.02548,-0.09080,0.04680
172.79921875,-43.5390625,-0.02432,-0.08790,0.04612
172.8015625,-43.5390625,-0.02316,-0.08498,0.04542
172.80390625,-43.5390625,-0.02198,-0.08208,0.04474
172.80625,-43.5390625,-0.02082,-0.07916,0.04404
172.80859375,-43.5390625,-0.01996,-0.07590,0.04304
172.8109375,-43.5390625,-0.01910,-0.07264,0.04206
172.81328125,-43.5390625,-0.01822,-0.06936,0.04108
172.815625,-43.5390625,-0.01736,-0.06610,0.04008
172.81796875,-43.5390625,-0.01684,-0.06272,0.03888
172.8203125,-43.5390625,-0.01634,-0.05936,0.03768
172.82265625,-43.5390625,-0.01584,-0.05600,0.03650
172.825,-43.5390625,-0.01532,-0.05262,0.03530
172.82734375,-43.5390625,-0.01514,-0.04936,0.03402
172.8296875,-43.5390625,-0.01496,-0.04610,0.03272
172.83203125,-43.5390625,-0.01480,-0.04286,0.03144
172.834375,-43.5390625,-0.01462,-0.03960,0.03016
172.83671875,-43.5390625,-0.01474,-0.03664,0.02888
172.8390625,-43.5390625,-0.01484,-0.03366,0.02760
172.84140625,-43.5390625,-0.01496,-0.03068,0.02632
172.84375,-43.5390625,-0.01508,-0.02772,0.02504
172.84609375,-43.5390625,-0.01538,-0.02514,0.02384
172.8484375,-43.5390625,-0.01570,-0.02256,0.02266
172.85078125,-43.5390625,-0.01600,-0.01998,0.02146
172.853125,-43.5390625,-0.01632,-0.01740,0.02026
172.85546875,-43.5390625,-0.01676,-0.01526,0.01920
172.8578125,-43.5390625,-0.01718,-0.01312,0.01814
172.86015625,-43.5390625,-0.01760,-0.01098,0.01706
172.8625,-43.5390625,-0.01804,-0.00884,0.01600
172.86484375,-43.5390625,-0.01850,-0.00714,0.01510
172.8671875,-43.5390625,-0.01898,-0.00544,0.01418
172.86953125,-43.5390625,-0.01944,-0.00376,0.01328
172.871875,-43.5390625,-0.01990,-0.00206,0.01238
172.87421875,-43.5390625,-0.02034,-0.00078,0.01164
172.8765625,-43.5390625,-0.02078,0.00050,0.01092
172.87890625,-43.5390625,-0.02122,0.00178,0.01018
172.67734375,-43.537109375,-0.01646,-0.02470,0.00434
172.6796875,-43.537109375,-0.01786,-0.02628,0.00492
172.68203125,-43.537109375,-0.01924,-0.02788,0.00548
172.684375,-43.537109375,-0.02064,-0.02946,0.00606
172.68671875,-43.537109375,-0.02220,-0.03148,0.00686
172.6890625,-43.537109375,-0.02376,-0.03352,0.00766
172.69140625,-43.537109375,-0.02532,-0.03554,0.00846
172.69375,-43.537109375,-0.02688,-0.03758,0.00924
172.69609375,-43.537109375,-0.02850,-0.04008,0.01028
172.6984375,-43.537109375,-0.03010,-0.04256,0.01130
172.70078125,-43.537109375,-0.03172,-0.04506,0.01232
172.703125,-43.537109375,-0.03334,-0.04756,0.01336
172.70546875,-43.537109375,-0.03486,-0.05046,0.01458
172.7078125,-43.537109375,-0.03638,-0.05336,0.01580
172.71015625,-43.537109375,-0.03792,-0.05626,0.01702
172.7125,-43.537109375,-0.03944,-0.05916,0.01824
172.71484375,-43.537109375,-0.04074,-0.06228,0.01960
172.7171875,-43.537109375,-0.04202,-0.06540,0.02094
172.71953125,-43.537109375,-0.04332,-0.06854,0.02230
172.721875,-43.537109375,-0.04462,-0.07166,0.02366
172.72421875,-43.537109375,-0.04556,-0.07476,0.02506
172.7265625,-43.537109375,-0.04652,-0.07786,0.02648
172.72890625,-43.537109375,-0.04748,-0.08098,0.02788
172.73125,-43.537109375,-0.04842,-0.08408,0.02928
172.73359375,-43.537109375,-0.04898,-0.08698,0.03068
172.7359375,-43.537109375,-0.04952,-0.08984,0.03210
172.73828125,-43.537109375,-0.05002,-0.09266,0.03352
172.740625,-43.537109375,-0.05054,-0.09548,0.03494
172.74296875,-43.537109375,-0.05056,-0.09778,0.03630
172.7453125,-43.537109375,-0.05058,-0.10006,0.03768
172.74765625,-43.537109375,-0.05058,-0.10232,0.03904
172.75,-43.537109375,-0.05058,-0.10458,0.04042
172.75234375,-43.537109375,-0.05008,-0.10606,0.04168
172.7546875,-43.537109375,-0.04958,-0.10750,0.04294
172.75703125,-43.537109375,-0.04906,-0.10900,0.04418
172.759375,-43.537109375,-0.04854,-0.11050,0.04542
172.76171875,-43.537109375,-0.04754,-0.11104,0.04640
172.7640625,-43.537109375,-0.04656,-0.11156,0.04738
172.76640625,-43.537109375,-0.04556,-0.11210,0.04836
172.76875,-43.537109375,-0.04454,-0.11264,0.04934
172.77109375,-43.537109375,-0.04320,-0.11212,0.04994
172.7734375,-43.537109375,-0.04184,-0.11160,0.05054
172.77578125,-43.537109375,-0.04048,-0.11110,0.05114
172.778125,-43.537109375,-0.03912,-0.11058,0.05174
172.78046875,-43.537109375,-0.03758,-0.10904,0.05188
172.7828125,-43.537109375,-0.03606,-0.10750,0.05202
172.78515625,-43.537109375,-0.03454,-0.10596,0.05216
172.7875,-43.537109375,-0.03302,-0.10444,0.05230
172.78984375,-43.537109375,-0.03152,-0.10202,0.05196
172.7921875,-43.537109375,-0.03004,-0.09960,0.05162
172.79453125,-43.537109375,-0.02854,-0.09718,0.05130
172.796875,-43.537109375,-0.02704,-0.09476,0.05096
172.79921875,-43.537109375,-0.02576,-0.09170,0.05018
172.8015625,-43.537109375,-0.02450,-0.08864,0.04940
172.80390625,-43.537109375,-0.02322,-0.08556,0.04864
172.80625,-43.537109375,-0.02194,-0.08250,0.04786
172.80859375,-43.537109375,-0.02100,-0.07904,0.04674
172.8109375,-43.537109375,-0.02004,-0.07560,0.04564
172.81328125,-43.537109375,-0.01910,-0.07216,0.04452
172.815625,-43.537109375,-0.01816,-0.06870,0.04342
172.81796875,-43.537109375,-0.01758,-0.06514,0.04208
172.8203125,-43.537109375,-0.01702,-0.06158,0.04074
172.82265625,-43.537109375,-0.01646,-0.05802,0.03940
172.825,-43.537109375,-0.01590,-0.05448,0.03808
172.82734375,-43.537109375,-0.01570,-0.05104,0.03664
172.8296875,-43.537109375,-0.01550,-0.04762,0.03522
172.83203125,-43.537109375,-0.01532,-0.04420,0.03378
172.834375,-43.537109375,-0.01512,-0.04076,0.03236
172.83671875,-43.537109375,-0.01522,-0.03766,0.03094
172.8390625,-43.537109375,-0.01534,-0.03454,0.02954
172.84140625,-43.537109375,-0.01546,-0.03144,0.02812
172.84375,-43.537109375,-0.01558,-0.02832,0.02670
172.84609375,-43.537109375,-0.01590,-0.02564,0.02540
172.8484375,-43.537109375,-0.01622,-0.02294,0.02408
172.85078125,-43.537109375,-0.01654,-0.02026,0.02278
172.853125,-43.537109375,-0.01688,-0.01758,0.02146
172.85546875,-43.537109375,-0.01732,-0.01536,0.02030
172.8578125,-43.537109375,-0.01778,-0.01316,0.01914
172.86015625,-43.537109375,-0.01822,-0.01094,0.01798
172.8625,-43.537109375,-0.01866,-0.00874,0.01684
172.86484375,-43.537109375,-0.01916,-0.00700,0.01586
172.8671875,-43.537109375,-0.01964,-0.00526,0.01488
172.86953125,-43.537109375,-0.02012,-0.00352,0.01390
172.871875,-43.537109375,-0.02060,-0.00180,0.01292
172.87421875,-43.537109375,-0.02106,-0.00050,0.01214
172.8765625,-43.537109375,-0.02150,0.00080,0.01134
172.87890625,-43.537109375,-0.02196,0.00210,0.01056
172.67734375,-43.53515625,-0.01568,-0.02400,0.00434
172.6796875,-43.53515625,-0.01712,-0.02558,0.00494
172.68203125,-43.53515625,-0.01858,-0.02716,0.00552
172.684375,-43.53515625,-0.02002,-0.02874,0.00614
172.68671875,-43.53515625,-0.02166,-0.03080,0.00698
172.6890625,-43.53515625,-0.02332,-0.03284,0.00782
172.69140625,-43.53515625,-0.02496,-0.03490,0.00866
172.69375,-43.53515625,-0.02660,-0.03694,0.00950
172.69609375,-43.53515625,-0.02832,-0.03952,0.01060
172.6984375,-43.53515625,-0.03006,-0.04208,0.01170
172.70078125,-43.53515625,-0.03178,-0.04464,0.01280
172.703125,-43.53515625,-0.03352,-0.04722,0.01390
172.70546875,-43.53515625,-0.03516,-0.05022,0.01522
172.7078125,-43.53515625,-0.03682,-0.05324,0.01654
172.71015625,-43.53515625,-0.03848,-0.05626,0.01786
172.7125,-43.53515625,-0.04014,-0.05928,0.01920
172.71484375,-43.53515625,-0.04158,-0.06256,0.02066
172.7171875,-43.53515625,-0.04300,-0.06584,0.02210
172.71953125,-43.53515625,-0.04444,-0.06912,0.02356
172.721875,-43.53515625,-0.04592,-0.07244,0.02502
172.72421875,-43.53515625,-0.04702,-0.07572,0.02654
172.7265625,-43.53515625,-0.04812,-0.07902,0.02806
172.72890625,-43.53515625,-0.04920,-0.08234,0.02958
172.73125,-43.53515625,-0.05030,-0.08568,0.03108
172.73359375,-43.53515625,-0.05100,-0.08880,0.03262
172.7359375,-43.53515625,-0.05166,-0.09188,0.03414
172.73828125,-43.53515625,-0.05228,-0.09488,0.03568
172.740625,-43.53515625,-0.05288,-0.09788,0.03722
172.74296875,-43.53515625,-0.05304,-0.10044,0.03872
172.7453125,-43.53515625,-0.05318,-0.10294,0.04024
172.74765625,-43.53515625,-0.05324,-0.10538,0.04174
