lon,lat,de,dn,du
172.553125,-43.6484375,-0.00302,-0.00580,-0.00110
172.5625,-43.6484375,-0.00332,-0.00624,-0.00116
172.571875,-43.6484375,-0.00368,-0.00682,-0.00118
172.58125,-43.6484375,-0.00404,-0.00742,-0.00120
172.590625,-43.6484375,-0.00440,-0.00802,-0.00124
172.6,-43.6484375,-0.00476,-0.00860,-0.00126
172.609375,-43.6484375,-0.00510,-0.00936,-0.00126
172.61875,-43.6484375,-0.00544,-0.01012,-0.00126
172.628125,-43.6484375,-0.00578,-0.01088,-0.00126
172.6375,-43.6484375,-0.00614,-0.01164,-0.00126
172.646875,-43.6484375,-0.00636,-0.01246,-0.00120
172.65625,-43.6484375,-0.00658,-0.01330,-0.00116
172.665625,-43.6484375,-0.00682,-0.01412,-0.00110
172.675,-43.6484375,-0.00704,-0.01494,-0.00106
172.684375,-43.6484375,-0.00702,-0.01560,-0.00094
172.69375,-43.6484375,-0.00700,-0.01626,-0.00084
172.703125,-43.6484375,-0.00698,-0.01692,-0.00074
172.7125,-43.6484375,-0.00696,-0.01758,-0.00062
172.721875,-43.6484375,-0.00668,-0.01772,-0.00050
172.73125,-43.6484375,-0.00640,-0.01786,-0.00036
172.740625,-43.6484375,-0.00612,-0.01800,-0.00022
172.75,-43.6484375,-0.00582,-0.01814,-0.00010
172.759375,-43.6484375,-0.00546,-0.01756,0.00002
172.76875,-43.6484375,-0.00508,-0.01696,0.00014
172.778125,-43.6484375,-0.00470,-0.01638,0.00026
172.7875,-43.6484375,-0.00434,-0.01578,0.00038
172.796875,-43.6484375,-0.00412,-0.01460,0.00044
172.80625,-43.6484375,-0.00390,-0.01340,0.00052
172.815625,-43.6484375,-0.00368,-0.01220,0.00058
172.825,-43.6484375,-0.00348,-0.01102,0.00064
172.834375,-43.6484375,-0.00354,-0.00964,0.00068
172.84375,-43.6484375,-0.00360,-0.00826,0.00070
172.853125,-43.6484375,-0.00366,-0.00688,0.00072
172.8625,-43.6484375,-0.00372,-0.00550,0.00076
172.871875,-43.6484375,-0.00398,-0.00434,0.00076
172.88125,-43.6484375,-0.00424,-0.00318,0.00078
172.890625,-43.6484375,-0.00450,-0.00202,0.00078
172.9,-43.6484375,-0.00476,-0.00084,0.00080
172.909375,-43.6484375,-0.00504,-0.00008,0.00080
172.91875,-43.6484375,-0.00534,0.00070,0.00082
172.928125,-43.6484375,-0.00564,0.00148,0.00084
172.9375,-43.6484375,-0.00594,0.00226,0.00086
172.946875,-43.6484375,-0.00616,0.00266,0.00086
172.95625,-43.6484375,-0.00638,0.00306,0.00088
172.965625,-43.6484375,-0.00660,0.00346,0.00090
172.975,-43.6484375,-0.00680,0.00386,0.00092
172.984375,-43.6484375,-0.00690,0.00402,0.00094
172.99375,-43.6484375,-0.00700,0.00416,0.00094
173.003125,-43.6484375,-0.00710,0.00430,0.00096
173.0125,-43.6484375,-0.00720,0.00444,0.00098
173.021875,-43.6484375,-0.00718,0.00442,0.00098
173.03125,-43.6484375,-0.00718,0.00442,0.00100
172.553125,-43.640625,-0.00294,-0.00578,-0.00108
172.5625,-43.640625,-0.00328,-0.00624,-0.00112
172.571875,-43.640625,-0.00368,-0.00688,-0.00114
172.58125,-43.640625,-0.00410,-0.00752,-0.00118
172.590625,-43.640625,-0.00450,-0.00816,-0.00120
