lon,lat,de,dn,du
174.28984375,-41.66796875,-0.00036931,-0.0198080375,-0.0014927975
174.2921875,-41.66796875,-0.00159696,-0.02124647,-0.000725335
174.29453125,-41.66796875,-0.00282461,-0.0226849025,4.21275e-05
174.296875,-41.66796875,-0.00405226,-0.024123335,0.00080959
174.29921875,-41.66796875,-0.0051372425,-0.02547731,0.001366505
174.3015625,-41.66796875,-0.006222225,-0.026831285,0.00192342
174.30390625,-41.66796875,-0.0073072075,-0.02818526,0.002480335
174.30625,-41.66796875,-0.00839219,-0.029539235,0.00303725
174.30859375,-41.66796875,-0.00933208875,-0.0307149475,0.003379805
174.3109375,-41.66796875,-0.0102719875,-0.03189066,0.00372236
174.31328125,-41.66796875,-0.01121188625,-0.0330663725,0.004064915
174.315625,-41.66796875,-0.012151785,-0.034242085,0.00440747
174.31796875,-41.66796875,-0.01295403625,-0.03518451875,0.00455790625
174.3203125,-41.66796875,-0.0137562875,-0.0361269525,0.0047083425
174.32265625,-41.66796875,-0.01455853875,-0.03706938625,0.00485877875
174.325,-41.66796875,-0.01536079,-0.03801182,0.005009215
174.32734375,-41.66796875,-0.0160375975,-0.0386858775,0.00500024875
174.3296875,-41.66796875,-0.016714405,-0.039359935,0.0049912825
174.33203125,-41.66796875,-0.0173912125,-0.0400339925,0.00498231625
174.334375,-41.66796875,-0.01806802,-0.04070805,0.00497335
174.33671875,-41.66796875,-0.018637685,-0.0410951575,0.00484093375
174.3390625,-41.66796875,-0.01920735,-0.041482265,0.0047085175
174.34140625,-41.66796875,-0.019777015,-0.0418693725,0.00457610125
174.34375,-41.66796875,-0.02034668,-0.04225648,0.004443685
174.34609375,-41.66796875,-0.02083165375,-0.04235773125,0.00422257375
174.3484375,-41.66796875,-0.0213166275,-0.0424589825,0.0040014625
174.35078125,-41.66796875,-0.02180160125,-0.04256023375,0.00378035125
174.353125,-41.66796875,-0.022286575,-0.042661485,0.00355924
174.35546875,-41.66796875,-0.02270927375,-0.04249690625,0.00328032125
174.3578125,-41.66796875,-0.0231319725,-0.0423323275,0.0030014025
174.36015625,-41.66796875,-0.02355467125,-0.04216774875,0.00272248375
174.3625,-41.66796875,-0.02397737,-0.04200317,0.002443565
174.36484375,-41.66796875,-0.02435713125,-0.041606825,0.00213266875
174.3671875,-41.66796875,-0.0247368925,-0.04121048,0.0018217725
174.36953125,-41.66796875,-0.02511665375,-0.040814135,0.00151087625
174.371875,-41.66796875,-0.025496415,-0.04041779,0.00119998
174.37421875,-41.66796875,-0.0258481675,-0.0398319075,0.00087770875
174.3765625,-41.66796875,-0.02619992,-0.039246025,0.0005554375
174.37890625,-41.66796875,-0.0265516725,-0.0386601425,0.00023316625
174.38125,-41.66796875,-0.026903425,-0.03807426,-8.9105e-05
174.38359375,-41.66796875,-0.0272374475,-0.03734410875,-0.00040699875
174.3859375,-41.66796875,-0.02757147,-0.0366139575,-0.0007248925
174.38828125,-41.66796875,-0.0279054925,-0.03588380625,-0.00104278625
