lon,lat,de,dn,du
172.515625,-43.7421875,-0.00448,-0.00838,-0.00108
172.525,-43.7421875,-0.00484,-0.00894,-0.00112
172.534375,-43.7421875,-0.00522,-0.00966,-0.00114
172.54375,-43.7421875,-0.00562,-0.01040,-0.00116
172.553125,-43.7421875,-0.00600,-0.01112,-0.00120
172.5625,-43.7421875,-0.00640,-0.01186,-0.00122
172.571875,-43.7421875,-0.00678,-0.01278,-0.00122
172.58125,-43.7421875,-0.00716,-0.01370,-0.00120
172.590625,-43.7421875,-0.00754,-0.01462,-0.00120
172.6,-43.7421875,-0.00792,-0.01552,-0.00120
172.609375,-43.7421875,-0.00820,-0.01658,-0.00116
172.61875,-43.7421875,-0.00848,-0.01764,-0.00112
172.628125,-43.7421875,-0.00876,-0.01868,-0.00108
172.6375,-43.7421875,-0.00904,-0.01972,-0.00104
172.646875,-43.7421875,-0.00908,-0.02074,-0.00094
172.65625,-43.7421875,-0.00912,-0.02174,-0.00086
172.665625,-43.7421875,-0.00916,-0.02274,-0.00078
172.675,-43.7421875,-0.00918,-0.02374,-0.00070
172.684375,-43.7421875,-0.00890,-0.02438,-0.00060
172.69375,-43.7421875,-0.00862,-0.02500,-0.00048
172.703125,-43.7421875,-0.00834,-0.02562,-0.00038
172.7125,-43.7421875,-0.00804,-0.02624,-0.00028
172.721875,-43.7421875,-0.00750,-0.02612,-0.00018
172.73125,-43.7421875,-0.00694,-0.02598,-0.00008
172.740625,-43.7421875,-0.00638,-0.02584,0.00002
172.75,-43.7421875,-0.00584,-0.02570,0.00010
172.759375,-43.7421875,-0.00530,-0.02462,0.00016
172.76875,-43.7421875,-0.00474,-0.02354,0.00024
172.778125,-43.7421875,-0.00420,-0.02244,0.00030
172.7875,-43.7421875,-0.00366,-0.02136,0.00036
172.796875,-43.7421875,-0.00344,-0.01966,0.00040
172.80625,-43.7421875,-0.00322,-0.01794,0.00046
172.815625,-43.7421875,-0.00302,-0.01624,0.00050
172.825,-43.7421875,-0.00280,-0.01454,0.00056
172.834375,-43.7421875,-0.00296,-0.01280,0.00062
172.84375,-43.7421875,-0.00312,-0.01106,0.00068
172.853125,-43.7421875,-0.00330,-0.00934,0.00074
172.8625,-43.7421875,-0.00346,-0.00760,0.00080
172.871875,-43.7421875,-0.00380,-0.00630,0.00088
172.88125,-43.7421875,-0.00414,-0.00500,0.00096
172.890625,-43.7421875,-0.00448,-0.00368,0.00102
172.9,-43.7421875,-0.00482,-0.00238,0.00110
172.909375,-43.7421875,-0.00512,-0.00156,0.00116
172.91875,-43.7421875,-0.00544,-0.00076,0.00122
172.928125,-43.7421875,-0.00574,0.00006,0.00130
172.9375,-43.7421875,-0.00606,0.00088,0.00136
172.946875,-43.7421875,-0.00626,0.00130,0.00140
172.95625,-43.7421875,-0.00644,0.00172,0.00144
172.965625,-43.7421875,-0.00664,0.00214,0.00148
172.975,-43.7421875,-0.00682,0.00258,0.00152
172.984375,-43.7421875,-0.00690,0.00276,0.00154
172.515625,-43.734375,-0.00444,-0.00840,-0.00102
172.525,-43.734375,-0.00482,-0.00898,-0.00106
172.534375,-43.734375,-0.00526,-0.00974,-0.00108
172.54375,-43.734375,-0.00570,-0.01052,-0.00110
172.553125,-43.734375,-0.00614,-0.01130,-0.00112
172.5625,-43.734375,-0.00656,-0.01208,-0.00114
172.571875,-43.734375,-0.00702,-0.01308,-0.00112
172.58125,-43.734375,-0.00746,-0.01410,-0.00110
172.590625,-43.734375,-0.00792,-0.01510,-0.00110
172.6,-43.734375,-0.00836,-0.01610,-0.00108
172.609375,-43.734375,-0.00872,-0.01728,-0.00102
172.61875,-43.734375,-0.00906,-0.01848,-0.00096
172.628125,-43.734375,-0.00942,-0.01966,-0.00090
172.6375,-43.734375,-0.00976,-0.02086,-0.00084
172.646875,-43.734375,-0.00986,-0.02204,-0.00074
172.65625,-43.734375,-0.00996,-0.02324,-0.00062
172.665625,-43.734375,-0.01004,-0.02442,-0.00050
172.675,-43.734375,-0.01014,-0.02560,-0.00040
172.684375,-43.734375,-0.00984,-0.02642,-0.00026
172.69375,-43.734375,-0.00956,-0.02722,-0.00014
172.703125,-43.734375,-0.00926,-0.02802,0.00000
172.7125,-43.734375,-0.00898,-0.02882,0.00014
172.721875,-43.734375,-0.00834,-0.02874,0.00024
172.73125,-43.734375,-0.00770,-0.02866,0.00036
172.740625,-43.734375,-0.00706,-0.02858,0.00046
172.75,-43.734375,-0.00642,-0.02848,0.00058
172.759375,-43.734375,-0.00578,-0.02726,0.00062
