lon,lat,de,dn,du
172.65390625,-43.646484375,-0.01960,-0.03872,0.00610
172.65625,-43.646484375,-0.02016,-0.03998,0.00642
172.65859375,-43.646484375,-0.02074,-0.04138,0.00682
172.6609375,-43.646484375,-0.02130,-0.04278,0.00720
172.66328125,-43.646484375,-0.02186,-0.04418,0.00760
172.665625,-43.646484375,-0.02242,-0.04558,0.00798
172.66796875,-43.646484375,-0.02294,-0.04710,0.00842
172.6703125,-43.646484375,-0.02348,-0.04864,0.00888
172.67265625,-43.646484375,-0.02400,-0.05018,0.00932
172.675,-43.646484375,-0.02454,-0.05172,0.00976
172.67734375,-43.646484375,-0.02500,-0.05336,0.01026
172.6796875,-43.646484375,-0.02548,-0.05502,0.01076
172.68203125,-43.646484375,-0.02594,-0.05666,0.01126
172.684375,-43.646484375,-0.02642,-0.05832,0.01176
172.68671875,-43.646484375,-0.02680,-0.06006,0.01230
172.6890625,-43.646484375,-0.02718,-0.06182,0.01284
172.69140625,-43.646484375,-0.02756,-0.06356,0.01338
172.69375,-43.646484375,-0.02796,-0.06530,0.01392
172.69609375,-43.646484375,-0.02824,-0.06710,0.01448
172.6984375,-43.646484375,-0.02852,-0.06890,0.01506
172.70078125,-43.646484375,-0.02880,-0.07070,0.01564
172.703125,-43.646484375,-0.02906,-0.07250,0.01620
172.70546875,-43.646484375,-0.02922,-0.07430,0.01680
172.7078125,-43.646484375,-0.02936,-0.07610,0.01738
172.71015625,-43.646484375,-0.02950,-0.07790,0.01798
172.7125,-43.646484375,-0.02964,-0.07970,0.01856
172.71484375,-43.646484375,-0.02962,-0.08144,0.01914
172.7171875,-43.646484375,-0.02960,-0.08320,0.01972
172.71953125,-43.646484375,-0.02958,-0.08494,0.02030
172.721875,-43.646484375,-0.02958,-0.08668,0.02090
172.72421875,-43.646484375,-0.02940,-0.08828,0.02144
172.7265625,-43.646484375,-0.02922,-0.08988,0.02200
172.72890625,-43.646484375,-0.02904,-0.09150,0.02256
172.73125,-43.646484375,-0.02884,-0.09310,0.02312
172.73359375,-43.646484375,-0.02848,-0.09448,0.02364
172.7359375,-43.646484375,-0.02812,-0.09588,0.02414
172.73828125,-43.646484375,-0.02776,-0.09726,0.02466
172.740625,-43.646484375,-0.02740,-0.09864,0.02516
172.74296875,-43.646484375,-0.02684,-0.09968,0.02560
172.7453125,-43.646484375,-0.02628,-0.10072,0.02604
172.74765625,-43.646484375,-0.02572,-0.10176,0.02646
172.75,-43.646484375,-0.02516,-0.10280,0.02690
172.75234375,-43.646484375,-0.02440,-0.10338,0.02724
172.7546875,-43.646484375,-0.02366,-0.10396,0.02758
172.75703125,-43.646484375,-0.02290,-0.10452,0.02792
172.759375,-43.646484375,-0.02214,-0.10510,0.02826
172.76171875,-43.646484375,-0.02118,-0.10504,0.02848
172.7640625,-43.646484375,-0.02022,-0.10498,0.02868
172.76640625,-43.646484375,-0.01926,-0.10492,0.02888
172.76875,-43.646484375,-0.01830,-0.10488,0.02908
172.77109375,-43.646484375,-0.01716,-0.10400,0.02910
172.7734375,-43.646484375,-0.01602,-0.10314,0.02912
172.77578125,-43.646484375,-0.01488,-0.10226,0.02912
172.778125,-43.646484375,-0.01374,-0.10140,0.02914
172.78046875,-43.646484375,-0.01254,-0.09954,0.02888
172.7828125,-43.646484375,-0.01132,-0.09768,0.02860
172.78515625,-43.646484375,-0.01010,-0.09582,0.02834
172.7875,-43.646484375,-0.00888,-0.09396,0.02808
172.78984375,-43.646484375,-0.00778,-0.09104,0.02748
172.7921875,-43.646484375,-0.00666,-0.08810,0.02686
172.79453125,-43.646484375,-0.00556,-0.08518,0.02626
172.796875,-43.646484375,-0.00446,-0.08224,0.02566
172.79921875,-43.646484375,-0.00378,-0.07838,0.02472
172.8015625,-43.646484375,-0.00308,-0.07452,0.02378
172.80390625,-43.646484375,-0.00240,-0.07066,0.02284
172.80625,-43.646484375,-0.00170,-0.06680,0.02190
172.80859375,-43.646484375,-0.00168,-0.06248,0.02078
172.8109375,-43.646484375,-0.00166,-0.05814,0.01968
172.81328125,-43.646484375,-0.00164,-0.05382,0.01856
172.815625,-43.646484375,-0.00162,-0.04950,0.01744
172.81796875,-43.646484375,-0.00224,-0.04538,0.01640
172.8203125,-43.646484375,-0.00288,-0.04126,0.01534
172.82265625,-43.646484375,-0.00352,-0.03714,0.01428
172.825,-43.646484375,-0.00416,-0.03302,0.01322
172.82734375,-43.646484375,-0.00516,-0.02960,0.01238
172.8296875,-43.646484375,-0.00618,-0.02618,0.01156
172.83203125,-43.646484375,-0.00718,-0.02276,0.01072
172.834375,-43.646484375,-0.00820,-0.01934,0.00988
172.83671875,-43.646484375,-0.00926,-0.01678,0.00930
172.8390625,-43.646484375,-0.01032,-0.01420,0.00872
172.84140625,-43.646484375,-0.01138,-0.01164,0.00814
172.84375,-43.646484375,-0.01244,-0.00906,0.00754
172.84609375,-43.646484375,-0.01336,-0.00724,0.00716
172.8484375,-43.646484375,-0.01428,-0.00542,0.00678
172.85078125,-43.646484375,-0.01518,-0.00360,0.00640
172.853125,-43.646484375,-0.01610,-0.00178,0.00602
172.85546875,-43.646484375,-0.01682,-0.00054,0.00578
172.8578125,-43.646484375,-0.01752,0.00070,0.00552
172.65390625,-43.64453125,-0.01950,-0.03886,0.00632
172.65625,-43.64453125,-0.02010,-0.04014,0.00666
172.65859375,-43.64453125,-0.02068,-0.04158,0.00708
172.6609375,-43.64453125,-0.02126,-0.04302,0.00750
172.66328125,-43.64453125,-0.02184,-0.04444,0.00790
172.665625,-43.64453125,-0.02244,-0.04588,0.00832
172.66796875,-43.64453125,-0.02298,-0.04746,0.00878
172.6703125,-43.64453125,-0.02354,-0.04904,0.00924
172.67265625,-43.64453125,-0.02408,-0.05062,0.00972
172.675,-43.64453125,-0.02464,-0.05220,0.01018
172.67734375,-43.64453125,-0.02514,-0.05392,0.01070
172.6796875,-43.64453125,-0.02562,-0.05562,0.01122
172.68203125,-43.64453125,-0.02612,-0.05732,0.01176
172.684375,-43.64453125,-0.02662,-0.05904,0.01228
172.68671875,-43.64453125,-0.02702,-0.06086,0.01286
172.6890625,-43.64453125,-0.02742,-0.06266,0.01342
172.69140625,-43.64453125,-0.02782,-0.06446,0.01400
172.69375,-43.64453125,-0.02824,-0.06628,0.01458
172.69609375,-43.64453125,-0.02852,-0.06816,0.01518
172.6984375,-43.64453125,-0.02882,-0.07002,0.01578
172.70078125,-43.64453125,-0.02912,-0.07190,0.01640
172.703125,-43.64453125,-0.02942,-0.07376,0.01700
172.70546875,-43.64453125,-0.02958,-0.07566,0.01762
172.7078125,-43.64453125,-0.02974,-0.07754,0.01826
172.71015625,-43.64453125,-0.02990,-0.07942,0.01888
172.7125,-43.64453125,-0.03004,-0.08132,0.01950
172.71484375,-43.64453125,-0.03006,-0.08314,0.02012
172.7171875,-43.64453125,-0.03004,-0.08498,0.02074
172.71953125,-43.64453125,-0.03004,-0.08680,0.02136
172.721875,-43.64453125,-0.03004,-0.08864,0.02198
172.72421875,-43.64453125,-0.02988,-0.09034,0.02258
172.7265625,-43.64453125,-0.02972,-0.09202,0.02318
172.72890625,-43.64453125,-0.02954,-0.09374,0.02378
172.73125,-43.64453125,-0.02938,-0.09544,0.02438
172.73359375,-43.64453125,-0.02902,-0.09690,0.02492
172.7359375,-43.64453125,-0.02868,-0.09838,0.02546
172.73828125,-43.64453125,-0.02834,-0.09986,0.02602
172.740625,-43.64453125,-0.02798,-0.10134,0.02656
172.74296875,-43.64453125,-0.02744,-0.10248,0.02704
172.7453125,-43.64453125,-0.02688,-0.10362,0.02752
172.74765625,-43.64453125,-0.02634,-0.10476,0.02800
172.75,-43.64453125,-0.02580,-0.10590,0.02848
172.75234375,-43.64453125,-0.02506,-0.10656,0.02886
172.7546875,-43.64453125,-0.02432,-0.10722,0.02924
172.75703125,-43.64453125,-0.02358,-0.10788,0.02962
172.759375,-43.64453125,-0.02282,-0.10856,0.03002
172.76171875,-43.64453125,-0.02188,-0.10858,0.03026
172.7640625,-43.64453125,-0.02092,-0.10860,0.03052
172.76640625,-43.64453125,-0.01996,-0.10862,0.03078
172.76875,-43.64453125,-0.01900,-0.10864,0.03104
172.77109375,-43.64453125,-0.01784,-0.10782,0.03110
172.7734375,-43.64453125,-0.01668,-0.10700,0.03116
172.77578125,-43.64453125,-0.01552,-0.10618,0.03122
172.778125,-43.64453125,-0.01436,-0.10536,0.03128
172.78046875,-43.64453125,-0.01308,-0.10350,0.03104
172.7828125,-43.64453125,-0.01182,-0.10162,0.03080
172.78515625,-43.64453125,-0.01054,-0.09976,0.03058
172.7875,-43.64453125,-0.00926,-0.09788,0.03034
172.78984375,-43.64453125,-0.00806,-0.09494,0.02974
172.7921875,-43.64453125,-0.00688,-0.09194,0.02914
172.79453125,-43.64453125,-0.00568,-0.08890,0.02852
172.796875,-43.64453125,-0.00448,-0.08582,0.02788
172.79921875,-43.64453125,-0.00370,-0.08174,0.02686
172.8015625,-43.64453125,-0.00292,-0.07764,0.02584
172.80390625,-43.64453125,-0.00218,-0.07350,0.02480
172.80625,-43.64453125,-0.00144,-0.06936,0.02374
172.80859375,-43.64453125,-0.00142,-0.06470,0.02248
172.8109375,-43.64453125,-0.00144,-0.06002,0.02120
172.81328125,-43.64453125,-0.00142,-0.05538,0.01996
172.815625,-43.64453125,-0.00140,-0.05074,0.01870
172.81796875,-43.64453125,-0.00212,-0.04634,0.01750
172.8203125,-43.64453125,-0.00284,-0.04194,0.01632
172.82265625,-43.64453125,-0.00356,-0.03752,0.01512
172.825,-43.64453125,-0.00428,-0.03312,0.01392
172.82734375,-43.64453125,-0.00540,-0.02952,0.01300
172.8296875,-43.64453125,-0.00652,-0.02592,0.01208
172.83203125,-43.64453125,-0.00764,-0.02234,0.01114
172.834375,-43.64453125,-0.00878,-0.01874,0.01022
172.83671875,-43.64453125,-0.00992,-0.01610,0.00958
172.8390625,-43.64453125,-0.01106,-0.01346,0.00896
172.84140625,-43.64453125,-0.01220,-0.01082,0.00832
172.84375,-43.64453125,-0.01334,-0.00816,0.00770
172.84609375,-43.64453125,-0.01430,-0.00634,0.00730
172.8484375,-43.64453125,-0.01526,-0.00450,0.00690
172.85078125,-43.64453125,-0.01622,-0.00268,0.00650
172.853125,-43.64453125,-0.01718,-0.00084,0.00608
172.85546875,-43.64453125,-0.01788,0.00038,0.00584
172.8578125,-43.64453125,-0.01860,0.00160,0.00558
172.65390625,-43.642578125,-0.01942,-0.03898,0.00656
172.65625,-43.642578125,-0.02002,-0.04030,0.00692
172.65859375,-43.642578125,-0.02064,-0.04178,0.00734
172.6609375,-43.642578125,-0.02124,-0.04324,0.00778
172.66328125,-43.642578125,-0.02184,-0.04472,0.00820
172.665625,-43.642578125,-0.02244,-0.04620,0.00864
172.66796875,-43.642578125,-0.02302,-0.04782,0.00912
172.6703125,-43.642578125,-0.02360,-0.04944,0.00962
172.67265625,-43.642578125,-0.02416,-0.05106,0.01010
172.675,-43.642578125,-0.02474,-0.05270,0.01060
172.67734375,-43.642578125,-0.02526,-0.05446,0.01116
172.6796875,-43.642578125,-0.02578,-0.05622,0.01170
172.68203125,-43.642578125,-0.02628,-0.05800,0.01226
172.684375,-43.642578125,-0.02680,-0.05976,0.01282
172.68671875,-43.642578125,-0.02724,-0.06164,0.01342
172.6890625,-43.642578125,-0.02766,-0.06352,0.01402
172.69140625,-43.642578125,-0.02808,-0.06538,0.01462
172.69375,-43.642578125,-0.02850,-0.06726,0.01522
172.69609375,-43.642578125,-0.02882,-0.06920,0.01586
172.6984375,-43.642578125,-0.02914,-0.07116,0.01650
172.70078125,-43.642578125,-0.02946,-0.07310,0.01714
172.703125,-43.642578125,-0.02976,-0.07504,0.01780
172.70546875,-43.642578125,-0.02994,-0.07702,0.01846
172.7078125,-43.642578125,-0.03012,-0.07898,0.01912
172.71015625,-43.642578125,-0.03030,-0.08094,0.01978
172.7125,-43.642578125,-0.03046,-0.08292,0.02044
172.71484375,-43.642578125,-0.03048,-0.08484,0.02110
172.7171875,-43.642578125,-0.03050,-0.08676,0.02176
172.71953125,-43.642578125,-0.03052,-0.08866,0.02242
172.721875,-43.642578125,-0.03052,-0.09058,0.02308
172.72421875,-43.642578125,-0.03038,-0.09238,0.02370
172.7265625,-43.642578125,-0.03022,-0.09416,0.02434
172.72890625,-43.642578125,-0.03006,-0.09596,0.02498
172.73125,-43.642578125,-0.02990,-0.09776,0.02562
172.73359375,-43.642578125,-0.02958,-0.09932,0.02620
172.7359375,-43.642578125,-0.02924,-0.10090,0.02678
172.73828125,-43.642578125,-0.02890,-0.10246,0.02738
172.740625,-43.642578125,-0.02856,-0.10404,0.02796
172.74296875,-43.642578125,-0.02802,-0.10528,0.02848
172.7453125,-43.642578125,-0.02750,-0.10650,0.02900
172.74765625,-43.642578125,-0.02696,-0.10774,0.02952
172.75,-43.642578125,-0.02644,-0.10898,0.03004
172.75234375,-43.642578125,-0.02570,-0.10974,0.03046
172.7546875,-43.642578125,-0.02498,-0.11050,0.03090
172.75703125,-43.642578125,-0.02424,-0.11124,0.03132
172.759375,-43.642578125,-0.02352,-0.11200,0.03176
172.76171875,-43.642578125,-0.02256,-0.11212,0.03206
172.7640625,-43.642578125,-0.02160,-0.11222,0.03236
172.76640625,-43.642578125,-0.02064,-0.11232,0.03268
172.76875,-43.642578125,-0.01968,-0.11242,0.03298
172.77109375,-43.642578125,-0.01850,-0.11166,0.03308
172.7734375,-43.642578125,-0.01732,-0.11088,0.03320
172.77578125,-43.642578125,-0.01614,-0.11012,0.03330
172.778125,-43.642578125,-0.01496,-0.10934,0.03342
172.78046875,-43.642578125,-0.01366,-0.10754,0.03320
172.7828125,-43.642578125,-0.01234,-0.10570,0.03300
172.78515625,-43.642578125,-0.01100,-0.10382,0.03278
172.7875,-43.642578125,-0.00966,-0.10194,0.03258
172.78984375,-43.642578125,-0.00836,-0.09888,0.03200
172.7921875,-43.642578125,-0.00706,-0.09584,0.03144
172.79453125,-43.642578125,-0.00580,-0.09262,0.03078
172.796875,-43.642578125,-0.00452,-0.08934,0.03008
172.79921875,-43.642578125,-0.00362,-0.08508,0.02900
172.8015625,-43.642578125,-0.00274,-0.08078,0.02790
172.80390625,-43.642578125,-0.00194,-0.07638,0.02676
172.80625,-43.642578125,-0.00118,-0.07192,0.02558
172.80859375,-43.642578125,-0.00108,-0.06694,0.02416
172.8109375,-43.642578125,-0.00108,-0.06196,0.02272
172.81328125,-43.642578125,-0.00110,-0.05698,0.02130
172.815625,-43.642578125,-0.00112,-0.05200,0.01990
172.81796875,-43.642578125,-0.00194,-0.04728,0.01858
172.8203125,-43.642578125,-0.00280,-0.04260,0.01730
172.82265625,-43.642578125,-0.00360,-0.03792,0.01596
172.825,-43.642578125,-0.00442,-0.03322,0.01464
172.82734375,-43.642578125,-0.00564,-0.02944,0.01362
172.8296875,-43.642578125,-0.00688,-0.02568,0.01260
172.83203125,-43.642578125,-0.00812,-0.02190,0.01158
172.834375,-43.642578125,-0.00934,-0.01814,0.01056
172.83671875,-43.642578125,-0.01056,-0.01542,0.00988
172.8390625,-43.642578125,-0.01180,-0.01270,0.00920
172.84140625,-43.642578125,-0.01302,-0.01000,0.00852
172.84375,-43.642578125,-0.01424,-0.00728,0.00784
172.84609375,-43.642578125,-0.01524,-0.00544,0.00742
172.8484375,-43.642578125,-0.01624,-0.00360,0.00700
172.85078125,-43.642578125,-0.01724,-0.00176,0.00658
172.853125,-43.642578125,-0.01824,0.00008,0.00616
172.85546875,-43.642578125,-0.01896,0.00130,0.00588
172.8578125,-43.642578125,-0.01970,0.00250,0.00562
172.65390625,-43.640625,-0.01932,-0.03912,0.00678
172.65625,-43.640625,-0.01996,-0.04046,0.00716
172.65859375,-43.640625,-0.02058,-0.04196,0.00760
172.6609375,-43.640625,-0.02122,-0.04348,0.00806
172.66328125,-43.640625,-0.02184,-0.04500,0.00852
172.665625,-43.640625,-0.02246,-0.04650,0.00896
172.66796875,-43.640625,-0.02306,-0.04816,0.00948
172.6703125,-43.640625,-0.02364,-0.04984,0.00998
172.67265625,-43.640625,-0.02424,-0.05152,0.01050
172.675,-43.640625,-0.02484,-0.05318,0.01102
172.67734375,-43.640625,-0.02538,-0.05500,0.01160
172.6796875,-43.640625,-0.02592,-0.05682,0.01218
172.68203125,-43.640625,-0.02646,-0.05866,0.01276
172.684375,-43.640625,-0.02700,-0.06048,0.01334
172.68671875,-43.640625,-0.02744,-0.06242,0.01398
172.6890625,-43.640625,-0.02790,-0.06436,0.01462
172.69140625,-43.640625,-0.02834,-0.06630,0.01524
172.69375,-43.640625,-0.02878,-0.06824,0.01588
172.69609375,-43.640625,-0.02912,-0.07026,0.01656
172.6984375,-43.640625,-0.02946,-0.07228,0.01724
172.70078125,-43.640625,-0.02978,-0.07430,0.01790
172.703125,-43.640625,-0.03012,-0.07632,0.01858
172.70546875,-43.640625,-0.03032,-0.07838,0.01928
172.7078125,-43.640625,-0.03050,-0.08042,0.01998
172.71015625,-43.640625,-0.03070,-0.08248,0.02068
172.7125,-43.640625,-0.03088,-0.08452,0.02138
172.71484375,-43.640625,-0.03090,-0.08652,0.02208
172.7171875,-43.640625,-0.03094,-0.08854,0.02278
172.71953125,-43.640625,-0.03098,-0.09054,0.02346
172.721875,-43.640625,-0.03100,-0.09254,0.02416
172.72421875,-43.640625,-0.03086,-0.09442,0.02484
172.7265625,-43.640625,-0.03072,-0.09630,0.02552
172.72890625,-43.640625,-0.03058,-0.09820,0.02618
172.73125,-43.640625,-0.03044,-0.10008,0.02686
172.73359375,-43.640625,-0.03012,-0.10174,0.02748
172.7359375,-43.640625,-0.02978,-0.10342,0.02812
172.73828125,-43.640625,-0.02946,-0.10508,0.02874
172.740625,-43.640625,-0.02914,-0.10674,0.02936
172.74296875,-43.640625,-0.02862,-0.10808,0.02992
172.7453125,-43.640625,-0.02810,-0.10940,0.03048
172.74765625,-43.640625,-0.02760,-0.11074,0.03104
172.75,-43.640625,-0.02708,-0.11206,0.03160
172.75234375,-43.640625,-0.02636,-0.11292,0.03208
172.7546875,-43.640625,-0.02564,-0.11376,0.03256
172.75703125,-43.640625,-0.02492,-0.11462,0.03302
172.759375,-43.640625,-0.02420,-0.11546,0.03350
172.76171875,-43.640625,-0.02324,-0.11564,0.03386
172.7640625,-43.640625,-0.02228,-0.11584,0.03422
172.76640625,-43.640625,-0.02134,-0.11602,0.03456
172.76875,-43.640625,-0.02038,-0.11620,0.03492
