lon,lat,de,dn,du
166.5625,-45.453125,-0.03416,-0.04602,0.01786
166.571875,-45.453125,-0.03432,-0.04754,0.01820
166.58125,-45.453125,-0.03450,-0.04906,0.01852
166.590625,-45.453125,-0.03468,-0.05056,0.01884
166.6,-45.453125,-0.03486,-0.05210,0.01918
166.609375,-45.453125,-0.03514,-0.05362,0.02012
166.61875,-45.453125,-0.03540,-0.05514,0.02106
166.628125,-45.453125,-0.03568,-0.05666,0.02200
166.6375,-45.453125,-0.03594,-0.05816,0.02292
166.646875,-45.453125,-0.03580,-0.05938,0.02372
166.65625,-45.453125,-0.03564,-0.06060,0.02452
166.665625,-45.453125,-0.03548,-0.06180,0.02532
166.675,-45.453125,-0.03532,-0.06302,0.02612
166.684375,-45.453125,-0.03472,-0.06364,0.02660
166.69375,-45.453125,-0.03408,-0.06428,0.02710
166.703125,-45.453125,-0.03346,-0.06490,0.02758
166.7125,-45.453125,-0.03284,-0.06554,0.02806
166.721875,-45.453125,-0.03182,-0.06532,0.02806
166.73125,-45.453125,-0.03080,-0.06512,0.02806
166.740625,-45.453125,-0.02976,-0.06490,0.02804
166.75,-45.453125,-0.02874,-0.06468,0.02804
166.759375,-45.453125,-0.02748,-0.06340,0.02738
166.76875,-45.453125,-0.02622,-0.06212,0.02672
166.778125,-45.453125,-0.02496,-0.06084,0.02606
166.7875,-45.453125,-0.02370,-0.05956,0.02540
166.796875,-45.453125,-0.02250,-0.05712,0.02402
166.80625,-45.453125,-0.02130,-0.05468,0.02264
166.815625,-45.453125,-0.02010,-0.05224,0.02126
166.825,-45.453125,-0.01888,-0.04980,0.01988
166.834375,-45.453125,-0.01806,-0.04630,0.01784
166.84375,-45.453125,-0.01722,-0.04280,0.01580
166.853125,-45.453125,-0.01640,-0.03930,0.01376
166.8625,-45.453125,-0.01556,-0.03580,0.01170
166.871875,-45.453125,-0.01536,-0.03152,0.00920
166.88125,-45.453125,-0.01516,-0.02724,0.00670
166.890625,-45.453125,-0.01496,-0.02296,0.00420
166.9,-45.453125,-0.01476,-0.01868,0.00168
166.909375,-45.453125,-0.01530,-0.01402,-0.00100
166.91875,-45.453125,-0.01586,-0.00936,-0.00368
166.928125,-45.453125,-0.01640,-0.00470,-0.00638
166.9375,-45.453125,-0.01696,-0.00004,-0.00906
166.946875,-45.453125,-0.01824,0.00456,-0.01164
166.95625,-45.453125,-0.01952,0.00916,-0.01422
166.965625,-45.453125,-0.02080,0.01378,-0.01680
166.975,-45.453125,-0.02208,0.01838,-0.01940
166.984375,-45.453125,-0.02390,0.02258,-0.02162
166.99375,-45.453125,-0.02574,0.02678,-0.02386
167.003125,-45.453125,-0.02756,0.03096,-0.02610
167.0125,-45.453125,-0.02940,0.03516,-0.02834
167.021875,-45.453125,-0.03156,0.03870,-0.03008
167.03125,-45.453125,-0.03372,0.04222,-0.03182
167.040625,-45.453125,-0.03586,0.04576,-0.03356
167.05,-45.453125,-0.03802,0.04928,-0.03530
167.059375,-45.453125,-0.04026,0.05204,-0.03650
167.06875,-45.453125,-0.04250,0.05478,-0.03770
167.078125,-45.453125,-0.04472,0.05754,-0.03890
167.0875,-45.453125,-0.04696,0.06030,-0.04012
167.096875,-45.453125,-0.04908,0.06224,-0.04080
167.10625,-45.453125,-0.05120,0.06420,-0.04148
167.115625,-45.453125,-0.05332,0.06616,-0.04216
167.125,-45.453125,-0.05544,0.06812,-0.04284
167.134375,-45.453125,-0.05730,0.06932,-0.04308
167.14375,-45.453125,-0.05918,0.07054,-0.04332
167.153125,-45.453125,-0.06104,0.07176,-0.04356
167.1625,-45.453125,-0.06290,0.07298,-0.04380
167.171875,-45.453125,-0.06444,0.07358,-0.04368
167.18125,-45.453125,-0.06596,0.07416,-0.04356
167.190625,-45.453125,-0.06750,0.07476,-0.04344
167.2,-45.453125,-0.06902,0.07534,-0.04332
167.209375,-45.453125,-0.07020,0.07542,-0.04294
167.21875,-45.453125,-0.07136,0.07548,-0.04256
167.228125,-45.453125,-0.07254,0.07556,-0.04218
167.2375,-45.453125,-0.07370,0.07562,-0.04180
167.246875,-45.453125,-0.07450,0.07530,-0.04124
167.25625,-45.453125,-0.07532,0.07498,-0.04068
167.265625,-45.453125,-0.07612,0.07466,-0.04012
167.275,-45.453125,-0.07692,0.07432,-0.03956
167.284375,-45.453125,-0.07740,0.07370,-0.03890
167.29375,-45.453125,-0.07786,0.07308,-0.03822
167.303125,-45.453125,-0.07834,0.07246,-0.03756
167.3125,-45.453125,-0.07882,0.07184,-0.03688
167.321875,-45.453125,-0.07900,0.07104,-0.03614
167.33125,-45.453125,-0.07918,0.07022,-0.03542
167.340625,-45.453125,-0.07938,0.06940,-0.03468
167.35,-45.453125,-0.07956,0.06858,-0.03396
167.359375,-45.453125,-0.07950,0.06764,-0.03322
167.36875,-45.453125,-0.07942,0.06670,-0.03246
167.378125,-45.453125,-0.07936,0.06576,-0.03172
167.3875,-45.453125,-0.07930,0.06480,-0.03098
167.396875,-45.453125,-0.07904,0.06380,-0.03024
167.40625,-45.453125,-0.07878,0.06278,-0.02950
167.415625,-45.453125,-0.07852,0.06178,-0.02876
167.425,-45.453125,-0.07824,0.06076,-0.02802
166.5625,-45.4453125,-0.03632,-0.04756,0.01982
166.571875,-45.4453125,-0.03652,-0.04920,0.02016
166.58125,-45.4453125,-0.03672,-0.05086,0.02052
166.590625,-45.4453125,-0.03690,-0.05250,0.02086
166.6,-45.4453125,-0.03710,-0.05414,0.02122
166.609375,-45.4453125,-0.03744,-0.05582,0.02228
166.61875,-45.4453125,-0.03778,-0.05750,0.02336
166.628125,-45.4453125,-0.03812,-0.05918,0.02444
166.6375,-45.4453125,-0.03846,-0.06086,0.02550
166.646875,-45.4453125,-0.03834,-0.06224,0.02644
166.65625,-45.4453125,-0.03822,-0.06362,0.02738
166.665625,-45.4453125,-0.03808,-0.06500,0.02832
166.675,-45.4453125,-0.03796,-0.06638,0.02926
166.684375,-45.4453125,-0.03732,-0.06716,0.02986
166.69375,-45.4453125,-0.03668,-0.06794,0.03046
166.703125,-45.4453125,-0.03604,-0.06874,0.03108
166.7125,-45.4453125,-0.03540,-0.06952,0.03168
166.721875,-45.4453125,-0.03430,-0.06942,0.03176
166.73125,-45.4453125,-0.03320,-0.06932,0.03182
166.740625,-45.4453125,-0.03208,-0.06920,0.03190
166.75,-45.4453125,-0.03098,-0.06910,0.03196
166.759375,-45.4453125,-0.02960,-0.06786,0.03130
166.76875,-45.4453125,-0.02822,-0.06660,0.03064
166.778125,-45.4453125,-0.02684,-0.06536,0.03000
166.7875,-45.4453125,-0.02544,-0.06410,0.02934
166.796875,-45.4453125,-0.02410,-0.06160,0.02788
166.80625,-45.4453125,-0.02276,-0.05910,0.02642
166.815625,-45.4453125,-0.02142,-0.05660,0.02496
166.825,-45.4453125,-0.02008,-0.05408,0.02348
166.834375,-45.4453125,-0.01914,-0.05044,0.02128
166.84375,-45.4453125,-0.01818,-0.04678,0.01906
166.853125,-45.4453125,-0.01722,-0.04312,0.01686
166.8625,-45.4453125,-0.01626,-0.03946,0.01464
166.871875,-45.4453125,-0.01600,-0.03496,0.01190
166.88125,-45.4453125,-0.01572,-0.03044,0.00916
166.890625,-45.4453125,-0.01546,-0.02594,0.00644
166.9,-45.4453125,-0.01518,-0.02144,0.00370
166.909375,-45.4453125,-0.01574,-0.01650,0.00074
166.91875,-45.4453125,-0.01628,-0.01158,-0.00220
166.928125,-45.4453125,-0.01684,-0.00666,-0.00514
166.9375,-45.4453125,-0.01738,-0.00174,-0.00810
166.946875,-45.4453125,-0.01872,0.00314,-0.01092
166.95625,-45.4453125,-0.02006,0.00800,-0.01376
166.965625,-45.4453125,-0.02138,0.01286,-0.01658
166.975,-45.4453125,-0.02272,0.01774,-0.01942
166.984375,-45.4453125,-0.02466,0.02216,-0.02186
166.99375,-45.4453125,-0.02656,0.02668,-0.02438
167.003125,-45.4453125,-0.02848,0.03112,-0.02684
167.0125,-45.4453125,-0.03044,0.03554,-0.02928
167.021875,-45.4453125,-0.03270,0.03926,-0.03118
167.03125,-45.4453125,-0.03498,0.04294,-0.03306
167.040625,-45.4453125,-0.03728,0.04652,-0.03488
167.05,-45.4453125,-0.03956,0.05022,-0.03676
167.059375,-45.4453125,-0.04192,0.05308,-0.03806
167.06875,-45.4453125,-0.04426,0.05596,-0.03938
167.078125,-45.4453125,-0.04662,0.05882,-0.04068
167.0875,-45.4453125,-0.04896,0.06170,-0.04198
167.096875,-45.4453125,-0.05118,0.06372,-0.04270
167.10625,-45.4453125,-0.05340,0.06574,-0.04344
167.115625,-45.4453125,-0.05562,0.06776,-0.04416
167.125,-45.4453125,-0.05784,0.06978,-0.04490
167.134375,-45.4453125,-0.05976,0.07102,-0.04516
167.14375,-45.4453125,-0.06170,0.07226,-0.04540
167.153125,-45.4453125,-0.06364,0.07350,-0.04566
167.1625,-45.4453125,-0.06558,0.07474,-0.04590
167.171875,-45.4453125,-0.06716,0.07532,-0.04576
167.18125,-45.4453125,-0.06872,0.07590,-0.04564
167.190625,-45.4453125,-0.07030,0.07648,-0.04550
167.2,-45.4453125,-0.07188,0.07708,-0.04536
167.209375,-45.4453125,-0.07306,0.07712,-0.04494
167.21875,-45.4453125,-0.07424,0.07716,-0.04454
167.228125,-45.4453125,-0.07544,0.07720,-0.04412
167.2375,-45.4453125,-0.07662,0.07724,-0.04370
167.246875,-45.4453125,-0.07742,0.07688,-0.04310
167.25625,-45.4453125,-0.07822,0.07652,-0.04250
167.265625,-45.4453125,-0.07902,0.07614,-0.04190
167.275,-45.4453125,-0.07982,0.07578,-0.04130
167.284375,-45.4453125,-0.08028,0.07512,-0.04058
167.29375,-45.4453125,-0.08072,0.07444,-0.03986
167.303125,-45.4453125,-0.08118,0.07378,-0.03914
167.3125,-45.4453125,-0.08162,0.07312,-0.03840
167.321875,-45.4453125,-0.08178,0.07224,-0.03764
167.33125,-45.4453125,-0.08194,0.07138,-0.03686
167.340625,-45.4453125,-0.08208,0.07052,-0.03608
167.35,-45.4453125,-0.08224,0.06964,-0.03530
167.359375,-45.4453125,-0.08214,0.06866,-0.03450
167.36875,-45.4453125,-0.08202,0.06768,-0.03372
167.378125,-45.4453125,-0.08192,0.06668,-0.03292
167.3875,-45.4453125,-0.08180,0.06570,-0.03214
167.396875,-45.4453125,-0.08150,0.06464,-0.03136
167.40625,-45.4453125,-0.08120,0.06358,-0.03058
167.415625,-45.4453125,-0.08088,0.06252,-0.02980
167.425,-45.4453125,-0.08058,0.06146,-0.02902
166.5625,-45.4375,-0.03850,-0.04912,0.02178
166.571875,-45.4375,-0.03872,-0.05088,0.02214
166.58125,-45.4375,-0.03892,-0.05266,0.02252
166.590625,-45.4375,-0.03912,-0.05442,0.02288
166.6,-45.4375,-0.03934,-0.05618,0.02324
166.609375,-45.4375,-0.03976,-0.05802,0.02446
166.61875,-45.4375,-0.04016,-0.05986,0.02566
166.628125,-45.4375,-0.04058,-0.06170,0.02688
166.6375,-45.4375,-0.04098,-0.06354,0.02808
166.646875,-45.4375,-0.04088,-0.06510,0.02916
166.65625,-45.4375,-0.04078,-0.06664,0.03024
166.665625,-45.4375,-0.04070,-0.06820,0.03130
166.675,-45.4375,-0.04060,-0.06974,0.03238
166.684375,-45.4375,-0.03994,-0.07068,0.03310
166.69375,-45.4375,-0.03928,-0.07162,0.03384
166.703125,-45.4375,-0.03862,-0.07256,0.03458
166.7125,-45.4375,-0.03796,-0.07350,0.03530
166.721875,-45.4375,-0.03678,-0.07350,0.03544
166.73125,-45.4375,-0.03560,-0.07350,0.03558
166.740625,-45.4375,-0.03440,-0.07352,0.03574
166.75,-45.4375,-0.03322,-0.07352,0.03588
166.759375,-45.4375,-0.03172,-0.07230,0.03522
166.76875,-45.4375,-0.03020,-0.07108,0.03458
166.778125,-45.4375,-0.02870,-0.06986,0.03394
166.7875,-45.4375,-0.02720,-0.06864,0.03328
166.796875,-45.4375,-0.02572,-0.06608,0.03174
166.80625,-45.4375,-0.02424,-0.06350,0.03018
166.815625,-45.4375,-0.02276,-0.06094,0.02864
166.825,-45.4375,-0.02128,-0.05838,0.02710
166.834375,-45.4375,-0.02020,-0.05456,0.02472
166.84375,-45.4375,-0.01912,-0.05074,0.02234
166.853125,-45.4375,-0.01806,-0.04694,0.01996
166.8625,-45.4375,-0.01698,-0.04312,0.01758
166.871875,-45.4375,-0.01664,-0.03838,0.01460
166.88125,-45.4375,-0.01630,-0.03364,0.01164
