lon,lat,de,dn,du
174.034375,-41.806640625,0.02298,-0.03466,-0.01454
174.03671875,-41.806640625,0.02092,-0.03682,-0.01444
174.0390625,-41.806640625,0.01884,-0.03898,-0.01434
174.04140625,-41.806640625,0.01676,-0.04114,-0.01426
174.04375,-41.806640625,0.01468,-0.04330,-0.01416
174.04609375,-41.806640625,0.01256,-0.04570,-0.01392
174.0484375,-41.806640625,0.01042,-0.04810,-0.01368
174.05078125,-41.806640625,0.00828,-0.05050,-0.01344
174.053125,-41.806640625,0.00616,-0.05290,-0.01320
174.05546875,-41.806640625,0.00400,-0.05546,-0.01292
174.0578125,-41.806640625,0.00182,-0.05802,-0.01264
174.06015625,-41.806640625,-0.00034,-0.06058,-0.01236
174.0625,-41.806640625,-0.00250,-0.06316,-0.01208
174.06484375,-41.806640625,-0.00466,-0.06576,-0.01178
174.0671875,-41.806640625,-0.00680,-0.06838,-0.01150
174.06953125,-41.806640625,-0.00896,-0.07100,-0.01120
174.071875,-41.806640625,-0.01112,-0.07362,-0.01090
174.07421875,-41.806640625,-0.01318,-0.07620,-0.01058
174.0765625,-41.806640625,-0.01524,-0.07878,-0.01028
174.07890625,-41.806640625,-0.01732,-0.08136,-0.00996
174.08125,-41.806640625,-0.01938,-0.08394,-0.00964
174.08359375,-41.806640625,-0.02126,-0.08638,-0.00930
174.0859375,-41.806640625,-0.02316,-0.08882,-0.00894
174.08828125,-41.806640625,-0.02504,-0.09124,-0.00860
174.090625,-41.806640625,-0.02692,-0.09368,-0.00826
174.09296875,-41.806640625,-0.02854,-0.09582,-0.00792
174.0953125,-41.806640625,-0.03014,-0.09796,-0.00756
174.09765625,-41.806640625,-0.03176,-0.10010,-0.00722
174.1,-41.806640625,-0.03338,-0.10224,-0.00688
174.10234375,-41.806640625,-0.03468,-0.10392,-0.00658
174.1046875,-41.806640625,-0.03598,-0.10562,-0.00628
174.10703125,-41.806640625,-0.03728,-0.10730,-0.00598
174.109375,-41.806640625,-0.03860,-0.10900,-0.00568
174.11171875,-41.806640625,-0.03960,-0.11010,-0.00546
174.1140625,-41.806640625,-0.04062,-0.11120,-0.00526
174.11640625,-41.806640625,-0.04162,-0.11232,-0.00504
174.11875,-41.806640625,-0.04264,-0.11342,-0.00484
174.12109375,-41.806640625,-0.04342,-0.11386,-0.00474
174.1234375,-41.806640625,-0.04420,-0.11432,-0.00464
174.12578125,-41.806640625,-0.04498,-0.11476,-0.00454
174.128125,-41.806640625,-0.04576,-0.11520,-0.00446
174.13046875,-41.806640625,-0.04638,-0.11498,-0.00448
174.1328125,-41.806640625,-0.04700,-0.11474,-0.00452
174.13515625,-41.806640625,-0.04760,-0.11452,-0.00456
174.1375,-41.806640625,-0.04822,-0.11428,-0.00460
174.13984375,-41.806640625,-0.04876,-0.11342,-0.00476
174.1421875,-41.806640625,-0.04928,-0.11254,-0.00490
174.14453125,-41.806640625,-0.04980,-0.11168,-0.00506
174.146875,-41.806640625,-0.05034,-0.11080,-0.00522
174.14921875,-41.806640625,-0.05084,-0.10938,-0.00548
174.1515625,-41.806640625,-0.05134,-0.10794,-0.00574
174.15390625,-41.806640625,-0.05186,-0.10650,-0.00600
174.15625,-41.806640625,-0.05236,-0.10508,-0.00626
174.15859375,-41.806640625,-0.05288,-0.10318,-0.00660
174.1609375,-41.806640625,-0.05342,-0.10130,-0.00692
174.16328125,-41.806640625,-0.05394,-0.09942,-0.00726
174.165625,-41.806640625,-0.05448,-0.09752,-0.00760
174.16796875,-41.806640625,-0.05504,-0.09530,-0.00798
174.1703125,-41.806640625,-0.05562,-0.09306,-0.00838
174.17265625,-41.806640625,-0.05620,-0.09084,-0.00876
174.175,-41.806640625,-0.05678,-0.08860,-0.00914
174.17734375,-41.806640625,-0.05740,-0.08614,-0.00956
174.1796875,-41.806640625,-0.05804,-0.08366,-0.00998
174.18203125,-41.806640625,-0.05866,-0.08120,-0.01038
174.184375,-41.806640625,-0.05930,-0.07874,-0.01080
174.18671875,-41.806640625,-0.05998,-0.07614,-0.01120
174.1890625,-41.806640625,-0.06068,-0.07356,-0.01162
174.19140625,-41.806640625,-0.06136,-0.07096,-0.01202
174.19375,-41.806640625,-0.06204,-0.06838,-0.01244
174.19609375,-41.806640625,-0.06278,-0.06574,-0.01282
174.1984375,-41.806640625,-0.06352,-0.06312,-0.01320
174.20078125,-41.806640625,-0.06424,-0.06050,-0.01358
174.203125,-41.806640625,-0.06498,-0.05788,-0.01398
174.20546875,-41.806640625,-0.06574,-0.05530,-0.01432
174.2078125,-41.806640625,-0.06650,-0.05270,-0.01468
174.21015625,-41.806640625,-0.06724,-0.05012,-0.01502
174.2125,-41.806640625,-0.06800,-0.04754,-0.01538
174.21484375,-41.806640625,-0.06878,-0.04506,-0.01568
174.2171875,-41.806640625,-0.06954,-0.04256,-0.01598
174.21953125,-41.806640625,-0.07030,-0.04008,-0.01628
174.221875,-41.806640625,-0.07108,-0.03760,-0.01658
174.22421875,-41.806640625,-0.07182,-0.03526,-0.01682
174.2265625,-41.806640625,-0.07258,-0.03290,-0.01708
174.22890625,-41.806640625,-0.07334,-0.03056,-0.01732
174.23125,-41.806640625,-0.07410,-0.02822,-0.01758
174.23359375,-41.806640625,-0.07482,-0.02604,-0.01776
174.2359375,-41.806640625,-0.07554,-0.02388,-0.01796
174.23828125,-41.806640625,-0.07626,-0.02170,-0.01814
174.240625,-41.806640625,-0.07698,-0.01954,-0.01834
174.24296875,-41.806640625,-0.07768,-0.01756,-0.01846
174.2453125,-41.806640625,-0.07836,-0.01558,-0.01860
174.24765625,-41.806640625,-0.07904,-0.01360,-0.01874
174.25,-41.806640625,-0.07972,-0.01162,-0.01888
174.25234375,-41.806640625,-0.08034,-0.00984,-0.01894
174.2546875,-41.806640625,-0.08096,-0.00806,-0.01904
174.25703125,-41.806640625,-0.08158,-0.00628,-0.01912
174.259375,-41.806640625,-0.08220,-0.00450,-0.01920
174.26171875,-41.806640625,-0.08276,-0.00292,-0.01922
174.2640625,-41.806640625,-0.08332,-0.00134,-0.01924
174.26640625,-41.806640625,-0.08388,0.00024,-0.01926
174.26875,-41.806640625,-0.08444,0.00182,-0.01928
174.27109375,-41.806640625,-0.08492,0.00320,-0.01924
174.2734375,-41.806640625,-0.08540,0.00458,-0.01922
174.27578125,-41.806640625,-0.08586,0.00596,-0.01920
174.278125,-41.806640625,-0.08636,0.00734,-0.01916
174.28046875,-41.806640625,-0.08676,0.00852,-0.01910
174.2828125,-41.806640625,-0.08716,0.00972,-0.01904
174.28515625,-41.806640625,-0.08756,0.01090,-0.01898
174.2875,-41.806640625,-0.08796,0.01208,-0.01890
174.28984375,-41.806640625,-0.08828,0.01310,-0.01880
174.2921875,-41.806640625,-0.08860,0.01410,-0.01868
174.29453125,-41.806640625,-0.08892,0.01512,-0.01858
174.296875,-41.806640625,-0.08926,0.01612,-0.01846
174.29921875,-41.806640625,-0.08950,0.01696,-0.01834
174.3015625,-41.806640625,-0.08974,0.01780,-0.01818
174.30390625,-41.806640625,-0.08998,0.01864,-0.01804
174.30625,-41.806640625,-0.09022,0.01948,-0.01790
174.30859375,-41.806640625,-0.09038,0.02016,-0.01774
174.3109375,-41.806640625,-0.09056,0.02084,-0.01758
174.31328125,-41.806640625,-0.09072,0.02154,-0.01740
174.315625,-41.806640625,-0.09088,0.02222,-0.01724
174.31796875,-41.806640625,-0.09098,0.02276,-0.01704
174.3203125,-41.806640625,-0.09106,0.02330,-0.01686
174.32265625,-41.806640625,-0.09114,0.02384,-0.01666
174.325,-41.806640625,-0.09124,0.02438,-0.01648
174.32734375,-41.806640625,-0.09124,0.02480,-0.01626
174.3296875,-41.806640625,-0.09126,0.02522,-0.01606
174.33203125,-41.806640625,-0.09128,0.02564,-0.01584
174.334375,-41.806640625,-0.09128,0.02606,-0.01564
174.33671875,-41.806640625,-0.09124,0.02636,-0.01542
174.3390625,-41.806640625,-0.09118,0.02666,-0.01518
174.34140625,-41.806640625,-0.09112,0.02696,-0.01496
174.34375,-41.806640625,-0.09106,0.02726,-0.01474
174.34609375,-41.806640625,-0.09096,0.02748,-0.01452
174.034375,-41.8046875,0.02618,-0.03280,-0.01486
174.03671875,-41.8046875,0.02402,-0.03496,-0.01480
174.0390625,-41.8046875,0.02188,-0.03714,-0.01476
174.04140625,-41.8046875,0.01972,-0.03930,-0.01470
174.04375,-41.8046875,0.01758,-0.04146,-0.01466
174.04609375,-41.8046875,0.01536,-0.04388,-0.01444
174.0484375,-41.8046875,0.01312,-0.04632,-0.01422
174.05078125,-41.8046875,0.01090,-0.04874,-0.01400
174.053125,-41.8046875,0.00868,-0.05116,-0.01378
174.05546875,-41.8046875,0.00640,-0.05376,-0.01352
174.0578125,-41.8046875,0.00412,-0.05636,-0.01326
174.06015625,-41.8046875,0.00186,-0.05896,-0.01300
174.0625,-41.8046875,-0.00042,-0.06156,-0.01274
174.06484375,-41.8046875,-0.00270,-0.06424,-0.01246
174.0671875,-41.8046875,-0.00498,-0.06690,-0.01218
174.06953125,-41.8046875,-0.00726,-0.06958,-0.01190
