lon,lat,du
173.678125,-42.5234375,0.00007
173.6875,-42.5234375,-0.00004
173.696875,-42.5234375,-0.00019
173.70625,-42.5234375,-0.00033
173.715625,-42.5234375,-0.00048
173.725,-42.5234375,-0.00063
173.734375,-42.5234375,-0.0007
173.74375,-42.5234375,-0.00076
173.753125,-42.5234375,-0.00083
173.7625,-42.5234375,-0.0009
173.771875,-42.5234375,-0.00086
173.78125,-42.5234375,-0.00083
173.790625,-42.5234375,-0.00079
173.8,-42.5234375,-0.00076
173.809375,-42.5234375,-0.00065
173.81875,-42.5234375,-0.00055
173.828125,-42.5234375,-0.00044
173.8375,-42.5234375,-0.00033
173.846875,-42.5234375,-0.00021
173.85625,-42.5234375,-0.00009
173.865625,-42.5234375,0.00004
173.875,-42.5234375,0.00016
173.884375,-42.5234375,0.00027
173.89375,-42.5234375,0.00038
173.903125,-42.5234375,0.00048
173.9125,-42.5234375,0.00059
173.921875,-42.5234375,0.00066
173.93125,-42.5234375,0.00073
173.940625,-42.5234375,0.0008
173.95,-42.5234375,0.00087
173.959375,-42.5234375,0.0009
173.96875,-42.5234375,0.00093
173.978125,-42.5234375,0.00096
173.9875,-42.5234375,0.00099
173.996875,-42.5234375,0.00099
174.00625,-42.5234375,0.001
174.015625,-42.5234375,0.001
174.025,-42.5234375,0.001
174.034375,-42.5234375,0.00098
174.04375,-42.5234375,0.00096
174.053125,-42.5234375,0.00095
174.0625,-42.5234375,0.00093
174.071875,-42.5234375,0.00091
174.08125,-42.5234375,0.00088
174.090625,-42.5234375,0.00086
174.1,-42.5234375,0.00083
174.109375,-42.5234375,0.0008
174.11875,-42.5234375,0.00077
174.128125,-42.5234375,0.00074
174.1375,-42.5234375,0.00071
174.146875,-42.5234375,0.00068
174.15625,-42.5234375,0.00065
174.165625,-42.5234375,0.00063
174.175,-42.5234375,0.0006
174.184375,-42.5234375,0.00057
174.19375,-42.5234375,0.00054
174.203125,-42.5234375,0.00051
174.2125,-42.5234375,0.00048
174.221875,-42.5234375,0.00045
174.23125,-42.5234375,0.00042
174.240625,-42.5234375,0.00039
174.25,-42.5234375,0.00036
174.259375,-42.5234375,0.00035
174.26875,-42.5234375,0.00033
174.278125,-42.5234375,0.00032
174.2875,-42.5234375,0.00031
174.296875,-42.5234375,0.00029
174.30625,-42.5234375,0.00028
174.315625,-42.5234375,0.00027
174.325,-42.5234375,0.00025
174.334375,-42.5234375,0.00024
174.34375,-42.5234375,0.00022
174.353125,-42.5234375,0.00021
174.3625,-42.5234375,0.0002
174.371875,-42.5234375,0.00018
174.38125,-42.5234375,0.00017
174.390625,-42.5234375,0.00016
174.4,-42.5234375,0.00014
174.409375,-42.5234375,0.00014
174.41875,-42.5234375,0.00014
174.428125,-42.5234375,0.00014
174.4375,-42.5234375,0.00014
174.446875,-42.5234375,0.00014
174.45625,-42.5234375,0.00013
174.465625,-42.5234375,0.00013
174.475,-42.5234375,0.00013
174.484375,-42.5234375,0.00013
174.49375,-42.5234375,0.00013
174.503125,-42.5234375,0.00013
174.5125,-42.5234375,0.00012
174.521875,-42.5234375,0.00012
174.53125,-42.5234375,0.00012
173.678125,-42.515625,-0.00004
173.6875,-42.515625,-0.00021
173.696875,-42.515625,-0.00038
173.70625,-42.515625,-0.00054
173.715625,-42.515625,-0.00071
173.725,-42.515625,-0.00087
173.734375,-42.515625,-0.00095
173.74375,-42.515625,-0.00102
173.753125,-42.515625,-0.00109
173.7625,-42.515625,-0.00116
173.771875,-42.515625,-0.00111
173.78125,-42.515625,-0.00105
173.790625,-42.515625,-0.001
173.8,-42.515625,-0.00095
173.809375,-42.515625,-0.00082
173.81875,-42.515625,-0.00069
173.828125,-42.515625,-0.00056
173.8375,-42.515625,-0.00043
173.846875,-42.515625,-0.00028
173.85625,-42.515625,-0.00013
173.865625,-42.515625,0.00002
173.875,-42.515625,0.00016
173.884375,-42.515625,0.00029
173.89375,-42.515625,0.00041
173.903125,-42.515625,0.00053
173.9125,-42.515625,0.00065
173.921875,-42.515625,0.00073
173.93125,-42.515625,0.0008
173.940625,-42.515625,0.00088
173.95,-42.515625,0.00095
173.959375,-42.515625,0.00099
173.96875,-42.515625,0.00102
173.978125,-42.515625,0.00105
173.9875,-42.515625,0.00108
173.996875,-42.515625,0.00108
174.00625,-42.515625,0.00108
174.015625,-42.515625,0.00108
174.025,-42.515625,0.00108
174.034375,-42.515625,0.00106
174.04375,-42.515625,0.00104
174.053125,-42.515625,0.00102
174.0625,-42.515625,0.00099
174.071875,-42.515625,0.00096
174.08125,-42.515625,0.00094
174.090625,-42.515625,0.00091
174.1,-42.515625,0.00088
174.109375,-42.515625,0.00084
174.11875,-42.515625,0.00081
174.128125,-42.515625,0.00078
174.1375,-42.515625,0.00075
174.146875,-42.515625,0.00072
174.15625,-42.515625,0.00069
174.165625,-42.515625,0.00066
174.175,-42.515625,0.00063
174.184375,-42.515625,0.0006
174.19375,-42.515625,0.00056
174.203125,-42.515625,0.00053
174.2125,-42.515625,0.0005
174.221875,-42.515625,0.00047
174.23125,-42.515625,0.00044
174.240625,-42.515625,0.00041
174.25,-42.515625,0.00038
174.259375,-42.515625,0.00036
174.26875,-42.515625,0.00035
174.278125,-42.515625,0.00033
174.2875,-42.515625,0.00032
174.296875,-42.515625,0.0003
174.30625,-42.515625,0.00029
174.315625,-42.515625,0.00028
174.325,-42.515625,0.00026
174.334375,-42.515625,0.00025
174.34375,-42.515625,0.00023
174.353125,-42.515625,0.00022
174.3625,-42.515625,0.0002
174.371875,-42.515625,0.00019
174.38125,-42.515625,0.00018
174.390625,-42.515625,0.00016
174.4,-42.515625,0.00015
174.409375,-42.515625,0.00015
174.41875,-42.515625,0.00014
174.428125,-42.515625,0.00014
174.4375,-42.515625,0.00014
174.446875,-42.515625,0.00014
174.45625,-42.515625,0.00014
174.465625,-42.515625,0.00013
174.475,-42.515625,0.00013
174.484375,-42.515625,0.00013
174.49375,-42.515625,0.00013
174.503125,-42.515625,0.00013
174.5125,-42.515625,0.00013
174.521875,-42.515625,0.00012
174.53125,-42.515625,0.00012
173.678125,-42.5078125,-0.0002
173.6875,-42.5078125,-0.00038
173.696875,-42.5078125,-0.00057
173.70625,-42.5078125,-0.00076
173.715625,-42.5078125,-0.00094
173.725,-42.5078125,-0.00112
173.734375,-42.5078125,-0.0012
173.74375,-42.5078125,-0.00127
173.753125,-42.5078125,-0.00134
173.7625,-42.5078125,-0.00142
173.771875,-42.5078125,-0.00135
173.78125,-42.5078125,-0.00128
173.790625,-42.5078125,-0.00121
173.8,-42.5078125,-0.00114
173.809375,-42.5078125,-0.00098
173.81875,-42.5078125,-0.00083
173.828125,-42.5078125,-0.00067
173.8375,-42.5078125,-0.00052
173.846875,-42.5078125,-0.00035
173.85625,-42.5078125,-0.00018
173.865625,-42.5078125,-0.00001
173.875,-42.5078125,0.00017
173.884375,-42.5078125,0.0003
173.89375,-42.5078125,0.00044
173.903125,-42.5078125,0.00057
173.9125,-42.5078125,0.00071
173.921875,-42.5078125,0.00079
173.93125,-42.5078125,0.00088
173.940625,-42.5078125,0.00096
173.95,-42.5078125,0.00104
173.959375,-42.5078125,0.00108
173.96875,-42.5078125,0.00111
173.978125,-42.5078125,0.00114
173.9875,-42.5078125,0.00117
173.996875,-42.5078125,0.00117
174.00625,-42.5078125,0.00117
174.015625,-42.5078125,0.00116
174.025,-42.5078125,0.00116
174.034375,-42.5078125,0.00113
174.04375,-42.5078125,0.00111
174.053125,-42.5078125,0.00108
174.0625,-42.5078125,0.00106
174.071875,-42.5078125,0.00102
174.08125,-42.5078125,0.00099
174.090625,-42.5078125,0.00096
174.1,-42.5078125,0.00092
174.109375,-42.5078125,0.00089
174.11875,-42.5078125,0.00085
174.128125,-42.5078125,0.00081
174.1375,-42.5078125,0.00078
174.146875,-42.5078125,0.00075
174.15625,-42.5078125,0.00072
174.165625,-42.5078125,0.00069
174.175,-42.5078125,0.00066
174.184375,-42.5078125,0.00062
174.19375,-42.5078125,0.00059
174.203125,-42.5078125,0.00056
174.2125,-42.5078125,0.00052
174.221875,-42.5078125,0.00049
174.23125,-42.5078125,0.00046
174.240625,-42.5078125,0.00042
174.25,-42.5078125,0.00039
174.259375,-42.5078125,0.00038
174.26875,-42.5078125,0.00036
174.278125,-42.5078125,0.00035
174.2875,-42.5078125,0.00033
174.296875,-42.5078125,0.00032
174.30625,-42.5078125,0.0003
174.315625,-42.5078125,0.00029
174.325,-42.5078125,0.00027
174.334375,-42.5078125,0.00026
174.34375,-42.5078125,0.00024
174.353125,-42.5078125,0.00023
174.3625,-42.5078125,0.00021
174.371875,-42.5078125,0.0002
174.38125,-42.5078125,0.00018
174.390625,-42.5078125,0.00017
174.4,-42.5078125,0.00015
174.409375,-42.5078125,0.00015
174.41875,-42.5078125,0.00015
174.428125,-42.5078125,0.00015
174.4375,-42.5078125,0.00014
174.446875,-42.5078125,0.00014
174.45625,-42.5078125,0.00014
174.465625,-42.5078125,0.00014
174.475,-42.5078125,0.00014
174.484375,-42.5078125,0.00013
174.49375,-42.5078125,0.00013
174.503125,-42.5078125,0.00013
174.5125,-42.5078125,0.00013
174.521875,-42.5078125,0.00013
174.53125,-42.5078125,0.00013
173.678125,-42.5,-0.00041
173.6875,-42.5,-0.0006
173.696875,-42.5,-0.0008
173.70625,-42.5,-0.00097
173.715625,-42.5,-0.00117
173.725,-42.5,-0.00137
173.734375,-42.5,-0.00145
173.74375,-42.5,-0.00152
173.753125,-42.5,-0.0016
173.7625,-42.5,-0.00167
173.771875,-42.5,-0.00159
173.78125,-42.5,-0.0015
173.790625,-42.5,-0.00142
173.8,-42.5,-0.00133
173.809375,-42.5,-0.00115
173.81875,-42.5,-0.00097
173.828125,-42.5,-0.00079
173.8375,-42.5,-0.00061
173.846875,-42.5,-0.00041
173.85625,-42.5,-0.00022
173.865625,-42.5,-0.00003
173.875,-42.5,0.00017
173.884375,-42.5,0.00032
173.89375,-42.5,0.00047
173.903125,-42.5,0.00062
173.9125,-42.5,0.00077
173.921875,-42.5,0.00086
173.93125,-42.5,0.00095
173.940625,-42.5,0.00104
173.95,-42.5,0.00113
173.959375,-42.5,0.00117
173.96875,-42.5,0.0012
173.978125,-42.5,0.00123
173.9875,-42.5,0.00127
173.996875,-42.5,0.00126
174.00625,-42.5,0.00125
174.015625,-42.5,0.00125
174.025,-42.5,0.00124
174.034375,-42.5,0.00121
174.04375,-42.5,0.00118
174.053125,-42.5,0.00115
174.0625,-42.5,0.00112
174.071875,-42.5,0.00108
174.08125,-42.5,0.00105
174.090625,-42.5,0.00101
174.1,-42.5,0.00097
174.109375,-42.5,0.00093
174.11875,-42.5,0.00089
174.128125,-42.5,0.00085
174.1375,-42.5,0.00081
174.146875,-42.5,0.00078
174.15625,-42.5,0.00075
174.165625,-42.5,0.00072
174.175,-42.5,0.00069
174.184375,-42.5,0.00065
174.19375,-42.5,0.00062
174.203125,-42.5,0.00058
174.2125,-42.5,0.00055
174.221875,-42.5,0.00051
174.23125,-42.5,0.00048
174.240625,-42.5,0.00044
174.25,-42.5,0.00041
174.259375,-42.5,0.00039
174.26875,-42.5,0.00037
174.278125,-42.5,0.00036
174.2875,-42.5,0.00034
174.296875,-42.5,0.00033
174.30625,-42.5,0.00031
174.315625,-42.5,0.0003
174.325,-42.5,0.00028
174.334375,-42.5,0.00026
174.34375,-42.5,0.00025
174.353125,-42.5,0.00023
174.3625,-42.5,0.00022
174.371875,-42.5,0.0002
174.38125,-42.5,0.00019
174.390625,-42.5,0.00017
174.4,-42.5,0.00015
174.409375,-42.5,0.00015
174.41875,-42.5,0.00015
174.428125,-42.5,0.00015
174.4375,-42.5,0.00015
174.446875,-42.5,0.00015
174.45625,-42.5,0.00014
174.465625,-42.5,0.00014
174.475,-42.5,0.00014
174.484375,-42.5,0.00014
174.49375,-42.5,0.00014
174.503125,-42.5,0.00013
174.5125,-42.5,0.00013
174.521875,-42.5,0.00013
174.53125,-42.5,0.00013
173.678125,-42.4921875,-0.0007
173.6875,-42.4921875,-0.0009
173.696875,-42.4921875,-0.00114
173.70625,-42.4921875,-0.00139
173.715625,-42.4921875,-0.00168
173.725,-42.4921875,-0.00191
173.734375,-42.4921875,-0.00199
173.74375,-42.4921875,-0.00206
173.753125,-42.4921875,-0.00214
173.7625,-42.4921875,-0.00221
173.771875,-42.4921875,-0.00209
173.78125,-42.4921875,-0.00196
173.790625,-42.4921875,-0.00183
173.8,-42.4921875,-0.0017
173.809375,-42.4921875,-0.00147
173.81875,-42.4921875,-0.00124
173.828125,-42.4921875,-0.00101
173.8375,-42.4921875,-0.00078
173.846875,-42.4921875,-0.00054
173.85625,-42.4921875,-0.00031
173.865625,-42.4921875,-0.00008
173.875,-42.4921875,0.00016
173.884375,-42.4921875,0.00033
173.89375,-42.4921875,0.00051
173.903125,-42.4921875,0.00068
173.9125,-42.4921875,0.00086
173.921875,-42.4921875,0.00096
173.93125,-42.4921875,0.00105
173.940625,-42.4921875,0.00115
173.95,-42.4921875,0.00125
173.959375,-42.4921875,0.00128
173.96875,-42.4921875,0.00131
173.978125,-42.4921875,0.00134
173.9875,-42.4921875,0.00138
173.996875,-42.4921875,0.00136
174.00625,-42.4921875,0.00135
174.015625,-42.4921875,0.00134
174.025,-42.4921875,0.00133
174.034375,-42.4921875,0.00129
174.04375,-42.4921875,0.00125
174.053125,-42.4921875,0.00122
174.0625,-42.4921875,0.00118
174.071875,-42.4921875,0.00114
174.08125,-42.4921875,0.0011
174.090625,-42.4921875,0.00105
174.1,-42.4921875,0.00101
174.109375,-42.4921875,0.00096
174.11875,-42.4921875,0.00092
174.128125,-42.4921875,0.00087
174.1375,-42.4921875,0.00083
174.146875,-42.4921875,0.00079
174.15625,-42.4921875,0.00075
174.165625,-42.4921875,0.00072
174.175,-42.4921875,0.00068
174.184375,-42.4921875,0.00064
174.19375,-42.4921875,0.00061
174.203125,-42.4921875,0.00057
174.2125,-42.4921875,0.00053
174.221875,-42.4921875,0.0005
174.23125,-42.4921875,0.00046
174.240625,-42.4921875,0.00043
174.25,-42.4921875,0.00039
174.259375,-42.4921875,0.00037
174.26875,-42.4921875,0.00036
174.278125,-42.4921875,0.00034
174.2875,-42.4921875,0.00033
174.296875,-42.4921875,0.00031
174.30625,-42.4921875,0.0003
174.315625,-42.4921875,0.00028
174.325,-42.4921875,0.00027
174.334375,-42.4921875,0.00025
174.34375,-42.4921875,0.00024
174.353125,-42.4921875,0.00022
174.3625,-42.4921875,0.00021
174.371875,-42.4921875,0.00019
174.38125,-42.4921875,0.00017
174.390625,-42.4921875,0.00016
174.4,-42.4921875,0.00014
174.409375,-42.4921875,0.00014
174.41875,-42.4921875,0.00014
174.428125,-42.4921875,0.00014
174.4375,-42.4921875,0.00014
174.446875,-42.4921875,0.00014
174.45625,-42.4921875,0.00013
174.465625,-42.4921875,0.00013
174.475,-42.4921875,0.00013
174.484375,-42.4921875,0.00013
174.49375,-42.4921875,0.00013
174.503125,-42.4921875,0.00013
174.5125,-42.4921875,0.00013
174.521875,-42.4921875,0.00012
174.53125,-42.4921875,0.00012
173.678125,-42.484375,-0.00108
173.6875,-42.484375,-0.00128
173.696875,-42.484375,-0.00154
173.70625,-42.484375,-0.00182
173.715625,-42.484375,-0.00211
173.725,-42.484375,-0.00234
173.734375,-42.484375,-0.0025
173.74375,-42.484375,-0.0026
173.753125,-42.484375,-0.00268
173.7625,-42.484375,-0.00275
173.771875,-42.484375,-0.00258
173.78125,-42.484375,-0.00242
173.790625,-42.484375,-0.00225
173.8,-42.484375,-0.00208
173.809375,-42.484375,-0.0018
173.81875,-42.484375,-0.00151
173.828125,-42.484375,-0.00123
173.8375,-42.484375,-0.00095
173.846875,-42.484375,-0.00067
173.85625,-42.484375,-0.0004
173.865625,-42.484375,-0.00012
173.875,-42.484375,0.00015
173.884375,-42.484375,0.00035
173.89375,-42.484375,0.00055
173.903125,-42.484375,0.00075
173.9125,-42.484375,0.00094
173.921875,-42.484375,0.00105
173.93125,-42.484375,0.00116
173.940625,-42.484375,0.00126
173.95,-42.484375,0.00137
173.959375,-42.484375,0.0014
173.96875,-42.484375,0.00143
173.978125,-42.484375,0.00146
173.9875,-42.484375,0.00149
173.996875,-42.484375,0.00147
174.00625,-42.484375,0.00145
174.015625,-42.484375,0.00143
174.025,-42.484375,0.00141
174.034375,-42.484375,0.00137
174.04375,-42.484375,0.00133
174.053125,-42.484375,0.00129
174.0625,-42.484375,0.00124
174.071875,-42.484375,0.00119
174.08125,-42.484375,0.00114
174.090625,-42.484375,0.00109
174.1,-42.484375,0.00105
174.109375,-42.484375,0.001
174.11875,-42.484375,0.00095
174.128125,-42.484375,0.0009
174.1375,-42.484375,0.00085
174.146875,-42.484375,0.0008
174.15625,-42.484375,0.00076
174.165625,-42.484375,0.00072
174.175,-42.484375,0.00067
174.184375,-42.484375,0.00063
174.19375,-42.484375,0.0006
174.203125,-42.484375,0.00056
174.2125,-42.484375,0.00052
174.221875,-42.484375,0.00049
174.23125,-42.484375,0.00045
174.240625,-42.484375,0.00041
174.25,-42.484375,0.00038
174.259375,-42.484375,0.00036
174.26875,-42.484375,0.00035
174.278125,-42.484375,0.00033
174.2875,-42.484375,0.00031
174.296875,-42.484375,0.0003
174.30625,-42.484375,0.00028
174.315625,-42.484375,0.00027
174.325,-42.484375,0.00025
174.334375,-42.484375,0.00024
174.34375,-42.484375,0.00022
174.353125,-42.484375,0.00021
174.3625,-42.484375,0.00019
174.371875,-42.484375,0.00018
174.38125,-42.484375,0.00016
174.390625,-42.484375,0.00015
174.4,-42.484375,0.00013
174.409375,-42.484375,0.00013
174.41875,-42.484375,0.00013
174.428125,-42.484375,0.00013
174.4375,-42.484375,0.00013
174.446875,-42.484375,0.00013
174.45625,-42.484375,0.00013
174.465625,-42.484375,0.00012
174.475,-42.484375,0.00012
174.484375,-42.484375,0.00012
174.49375,-42.484375,0.00012
174.503125,-42.484375,0.00012
174.5125,-42.484375,0.00012
174.521875,-42.484375,0.00012
174.53125,-42.484375,0.00012
173.678125,-42.4765625,-0.00155
173.6875,-42.4765625,-0.00174
173.696875,-42.4765625,-0.00201
173.70625,-42.4765625,-0.00233
173.715625,-42.4765625,-0.00264
173.725,-42.4765625,-0.0029
173.734375,-42.4765625,-0.00309
173.74375,-42.4765625,-0.00319
173.753125,-42.4765625,-0.00322
173.7625,-42.4765625,-0.00329
173.771875,-42.4765625,-0.00308
173.78125,-42.4765625,-0.00287
173.790625,-42.4765625,-0.00266
173.8,-42.4765625,-0.00245
173.809375,-42.4765625,-0.00212
173.81875,-42.4765625,-0.00179
173.828125,-42.4765625,-0.00145
173.8375,-42.4765625,-0.00112
173.846875,-42.4765625,-0.0008
173.85625,-42.4765625,-0.00049
173.865625,-42.4765625,-0.00017
173.875,-42.4765625,0.00014
173.884375,-42.4765625,0.00036
173.89375,-42.4765625,0.00059
173.903125,-42.4765625,0.00081
173.9125,-42.4765625,0.00103
