lon,lat,du
173.51640625,-42.517578125,-0.27592
173.51875,-42.517578125,-0.2739
173.52109375,-42.517578125,-0.27174
173.5234375,-42.517578125,-0.26959
173.52578125,-42.517578125,-0.26743
173.528125,-42.517578125,-0.26527
173.53046875,-42.517578125,-0.26314
173.5328125,-42.517578125,-0.26101
173.53515625,-42.517578125,-0.25888
173.5375,-42.517578125,-0.25676
173.53984375,-42.517578125,-0.2548
173.5421875,-42.517578125,-0.25284
173.54453125,-42.517578125,-0.25088
173.546875,-42.517578125,-0.24892
173.54921875,-42.517578125,-0.24723
173.5515625,-42.517578125,-0.24554
173.55390625,-42.517578125,-0.24385
173.55625,-42.517578125,-0.24216
173.55859375,-42.517578125,-0.24078
173.5609375,-42.517578125,-0.23939
173.56328125,-42.517578125,-0.23801
173.565625,-42.517578125,-0.23663
173.56796875,-42.517578125,-0.23553
173.5703125,-42.517578125,-0.23444
173.57265625,-42.517578125,-0.23334
173.575,-42.517578125,-0.23224
173.57734375,-42.517578125,-0.23137
173.5796875,-42.517578125,-0.2305
173.58203125,-42.517578125,-0.22963
173.584375,-42.517578125,-0.22876
173.58671875,-42.517578125,-0.22805
173.5890625,-42.517578125,-0.22733
173.59140625,-42.517578125,-0.22662
173.59375,-42.517578125,-0.2259
173.59609375,-42.517578125,-0.22527
173.5984375,-42.517578125,-0.22463
173.60078125,-42.517578125,-0.22399
173.603125,-42.517578125,-0.22335
173.60546875,-42.517578125,-0.22272
173.6078125,-42.517578125,-0.22209
173.61015625,-42.517578125,-0.22146
173.6125,-42.517578125,-0.22083
173.61484375,-42.517578125,-0.22018
173.6171875,-42.517578125,-0.21952
173.61953125,-42.517578125,-0.21886
173.621875,-42.517578125,-0.2182
173.62421875,-42.517578125,-0.21749
173.6265625,-42.517578125,-0.21677
173.62890625,-42.517578125,-0.21606
173.63125,-42.517578125,-0.21534
173.63359375,-42.517578125,-0.21456
173.6359375,-42.517578125,-0.21377
173.63828125,-42.517578125,-0.21299
173.640625,-42.517578125,-0.2122
173.64296875,-42.517578125,-0.21134
173.6453125,-42.517578125,-0.21048
173.64765625,-42.517578125,-0.20962
173.65,-42.517578125,-0.20876
173.65234375,-42.517578125,-0.20783
173.6546875,-42.517578125,-0.2069
173.65703125,-42.517578125,-0.20597
173.659375,-42.517578125,-0.20503
173.66171875,-42.517578125,-0.20404
173.6640625,-42.517578125,-0.20304
173.66640625,-42.517578125,-0.20204
173.66875,-42.517578125,-0.20104
173.67109375,-42.517578125,-0.19998
173.6734375,-42.517578125,-0.19893
173.67578125,-42.517578125,-0.19787
173.678125,-42.517578125,-0.19682
173.68046875,-42.517578125,-0.19572
173.6828125,-42.517578125,-0.19461
173.68515625,-42.517578125,-0.19351
173.6875,-42.517578125,-0.19241
173.68984375,-42.517578125,-0.19127
173.6921875,-42.517578125,-0.19013
173.69453125,-42.517578125,-0.18899
173.696875,-42.517578125,-0.18786
173.69921875,-42.517578125,-0.18669
173.7015625,-42.517578125,-0.18553
173.70390625,-42.517578125,-0.18437
173.70625,-42.517578125,-0.1832
173.70859375,-42.517578125,-0.18203
173.7109375,-42.517578125,-0.18085
173.71328125,-42.517578125,-0.17967
173.715625,-42.517578125,-0.1785
173.71796875,-42.517578125,-0.17732
173.7203125,-42.517578125,-0.17614
173.72265625,-42.517578125,-0.17496
173.725,-42.517578125,-0.17378
