lon,lat,de,dn
172.834375,-42.6953125,0.00442,0.00268
172.84375,-42.6953125,0.00457,0.0028
172.853125,-42.6953125,0.00472,0.00292
172.8625,-42.6953125,0.00487,0.00305
172.871875,-42.6953125,0.00503,0.00329
172.88125,-42.6953125,0.0052,0.00353
172.890625,-42.6953125,0.00537,0.00377
172.9,-42.6953125,0.00554,0.00401
172.909375,-42.6953125,0.00559,0.00433
172.91875,-42.6953125,0.00564,0.00466
172.928125,-42.6953125,0.0057,0.00498
172.9375,-42.6953125,0.00575,0.00531
172.946875,-42.6953125,0.00573,0.00556
172.95625,-42.6953125,0.00571,0.0058
172.965625,-42.6953125,0.00568,0.00605
172.975,-42.6953125,0.00566,0.00629
172.984375,-42.6953125,0.00567,0.00629
172.99375,-42.6953125,0.00567,0.00628
173.003125,-42.6953125,0.00568,0.00628
173.0125,-42.6953125,0.00569,0.00627
173.021875,-42.6953125,0.00575,0.00618
173.03125,-42.6953125,0.00582,0.00609
173.040625,-42.6953125,0.00588,0.006
173.05,-42.6953125,0.00595,0.0059
173.059375,-42.6953125,0.00593,0.00588
173.06875,-42.6953125,0.00592,0.00585
173.078125,-42.6953125,0.00591,0.00583
173.0875,-42.6953125,0.0059,0.0058
173.096875,-42.6953125,0.00576,0.00584
173.10625,-42.6953125,0.00561,0.00588
173.115625,-42.6953125,0.00547,0.00591
173.125,-42.6953125,0.00533,0.00595
173.134375,-42.6953125,0.00508,0.00598
173.14375,-42.6953125,0.00482,0.00601
173.153125,-42.6953125,0.00457,0.00604
173.1625,-42.6953125,0.00432,0.00608
173.171875,-42.6953125,0.004,0.00606
173.18125,-42.6953125,0.00368,0.00605
173.190625,-42.6953125,0.00336,0.00603
173.2,-42.6953125,0.00304,0.00602
173.209375,-42.6953125,0.0027,0.00593
173.21875,-42.6953125,0.00237,0.00585
173.228125,-42.6953125,0.00203,0.00576
173.2375,-42.6953125,0.0017,0.00567
173.246875,-42.6953125,0.00141,0.00551
173.25625,-42.6953125,0.00112,0.00535
173.265625,-42.6953125,0.00083,0.00519
173.275,-42.6953125,0.00054,0.00503
173.284375,-42.6953125,0.00035,0.00482
173.29375,-42.6953125,0.00017,0.00461
173.303125,-42.6953125,-0.00002,0.0044
173.3125,-42.6953125,-0.0002,0.00419
173.321875,-42.6953125,-0.00026,0.00399
173.33125,-42.6953125,-0.00031,0.00379
173.340625,-42.6953125,-0.00036,0.00359
173.35,-42.6953125,-0.00042,0.00339
173.359375,-42.6953125,-0.00037,0.00323
173.36875,-42.6953125,-0.00032,0.00307
173.378125,-42.6953125,-0.00027,0.00292
173.3875,-42.6953125,-0.00022,0.00276
173.396875,-42.6953125,-0.00011,0.00262
173.40625,-42.6953125,-0.00001,0.00248
173.415625,-42.6953125,0.0001,0.00234
173.425,-42.6953125,0.0002,0.0022
173.434375,-42.6953125,0.00033,0.00204
173.44375,-42.6953125,0.00045,0.00188
173.453125,-42.6953125,0.00058,0.00172
173.4625,-42.6953125,0.00071,0.00157
173.471875,-42.6953125,0.00082,0.00141
173.48125,-42.6953125,0.00094,0.00125
173.490625,-42.6953125,0.00105,0.00109
173.5,-42.6953125,0.00116,0.00093
173.509375,-42.6953125,0.00123,0.00081
173.51875,-42.6953125,0.00129,0.00069
173.528125,-42.6953125,0.00135,0.00056
173.5375,-42.6953125,0.00141,0.00044
173.546875,-42.6953125,0.0014,0.00036
173.55625,-42.6953125,0.0014,0.00029
173.565625,-42.6953125,0.00139,0.00021
173.575,-42.6953125,0.00139,0.00014
173.584375,-42.6953125,0.00132,0.00011
173.59375,-42.6953125,0.00126,0.00008
173.603125,-42.6953125,0.00119,0.00005
173.6125,-42.6953125,0.00113,0.00001
173.621875,-42.6953125,0.00102,0.00001
173.63125,-42.6953125,0.00092,0.00001
173.640625,-42.6953125,0.00081,0.00001
173.65,-42.6953125,0.00071,0.00001
173.659375,-42.6953125,0.0006,0.00002
173.66875,-42.6953125,0.00048,0.00002
173.678125,-42.6953125,0.00037,0.00002
173.6875,-42.6953125,0.00025,0.00003
173.696875,-42.6953125,0.00019,0.00002
172.834375,-42.6875,0.00472,0.00282
172.84375,-42.6875,0.00486,0.00294
172.853125,-42.6875,0.00501,0.00306
172.8625,-42.6875,0.00516,0.00318
172.871875,-42.6875,0.00532,0.00342
172.88125,-42.6875,0.00548,0.00367
172.890625,-42.6875,0.00563,0.00392
172.9,-42.6875,0.00579,0.00416
