lon,lat,du
173.75546875,-42.24609375,0.27316
173.7578125,-42.24609375,0.27388
173.76015625,-42.24609375,0.27508
173.7625,-42.24609375,0.2769
173.76484375,-42.24609375,0.27949
173.7671875,-42.24609375,0.28295
173.76953125,-42.24609375,0.28733
173.771875,-42.24609375,0.2925
173.77421875,-42.24609375,0.29827
173.7765625,-42.24609375,0.30432
173.77890625,-42.24609375,0.31032
173.78125,-42.24609375,0.31595
173.78359375,-42.24609375,0.3209
173.7859375,-42.24609375,0.32482
173.78828125,-42.24609375,0.32742
173.790625,-42.24609375,0.3286
173.79296875,-42.24609375,0.32865
173.7953125,-42.24609375,0.32828
173.79765625,-42.24609375,0.32833
173.8,-42.24609375,0.32949
173.80234375,-42.24609375,0.33237
173.8046875,-42.24609375,0.33763
173.80703125,-42.24609375,0.34633
173.809375,-42.24609375,0.35993
173.81171875,-42.24609375,0.37825
173.8140625,-42.24609375,0.38555
173.81640625,-42.24609375,0.34725
173.81875,-42.24609375,0.29608
173.82109375,-42.24609375,0.26337
173.8234375,-42.24609375,0.24229
173.82578125,-42.24609375,0.22599
173.828125,-42.24609375,0.21101
173.83046875,-42.24609375,0.19541
173.8328125,-42.24609375,0.17834
173.83515625,-42.24609375,0.16106
173.8375,-42.24609375,0.14702
173.83984375,-42.24609375,0.13717
173.8421875,-42.24609375,0.1294
173.84453125,-42.24609375,0.1221
173.846875,-42.24609375,0.11468
173.84921875,-42.24609375,0.10705
173.8515625,-42.24609375,0.09929
173.85390625,-42.24609375,0.09159
173.85625,-42.24609375,0.08413
173.85859375,-42.24609375,0.07707
173.8609375,-42.24609375,0.07048
173.86328125,-42.24609375,0.06434
173.865625,-42.24609375,0.05857
173.86796875,-42.24609375,0.05309
173.8703125,-42.24609375,0.04782
173.87265625,-42.24609375,0.04271
173.875,-42.24609375,0.03774
173.87734375,-42.24609375,0.03289
173.8796875,-42.24609375,0.02815
173.88203125,-42.24609375,0.02354
173.884375,-42.24609375,0.01903
173.88671875,-42.24609375,0.01464
173.8890625,-42.24609375,0.01035
173.89140625,-42.24609375,0.00614
173.89375,-42.24609375,0.00201
173.89609375,-42.24609375,-0.00204
173.8984375,-42.24609375,-0.00605
173.90078125,-42.24609375,-0.01001
173.903125,-42.24609375,-0.01394
173.90546875,-42.24609375,-0.01777
173.9078125,-42.24609375,-0.02156
173.91015625,-42.24609375,-0.02535
173.9125,-42.24609375,-0.02914
173.91484375,-42.24609375,-0.03272
173.9171875,-42.24609375,-0.0363
173.91953125,-42.24609375,-0.03988
173.921875,-42.24609375,-0.04346
173.92421875,-42.24609375,-0.0468
173.9265625,-42.24609375,-0.05015
173.92890625,-42.24609375,-0.0535
173.93125,-42.24609375,-0.05684
173.93359375,-42.24609375,-0.05991
173.9359375,-42.24609375,-0.06298
173.93828125,-42.24609375,-0.06605
173.940625,-42.24609375,-0.06912
173.94296875,-42.24609375,-0.07185
173.9453125,-42.24609375,-0.07459
173.94765625,-42.24609375,-0.07732
173.95,-42.24609375,-0.08006
173.95234375,-42.24609375,-0.08241
173.9546875,-42.24609375,-0.08477
173.95703125,-42.24609375,-0.08712
173.959375,-42.24609375,-0.08947
173.96171875,-42.24609375,-0.09141
173.9640625,-42.24609375,-0.09334
173.96640625,-42.24609375,-0.09528
173.96875,-42.24609375,-0.09722
173.97109375,-42.24609375,-0.09872
173.9734375,-42.24609375,-0.10022
173.97578125,-42.24609375,-0.10172
173.978125,-42.24609375,-0.10322
173.98046875,-42.24609375,-0.10429
173.9828125,-42.24609375,-0.10535
173.98515625,-42.24609375,-0.10642
173.9875,-42.24609375,-0.10749
173.98984375,-42.24609375,-0.10815
173.9921875,-42.24609375,-0.1088
173.99453125,-42.24609375,-0.10946
173.75546875,-42.244140625,0.27059
173.7578125,-42.244140625,0.27131
173.76015625,-42.244140625,0.27256
173.7625,-42.244140625,0.27442
173.76484375,-42.244140625,0.27699
173.7671875,-42.244140625,0.28032
173.76953125,-42.244140625,0.28437
173.771875,-42.244140625,0.28908
173.77421875,-42.244140625,0.29425
173.7765625,-42.244140625,0.29969
173.77890625,-42.244140625,0.30513
173.78125,-42.244140625,0.31031
173.78359375,-42.244140625,0.31499
173.7859375,-42.244140625,0.31896
173.78828125,-42.244140625,0.32208
173.790625,-42.244140625,0.32439
173.79296875,-42.244140625,0.32619
173.7953125,-42.244140625,0.32798
173.79765625,-42.244140625,0.33039
173.8,-42.244140625,0.33399
173.80234375,-42.244140625,0.33934
173.8046875,-42.244140625,0.34691
173.80703125,-42.244140625,0.35693
173.809375,-42.244140625,0.36851
173.81171875,-42.244140625,0.37717
173.8140625,-42.244140625,0.37233
173.81640625,-42.244140625,0.34708
173.81875,-42.244140625,0.31329
173.82109375,-42.244140625,0.28485
173.8234375,-42.244140625,0.26402
173.82578125,-42.244140625,0.24818
173.828125,-42.244140625,0.23454
173.83046875,-42.244140625,0.22036
173.8328125,-42.244140625,0.20206
173.83515625,-42.244140625,0.1758
173.8375,-42.244140625,0.15286
173.83984375,-42.244140625,0.14292
173.8421875,-42.244140625,0.13519
173.84453125,-42.244140625,0.12709
173.846875,-42.244140625,0.11853
173.84921875,-42.244140625,0.10961
173.8515625,-42.244140625,0.10051
173.85390625,-42.244140625,0.09148
173.85625,-42.244140625,0.08284
173.85859375,-42.244140625,0.07488
173.8609375,-42.244140625,0.06771
173.86328125,-42.244140625,0.06125
173.865625,-42.244140625,0.05534
173.86796875,-42.244140625,0.04979
173.8703125,-42.244140625,0.04448
173.87265625,-42.244140625,0.03932
173.875,-42.244140625,0.03429
173.87734375,-42.244140625,0.02939
173.8796875,-42.244140625,0.02462
173.88203125,-42.244140625,0.01999
173.884375,-42.244140625,0.0155
173.88671875,-42.244140625,0.01114
173.8890625,-42.244140625,0.0069
173.89140625,-42.244140625,0.00275
173.89375,-42.244140625,-0.00131
173.89609375,-42.244140625,-0.0053
173.8984375,-42.244140625,-0.00923
173.90078125,-42.244140625,-0.01312
173.903125,-42.244140625,-0.01696
173.90546875,-42.244140625,-0.02075
173.9078125,-42.244140625,-0.0245
173.91015625,-42.244140625,-0.02822
173.9125,-42.244140625,-0.03191
173.91484375,-42.244140625,-0.03545
173.9171875,-42.244140625,-0.039
173.91953125,-42.244140625,-0.04254
173.921875,-42.244140625,-0.04609
173.92421875,-42.244140625,-0.04943
173.9265625,-42.244140625,-0.05276
173.92890625,-42.244140625,-0.0561
173.93125,-42.244140625,-0.05943
173.93359375,-42.244140625,-0.06251
173.9359375,-42.244140625,-0.06558
173.93828125,-42.244140625,-0.06866
173.940625,-42.244140625,-0.07174
173.94296875,-42.244140625,-0.07449
173.9453125,-42.244140625,-0.07724
173.94765625,-42.244140625,-0.08
173.95,-42.244140625,-0.08275
173.95234375,-42.244140625,-0.08513
173.9546875,-42.244140625,-0.0875
173.95703125,-42.244140625,-0.08988
173.959375,-42.244140625,-0.09225
173.96171875,-42.244140625,-0.0942
173.9640625,-42.244140625,-0.09616
173.96640625,-42.244140625,-0.09811
173.96875,-42.244140625,-0.10006
173.97109375,-42.244140625,-0.10157
173.9734375,-42.244140625,-0.10308
173.97578125,-42.244140625,-0.10459
173.978125,-42.244140625,-0.1061
173.98046875,-42.244140625,-0.10717
173.9828125,-42.244140625,-0.10824
173.98515625,-42.244140625,-0.1093
173.9875,-42.244140625,-0.11037
173.98984375,-42.244140625,-0.11101
173.9921875,-42.244140625,-0.11165
173.99453125,-42.244140625,-0.11229
173.75546875,-42.2421875,0.26776
173.7578125,-42.2421875,0.26847
173.76015625,-42.2421875,0.2697
173.7625,-42.2421875,0.27152
173.76484375,-42.2421875,0.274
173.7671875,-42.2421875,0.27714
173.76953125,-42.2421875,0.28089
173.771875,-42.2421875,0.28517
173.77421875,-42.2421875,0.28985
173.7765625,-42.2421875,0.29477
173.77890625,-42.2421875,0.29975
173.78125,-42.2421875,0.30459
173.78359375,-42.2421875,0.30912
173.7859375,-42.2421875,0.31322
