lon,lat,de,dn
173.27265625,-42.154296875,1.20268,-0.0635
173.275,-42.154296875,1.20872,-0.06258
173.27734375,-42.154296875,1.21492,-0.06159
173.2796875,-42.154296875,1.22112,-0.0606
173.28203125,-42.154296875,1.22732,-0.05961
173.284375,-42.154296875,1.23352,-0.05863
173.28671875,-42.154296875,1.23991,-0.05757
173.2890625,-42.154296875,1.2463,-0.05652
173.29140625,-42.154296875,1.25268,-0.05547
173.29375,-42.154296875,1.25907,-0.05441
173.29609375,-42.154296875,1.26566,-0.0533
173.2984375,-42.154296875,1.27225,-0.05218
173.30078125,-42.154296875,1.27884,-0.05106
173.303125,-42.154296875,1.28542,-0.04994
173.30546875,-42.154296875,1.29223,-0.04876
173.3078125,-42.154296875,1.29903,-0.04757
173.31015625,-42.154296875,1.30583,-0.04639
173.3125,-42.154296875,1.31264,-0.04521
173.31484375,-42.154296875,1.31966,-0.04397
173.3171875,-42.154296875,1.32668,-0.04273
173.31953125,-42.154296875,1.3337,-0.04149
173.321875,-42.154296875,1.34072,-0.04025
173.32421875,-42.154296875,1.34798,-0.03894
173.3265625,-42.154296875,1.35524,-0.03764
173.32890625,-42.154296875,1.3625,-0.03634
173.33125,-42.154296875,1.36976,-0.03503
173.33359375,-42.154296875,1.37728,-0.03367
173.3359375,-42.154296875,1.38479,-0.0323
173.33828125,-42.154296875,1.3923,-0.03093
173.340625,-42.154296875,1.39981,-0.02957
173.34296875,-42.154296875,1.40759,-0.02814
173.3453125,-42.154296875,1.41536,-0.02671
173.34765625,-42.154296875,1.42313,-0.02528
173.35,-42.154296875,1.43091,-0.02385
173.35234375,-42.154296875,1.43894,-0.02236
173.3546875,-42.154296875,1.44697,-0.02087
173.35703125,-42.154296875,1.455,-0.01938
173.359375,-42.154296875,1.46302,-0.01789
173.36171875,-42.154296875,1.47133,-0.01633
173.3640625,-42.154296875,1.47963,-0.01477
173.36640625,-42.154296875,1.48793,-0.01321
173.36875,-42.154296875,1.49623,-0.01165
173.37109375,-42.154296875,1.50481,-0.01003
173.3734375,-42.154296875,1.51339,-0.0084
173.37578125,-42.154296875,1.52197,-0.00677
173.378125,-42.154296875,1.53055,-0.00514
173.38046875,-42.154296875,1.5394,-0.00343
173.3828125,-42.154296875,1.54825,-0.00173
173.38515625,-42.154296875,1.5571,-0.00002
173.3875,-42.154296875,1.56596,0.00168
173.38984375,-42.154296875,1.57507,0.00347
173.3921875,-42.154296875,1.58418,0.00526
173.39453125,-42.154296875,1.59329,0.00704
173.396875,-42.154296875,1.60241,0.00883
173.39921875,-42.154296875,1.61178,0.01071
173.4015625,-42.154296875,1.62115,0.0126
173.40390625,-42.154296875,1.63052,0.01448
173.40625,-42.154296875,1.6399,0.01636
173.40859375,-42.154296875,1.64951,0.01836
173.4109375,-42.154296875,1.65913,0.02035
173.41328125,-42.154296875,1.66875,0.02235
173.415625,-42.154296875,1.67837,0.02434
173.41796875,-42.154296875,1.68821,0.02647
173.4203125,-42.154296875,1.69806,0.02859
173.42265625,-42.154296875,1.7079,0.03072
173.425,-42.154296875,1.71775,0.03284
173.42734375,-42.154296875,1.72778,0.03512
173.4296875,-42.154296875,1.73782,0.0374
173.43203125,-42.154296875,1.74786,0.03968
173.434375,-42.154296875,1.75789,0.04196
173.43671875,-42.154296875,1.7681,0.04442
173.4390625,-42.154296875,1.77831,0.04688
173.44140625,-42.154296875,1.78851,0.04935
173.44375,-42.154296875,1.79872,0.05181
173.44609375,-42.154296875,1.80905,0.0545
173.4484375,-42.154296875,1.81939,0.05719
