lon,lat,de,dn
173.734375,-42.5,-0.00823,-0.00133
173.74375,-42.5,-0.00809,-0.00121
173.753125,-42.5,-0.00795,-0.00109
173.7625,-42.5,-0.00781,-0.00097
173.771875,-42.5,-0.0079,-0.00053
173.78125,-42.5,-0.00799,-0.00009
173.790625,-42.5,-0.00808,0.00036
173.8,-42.5,-0.00816,0.0008
173.809375,-42.5,-0.00829,0.00124
173.81875,-42.5,-0.00842,0.00168
173.828125,-42.5,-0.00855,0.00213
173.8375,-42.5,-0.00868,0.00257
173.846875,-42.5,-0.00879,0.00286
173.85625,-42.5,-0.00889,0.00315
173.865625,-42.5,-0.009,0.00345
173.875,-42.5,-0.00911,0.00374
173.884375,-42.5,-0.00914,0.00382
173.89375,-42.5,-0.00916,0.00391
173.903125,-42.5,-0.00919,0.00399
173.9125,-42.5,-0.00922,0.00407
173.921875,-42.5,-0.00918,0.004
173.93125,-42.5,-0.00915,0.00392
173.940625,-42.5,-0.00912,0.00384
173.95,-42.5,-0.00909,0.00376
173.959375,-42.5,-0.00878,0.00354
173.96875,-42.5,-0.00847,0.00331
173.978125,-42.5,-0.00815,0.00308
173.9875,-42.5,-0.00784,0.00285
173.996875,-42.5,-0.00753,0.00262
174.00625,-42.5,-0.00721,0.00238
174.015625,-42.5,-0.0069,0.00215
174.025,-42.5,-0.00658,0.00191
174.034375,-42.5,-0.0063,0.00172
174.04375,-42.5,-0.00601,0.00152
174.053125,-42.5,-0.00572,0.00133
174.0625,-42.5,-0.00543,0.00113
174.071875,-42.5,-0.0053,0.00102
174.08125,-42.5,-0.00517,0.00091
174.090625,-42.5,-0.00504,0.0008
174.1,-42.5,-0.00491,0.00068
174.109375,-42.5,-0.00423,0.00055
174.11875,-42.5,-0.00354,0.00041
174.128125,-42.5,-0.00286,0.00028
174.1375,-42.5,-0.00218,0.00015
174.146875,-42.5,-0.00163,0.00011
174.15625,-42.5,-0.00109,0.00007
174.165625,-42.5,-0.00054,0.00004
174.175,-42.5,0,0
174.184375,-42.5,0,0
174.19375,-42.5,0,0
174.203125,-42.5,0,0
174.2125,-42.5,0,0
174.221875,-42.5,0,0
174.23125,-42.5,0,0
174.240625,-42.5,0,0
174.25,-42.5,0,0
174.259375,-42.5,0,0
174.26875,-42.5,0,0
174.278125,-42.5,0,0
174.2875,-42.5,0,0
174.296875,-42.5,0,0
174.30625,-42.5,0,0
174.315625,-42.5,0,0
174.325,-42.5,0,0
174.334375,-42.5,0,0
174.34375,-42.5,0,0
174.353125,-42.5,0,0
174.3625,-42.5,0,0
174.371875,-42.5,0,0
174.38125,-42.5,0,0
174.390625,-42.5,0,0
174.4,-42.5,0,0
