lon,lat,du
173.6125,-42.578125,-0.18416
173.621875,-42.578125,-0.18075
173.63125,-42.578125,-0.17735
173.640625,-42.578125,-0.17394
173.65,-42.578125,-0.17054
173.659375,-42.578125,-0.16716
173.66875,-42.578125,-0.16378
173.678125,-42.578125,-0.1604
173.6875,-42.578125,-0.15702
173.696875,-42.578125,-0.15365
173.70625,-42.578125,-0.15027
173.715625,-42.578125,-0.14689
173.725,-42.578125,-0.14351
173.734375,-42.578125,-0.14022
173.74375,-42.578125,-0.13694
173.753125,-42.578125,-0.13366
173.7625,-42.578125,-0.13037
173.771875,-42.578125,-0.12727
173.78125,-42.578125,-0.12418
173.790625,-42.578125,-0.12108
173.8,-42.578125,-0.11798
173.809375,-42.578125,-0.11512
173.81875,-42.578125,-0.11226
173.828125,-42.578125,-0.1094
173.8375,-42.578125,-0.10654
173.846875,-42.578125,-0.10391
173.85625,-42.578125,-0.10127
173.865625,-42.578125,-0.09863
173.875,-42.578125,-0.09599
173.884375,-42.578125,-0.09355
173.89375,-42.578125,-0.09112
173.903125,-42.578125,-0.08868
173.9125,-42.578125,-0.08625
173.921875,-42.578125,-0.08396
173.93125,-42.578125,-0.08168
173.940625,-42.578125,-0.07939
173.95,-42.578125,-0.0771
173.959375,-42.578125,-0.07494
173.96875,-42.578125,-0.07277
173.978125,-42.578125,-0.0706
173.9875,-42.578125,-0.06843
173.996875,-42.578125,-0.06636
174.00625,-42.578125,-0.06429
174.015625,-42.578125,-0.06222
174.025,-42.578125,-0.06014
174.034375,-42.578125,-0.05815
174.04375,-42.578125,-0.05616
174.053125,-42.578125,-0.05417
174.0625,-42.578125,-0.05218
174.071875,-42.578125,-0.05026
174.08125,-42.578125,-0.04834
174.090625,-42.578125,-0.04642
174.1,-42.578125,-0.0445
174.109375,-42.578125,-0.04278
174.11875,-42.578125,-0.04106
174.128125,-42.578125,-0.03935
174.1375,-42.578125,-0.03763
174.146875,-42.578125,-0.03595
174.15625,-42.578125,-0.03427
174.165625,-42.578125,-0.03259
174.175,-42.578125,-0.03091
174.184375,-42.578125,-0.02923
174.19375,-42.578125,-0.02755
174.203125,-42.578125,-0.02587
174.2125,-42.578125,-0.02419
174.221875,-42.578125,-0.02251
174.23125,-42.578125,-0.02084
174.240625,-42.578125,-0.01916
174.25,-42.578125,-0.01748
174.259375,-42.578125,-0.01619
174.26875,-42.578125,-0.0149
174.278125,-42.578125,-0.01361
174.2875,-42.578125,-0.01232
174.296875,-42.578125,-0.01103
174.30625,-42.578125,-0.00975
