lon,lat,de,dn
174.01328125,-42.2265625,-0.82539,-0.14449
174.015625,-42.2265625,-0.82075,-0.14288
174.01796875,-42.2265625,-0.81639,-0.1413
174.0203125,-42.2265625,-0.81203,-0.13973
174.02265625,-42.2265625,-0.80767,-0.13815
174.025,-42.2265625,-0.80331,-0.13658
174.02734375,-42.2265625,-0.79911,-0.13504
174.0296875,-42.2265625,-0.7949,-0.1335
174.03203125,-42.2265625,-0.7907,-0.13196
174.034375,-42.2265625,-0.7865,-0.13042
174.03671875,-42.2265625,-0.7824,-0.12887
174.0390625,-42.2265625,-0.77831,-0.12732
174.04140625,-42.2265625,-0.77421,-0.12577
174.04375,-42.2265625,-0.77011,-0.12422
174.04609375,-42.2265625,-0.76609,-0.12262
174.0484375,-42.2265625,-0.76206,-0.12102
174.05078125,-42.2265625,-0.75804,-0.11942
174.053125,-42.2265625,-0.75401,-0.11782
174.05546875,-42.2265625,-0.75004,-0.11613
174.0578125,-42.2265625,-0.74608,-0.11445
174.06015625,-42.2265625,-0.74211,-0.11277
174.0625,-42.2265625,-0.73814,-0.11108
174.06484375,-42.2265625,-0.73421,-0.1093
174.0671875,-42.2265625,-0.73028,-0.10752
174.06953125,-42.2265625,-0.72635,-0.10574
174.071875,-42.2265625,-0.72242,-0.10396
174.07421875,-42.2265625,-0.71857,-0.10206
174.0765625,-42.2265625,-0.71472,-0.10016
174.07890625,-42.2265625,-0.71087,-0.09825
174.08125,-42.2265625,-0.70702,-0.09635
174.08359375,-42.2265625,-0.70326,-0.09433
174.0859375,-42.2265625,-0.6995,-0.09231
174.08828125,-42.2265625,-0.69575,-0.09029
174.090625,-42.2265625,-0.69199,-0.08827
174.09296875,-42.2265625,-0.68835,-0.08615
174.0953125,-42.2265625,-0.6847,-0.08403
174.09765625,-42.2265625,-0.68106,-0.0819
174.1,-42.2265625,-0.67741,-0.07978
174.10234375,-42.2265625,-0.6738,-0.07758
174.1046875,-42.2265625,-0.6702,-0.07538
174.10703125,-42.2265625,-0.66659,-0.07317
174.109375,-42.2265625,-0.66298,-0.07097
174.11171875,-42.2265625,-0.6595,-0.06872
174.1140625,-42.2265625,-0.65602,-0.06647
174.11640625,-42.2265625,-0.65253,-0.06422
174.11875,-42.2265625,-0.64905,-0.06196
174.12109375,-42.2265625,-0.64569,-0.05969
174.1234375,-42.2265625,-0.64233,-0.05742
174.12578125,-42.2265625,-0.63897,-0.05515
174.128125,-42.2265625,-0.63561,-0.05288
174.13046875,-42.2265625,-0.63237,-0.05062
174.1328125,-42.2265625,-0.62913,-0.04836
174.13515625,-42.2265625,-0.62588,-0.0461
174.1375,-42.2265625,-0.62264,-0.04384
174.13984375,-42.2265625,-0.61947,-0.04163
174.1421875,-42.2265625,-0.61629,-0.03942
174.14453125,-42.2265625,-0.61312,-0.03721
174.146875,-42.2265625,-0.60995,-0.035
174.14921875,-42.2265625,-0.60687,-0.03285
174.1515625,-42.2265625,-0.60379,-0.0307
174.15390625,-42.2265625,-0.60071,-0.02855
174.15625,-42.2265625,-0.59762,-0.0264
174.01328125,-42.224609375,-0.83267,-0.1472
174.015625,-42.224609375,-0.82797,-0.14572
174.01796875,-42.224609375,-0.82369,-0.14406
174.0203125,-42.224609375,-0.81941,-0.14239
174.02265625,-42.224609375,-0.81513,-0.14073
174.025,-42.224609375,-0.81084,-0.13906
174.02734375,-42.224609375,-0.80669,-0.13745
174.0296875,-42.224609375,-0.80254,-0.13584
174.03203125,-42.224609375,-0.79839,-0.13423
174.034375,-42.224609375,-0.79424,-0.13262
174.03671875,-42.224609375,-0.79018,-0.13101
174.0390625,-42.224609375,-0.78611,-0.1294
174.04140625,-42.224609375,-0.78204,-0.12779
174.04375,-42.224609375,-0.77798,-0.12618
174.04609375,-42.224609375,-0.77396,-0.12454
174.0484375,-42.224609375,-0.76995,-0.12289
174.05078125,-42.224609375,-0.76593,-0.12124
174.053125,-42.224609375,-0.76191,-0.11959
174.05546875,-42.224609375,-0.75794,-0.11786
174.0578125,-42.224609375,-0.75397,-0.11614
174.06015625,-42.224609375,-0.74999,-0.11441
174.0625,-42.224609375,-0.74602,-0.11268
174.06484375,-42.224609375,-0.74207,-0.11086
174.0671875,-42.224609375,-0.73812,-0.10903
174.06953125,-42.224609375,-0.73417,-0.10721
174.071875,-42.224609375,-0.73022,-0.10538
174.07421875,-42.224609375,-0.72635,-0.10344
174.0765625,-42.224609375,-0.72247,-0.10149
174.07890625,-42.224609375,-0.71859,-0.09954
174.08125,-42.224609375,-0.71471,-0.09759
174.08359375,-42.224609375,-0.71093,-0.09553
174.0859375,-42.224609375,-0.70715,-0.09346
174.08828125,-42.224609375,-0.70336,-0.09139
174.090625,-42.224609375,-0.69958,-0.08932
174.09296875,-42.224609375,-0.6959,-0.08715
174.0953125,-42.224609375,-0.69223,-0.08498
174.09765625,-42.224609375,-0.68856,-0.0828
174.1,-42.224609375,-0.68489,-0.08063
174.10234375,-42.224609375,-0.68126,-0.07838
