lon,lat,du
173.209375,-42.1171875,-0.13476
173.21875,-42.1171875,-0.14089
173.228125,-42.1171875,-0.14704
173.2375,-42.1171875,-0.1532
173.246875,-42.1171875,-0.15936
173.25625,-42.1171875,-0.16553
173.265625,-42.1171875,-0.17168
173.275,-42.1171875,-0.17779
173.284375,-42.1171875,-0.18386
173.29375,-42.1171875,-0.18987
173.303125,-42.1171875,-0.19581
173.3125,-42.1171875,-0.20166
173.321875,-42.1171875,-0.2074
173.33125,-42.1171875,-0.21303
173.340625,-42.1171875,-0.21852
173.35,-42.1171875,-0.22386
173.359375,-42.1171875,-0.22903
173.36875,-42.1171875,-0.23403
173.378125,-42.1171875,-0.23883
173.3875,-42.1171875,-0.24343
173.396875,-42.1171875,-0.24782
173.40625,-42.1171875,-0.25199
173.415625,-42.1171875,-0.25594
173.425,-42.1171875,-0.25966
173.434375,-42.1171875,-0.26315
173.44375,-42.1171875,-0.2664
173.453125,-42.1171875,-0.2694
173.4625,-42.1171875,-0.2721
173.471875,-42.1171875,-0.27437
173.48125,-42.1171875,-0.276
173.490625,-42.1171875,-0.27657
173.5,-42.1171875,-0.27535
173.509375,-42.1171875,-0.27125
173.51875,-42.1171875,-0.26289
173.528125,-42.1171875,-0.24893
173.5375,-42.1171875,-0.22852
173.546875,-42.1171875,-0.20145
173.55625,-42.1171875,-0.16817
173.565625,-42.1171875,-0.12957
173.575,-42.1171875,-0.08681
173.584375,-42.1171875,-0.04098
173.59375,-42.1171875,0.00728
173.603125,-42.1171875,0.05762
173.6125,-42.1171875,0.11027
173.209375,-42.109375,-0.13297
173.21875,-42.109375,-0.13919
173.228125,-42.109375,-0.14542
173.2375,-42.109375,-0.15165
173.246875,-42.109375,-0.15791
173.25625,-42.109375,-0.16418
173.265625,-42.109375,-0.17047
173.275,-42.109375,-0.17675
173.284375,-42.109375,-0.18299
173.29375,-42.109375,-0.18919
173.303125,-42.109375,-0.19536
173.3125,-42.109375,-0.20146
173.321875,-42.109375,-0.2075
173.33125,-42.109375,-0.21345
173.340625,-42.109375,-0.21932
173.35,-42.109375,-0.22508
173.359375,-42.109375,-0.23073
173.36875,-42.109375,-0.23627
173.378125,-42.109375,-0.24168
173.3875,-42.109375,-0.24697
173.396875,-42.109375,-0.25215
173.40625,-42.109375,-0.2572
173.415625,-42.109375,-0.26214
173.425,-42.109375,-0.26697
173.434375,-42.109375,-0.2717
173.44375,-42.109375,-0.27631
173.453125,-42.109375,-0.28076
173.4625,-42.109375,-0.28497
173.471875,-42.109375,-0.28878
173.48125,-42.109375,-0.2919
173.490625,-42.109375,-0.29382
173.5,-42.109375,-0.2938
173.509375,-42.109375,-0.29083
173.51875,-42.109375,-0.28374
173.528125,-42.109375,-0.27141
173.5375,-42.109375,-0.25308
173.546875,-42.109375,-0.22844
173.55625,-42.109375,-0.19769
173.565625,-42.109375,-0.16136
173.575,-42.109375,-0.12019
173.584375,-42.109375,-0.0749
173.59375,-42.109375,-0.02597
173.603125,-42.109375,0.02643
173.6125,-42.109375,0.08266
173.209375,-42.1015625,-0.13117
173.21875,-42.1015625,-0.13732
173.228125,-42.1015625,-0.14363
173.2375,-42.1015625,-0.14988
173.246875,-42.1015625,-0.15619
173.25625,-42.1015625,-0.16255
173.265625,-42.1015625,-0.16894
173.275,-42.1015625,-0.17535
173.284375,-42.1015625,-0.18176
173.29375,-42.1015625,-0.18813
173.303125,-42.1015625,-0.19449
173.3125,-42.1015625,-0.20082
173.321875,-42.1015625,-0.2071
173.33125,-42.1015625,-0.21335
173.340625,-42.1015625,-0.21954
173.35,-42.1015625,-0.22567
173.359375,-42.1015625,-0.23175
173.36875,-42.1015625,-0.23776
173.378125,-42.1015625,-0.24371
173.3875,-42.1015625,-0.24961
173.396875,-42.1015625,-0.25546
173.40625,-42.1015625,-0.26127
173.415625,-42.1015625,-0.26705
173.425,-42.1015625,-0.27279
173.434375,-42.1015625,-0.2785
173.44375,-42.1015625,-0.28414
173.453125,-42.1015625,-0.28965
173.4625,-42.1015625,-0.2949
173.471875,-42.1015625,-0.29969
