lon,lat,de,dn
173.47421875,-42.26953125,1.23663,0.03606
173.4765625,-42.26953125,1.24626,0.03187
173.47890625,-42.26953125,1.2559,0.02768
173.48125,-42.26953125,1.26553,0.02348
173.48359375,-42.26953125,1.27582,0.01841
173.4859375,-42.26953125,1.28611,0.01333
173.48828125,-42.26953125,1.29641,0.00826
173.490625,-42.26953125,1.3067,0.00319
173.49296875,-42.26953125,1.31769,-0.00274
173.4953125,-42.26953125,1.32867,-0.00867
173.49765625,-42.26953125,1.33966,-0.0146
173.5,-42.26953125,1.35065,-0.02052
173.50234375,-42.26953125,1.36237,-0.02722
173.5046875,-42.26953125,1.37408,-0.03392
173.50703125,-42.26953125,1.3858,-0.04063
173.509375,-42.26953125,1.39785,-0.0473
173.51171875,-42.26953125,1.4102,-0.05434
173.5140625,-42.26953125,1.42276,-0.06146
173.51640625,-42.26953125,1.43543,-0.06875
173.51875,-42.26953125,1.44825,-0.07619
173.52109375,-42.26953125,1.46127,-0.08378
173.47421875,-42.267578125,1.25271,0.03354
173.4765625,-42.267578125,1.26254,0.02949
173.47890625,-42.267578125,1.27238,0.02544
173.48125,-42.267578125,1.28222,0.02138
173.48359375,-42.267578125,1.29275,0.0165
173.4859375,-42.267578125,1.30328,0.01161
173.48828125,-42.267578125,1.3138,0.00673
173.490625,-42.267578125,1.32433,0.00184
173.49296875,-42.267578125,1.33557,-0.00384
173.4953125,-42.267578125,1.34682,-0.00952
173.49765625,-42.267578125,1.35807,-0.0152
173.5,-42.267578125,1.36931,-0.02088
173.50234375,-42.267578125,1.38131,-0.02728
173.5046875,-42.267578125,1.3933,-0.03368
173.50703125,-42.267578125,1.4053,-0.04008
173.509375,-42.267578125,1.4173,-0.04647
173.51171875,-42.267578125,1.43007,-0.05345
173.5140625,-42.267578125,1.44305,-0.06007
173.51640625,-42.267578125,1.456,-0.06696
173.51875,-42.267578125,1.46902,-0.07401
173.52109375,-42.267578125,1.48229,-0.08124
173.47421875,-42.265625,1.26878,0.03103
173.4765625,-42.265625,1.27882,0.02711
173.47890625,-42.265625,1.28887,0.0232
173.48125,-42.265625,1.29892,0.01928
173.48359375,-42.265625,1.30968,0.01459
173.4859375,-42.265625,1.32044,0.00989
173.48828125,-42.265625,1.3312,0.0052
173.490625,-42.265625,1.34195,0.0005
173.49296875,-42.265625,1.35346,-0.00493
173.4953125,-42.265625,1.36496,-0.01037
173.49765625,-42.265625,1.37647,-0.01581
173.5,-42.265625,1.38797,-0.02125
173.50234375,-42.265625,1.40025,-0.02734
173.5046875,-42.265625,1.41253,-0.03343
173.50703125,-42.265625,1.4248,-0.03953
173.509375,-42.265625,1.43708,-0.04562
173.51171875,-42.265625,1.45015,-0.05223
173.5140625,-42.265625,1.46322,-0.05883
173.51640625,-42.265625,1.47629,-0.06544
173.51875,-42.265625,1.48936,-0.07204
173.52109375,-42.265625,1.5028,-0.07907
173.47421875,-42.263671875,1.28426,0.02808
173.4765625,-42.263671875,1.29448,0.02427
173.47890625,-42.263671875,1.30469,0.02046
173.48125,-42.263671875,1.31491,0.01666
173.48359375,-42.263671875,1.32586,0.01211
173.4859375,-42.263671875,1.33681,0.00757
173.48828125,-42.263671875,1.34775,0.00303
173.490625,-42.263671875,1.3587,-0.00152
173.49296875,-42.263671875,1.37041,-0.00675
173.4953125,-42.263671875,1.38211,-0.01199
173.49765625,-42.263671875,1.39382,-0.01723
173.5,-42.263671875,1.40552,-0.02247
173.50234375,-42.263671875,1.41801,-0.02831
173.5046875,-42.263671875,1.43049,-0.03415
173.50703125,-42.263671875,1.44298,-0.03998
173.509375,-42.263671875,1.45546,-0.04582
173.51171875,-42.263671875,1.46875,-0.05211
173.5140625,-42.263671875,1.48203,-0.0584
173.51640625,-42.263671875,1.49531,-0.06469
173.51875,-42.263671875,1.50859,-0.07097
173.52109375,-42.263671875,1.52266,-0.07744
173.47421875,-42.26171875,1.29973,0.02513
173.4765625,-42.26171875,1.31013,0.02143
173.47890625,-42.26171875,1.32052,0.01773
173.48125,-42.26171875,1.33091,0.01403
173.48359375,-42.26171875,1.34204,0.00964
173.4859375,-42.26171875,1.35318,0.00525
173.48828125,-42.26171875,1.36431,0.00086
173.490625,-42.26171875,1.37544,-0.00354
173.49296875,-42.26171875,1.38735,-0.00857
173.4953125,-42.26171875,1.39926,-0.01361
173.49765625,-42.26171875,1.41116,-0.01865
173.5,-42.26171875,1.42307,-0.02369
173.50234375,-42.26171875,1.43577,-0.02927
173.5046875,-42.26171875,1.44846,-0.03486
173.50703125,-42.26171875,1.46116,-0.04044
173.509375,-42.26171875,1.47385,-0.04603
173.51171875,-42.26171875,1.48735,-0.052
173.5140625,-42.26171875,1.50084,-0.05797
173.51640625,-42.26171875,1.51434,-0.06394
173.51875,-42.26171875,1.52783,-0.06991
173.52109375,-42.26171875,1.54211,-0.07599
173.47421875,-42.259765625,1.31521,0.02218
173.4765625,-42.259765625,1.32578,0.01859
173.47890625,-42.259765625,1.33634,0.015
173.48125,-42.259765625,1.34691,0.01141
173.48359375,-42.259765625,1.35823,0.00717
173.4859375,-42.259765625,1.36955,0.00293
173.48828125,-42.259765625,1.38087,-0.00132
173.490625,-42.259765625,1.39219,-0.00556
173.49296875,-42.259765625,1.4043,-0.01039
173.4953125,-42.259765625,1.4164,-0.01523
173.49765625,-42.259765625,1.42851,-0.02007
173.5,-42.259765625,1.44062,-0.02491
173.50234375,-42.259765625,1.45352,-0.03024
173.5046875,-42.259765625,1.46643,-0.03557
173.50703125,-42.259765625,1.47933,-0.0409
173.509375,-42.259765625,1.49224,-0.04623
173.51171875,-42.259765625,1.50594,-0.05188
173.5140625,-42.259765625,1.51965,-0.05753
173.51640625,-42.259765625,1.53336,-0.06319
173.51875,-42.259765625,1.54707,-0.06884
173.52109375,-42.259765625,1.56155,-0.07453
173.47421875,-42.2578125,1.33069,0.01923
