lon,lat,de,dn
172.78046875,-42.69921875,0,0
172.7828125,-42.69921875,0,0
172.78515625,-42.69921875,0,0
172.7875,-42.69921875,0,0
172.78984375,-42.69921875,0,0
172.7921875,-42.69921875,0,0
172.79453125,-42.69921875,0,0
172.796875,-42.69921875,0,0
172.79921875,-42.69921875,0,0
172.8015625,-42.69921875,0,0
172.80390625,-42.69921875,0,0
172.80625,-42.69921875,0,0
172.80859375,-42.69921875,0,0
172.8109375,-42.69921875,0,0
172.81328125,-42.69921875,0,0
172.815625,-42.69921875,0,0
172.81796875,-42.69921875,0,0
172.8203125,-42.69921875,0,0
172.82265625,-42.69921875,0,0
172.825,-42.69921875,0,0
172.82734375,-42.69921875,0,0
172.8296875,-42.69921875,0,0
172.83203125,-42.69921875,0,0
172.834375,-42.69921875,0,0
172.83671875,-42.69921875,0,0
172.8390625,-42.69921875,0,0
172.84140625,-42.69921875,0,0
172.84375,-42.69921875,0,0
172.84609375,-42.69921875,0,0
172.8484375,-42.69921875,0,0
172.85078125,-42.69921875,0,0
172.853125,-42.69921875,0,0
172.85546875,-42.69921875,0,0
172.8578125,-42.69921875,0,0
172.86015625,-42.69921875,0,0
172.8625,-42.69921875,0,0
172.86484375,-42.69921875,0,0
172.8671875,-42.69921875,0,0
172.86953125,-42.69921875,0,0
172.871875,-42.69921875,0,0
172.87421875,-42.69921875,0,0
172.8765625,-42.69921875,0,0
172.87890625,-42.69921875,0,0
172.88125,-42.69921875,0,0
172.88359375,-42.69921875,0,0
172.8859375,-42.69921875,0,0
172.88828125,-42.69921875,0,0
172.890625,-42.69921875,0,0
172.89296875,-42.69921875,0,0
172.8953125,-42.69921875,0,0
172.89765625,-42.69921875,0,0
172.9,-42.69921875,0,0
172.90234375,-42.69921875,0,0
172.9046875,-42.69921875,0,0
172.90703125,-42.69921875,0,0
172.909375,-42.69921875,0,0
172.91171875,-42.69921875,0,0
172.9140625,-42.69921875,0,0
172.91640625,-42.69921875,0,0
172.91875,-42.69921875,0,0
172.92109375,-42.69921875,0,0
172.9234375,-42.69921875,0,0
172.92578125,-42.69921875,0,0
172.928125,-42.69921875,0,0
172.93046875,-42.69921875,0,0
172.9328125,-42.69921875,0,0
172.93515625,-42.69921875,0,0
172.9375,-42.69921875,0,0
172.93984375,-42.69921875,0,0
172.9421875,-42.69921875,0,0
172.94453125,-42.69921875,0,0
172.946875,-42.69921875,0,0
172.94921875,-42.69921875,0,0
172.9515625,-42.69921875,0,0
172.95390625,-42.69921875,0,0
172.95625,-42.69921875,0,0
172.95859375,-42.69921875,0,0
172.9609375,-42.69921875,0,0
172.96328125,-42.69921875,0,0
172.965625,-42.69921875,0,0
172.96796875,-42.69921875,0,0
172.9703125,-42.69921875,0,0
172.97265625,-42.69921875,0,0
172.975,-42.69921875,0,0
172.97734375,-42.69921875,0,0
172.9796875,-42.69921875,0,0
172.98203125,-42.69921875,0,0
172.984375,-42.69921875,0,0
172.98671875,-42.69921875,0,0
172.9890625,-42.69921875,0,0
172.99140625,-42.69921875,0,0
172.99375,-42.69921875,0,0
172.99609375,-42.69921875,0,0
172.9984375,-42.69921875,0,0
173.00078125,-42.69921875,0,0
173.003125,-42.69921875,0,0
173.00546875,-42.69921875,0,0
173.0078125,-42.69921875,0,0
173.01015625,-42.69921875,0,0
173.0125,-42.69921875,0,0
173.01484375,-42.69921875,0,0
173.0171875,-42.69921875,0,0
173.01953125,-42.69921875,0,0
173.021875,-42.69921875,0,0
173.02421875,-42.69921875,0,0
173.0265625,-42.69921875,0,0
172.78046875,-42.697265625,0,0
172.7828125,-42.697265625,0.00362,-0.05522
172.78515625,-42.697265625,0.00284,-0.05695
172.7875,-42.697265625,0.00206,-0.05868
172.78984375,-42.697265625,0.00121,-0.06062
172.7921875,-42.697265625,0.00037,-0.06256
172.79453125,-42.697265625,-0.00048,-0.0645
172.796875,-42.697265625,-0.00132,-0.06644
172.79921875,-42.697265625,-0.00217,-0.06843
172.8015625,-42.697265625,-0.00302,-0.07043
172.80390625,-42.697265625,-0.00386,-0.07243
172.80625,-42.697265625,-0.00471,-0.07443
172.80859375,-42.697265625,-0.00553,-0.07642
172.8109375,-42.697265625,-0.00634,-0.07842
172.81328125,-42.697265625,-0.00715,-0.08041
172.815625,-42.697265625,-0.00797,-0.08241
172.81796875,-42.697265625,-0.00871,-0.08431
172.8203125,-42.697265625,-0.00945,-0.08621
172.82265625,-42.697265625,-0.0102,-0.08811
172.825,-42.697265625,-0.01094,-0.09001
172.82734375,-42.697265625,-0.01168,-0.09195
172.8296875,-42.697265625,-0.01242,-0.0939
172.83203125,-42.697265625,-0.01316,-0.09584
172.834375,-42.697265625,-0.0139,-0.09778
172.83671875,-42.697265625,-0.01453,-0.09937
172.8390625,-42.697265625,-0.01517,-0.10096
172.84140625,-42.697265625,-0.0158,-0.10254
172.84375,-42.697265625,-0.01643,-0.10413
172.84609375,-42.697265625,-0.01698,-0.10523
172.8484375,-42.697265625,-0.01753,-0.10632
172.85078125,-42.697265625,-0.01808,-0.10741
172.853125,-42.697265625,-0.01864,-0.1085
172.85546875,-42.697265625,-0.01918,-0.10899
172.8578125,-42.697265625,-0.01972,-0.10947
172.86015625,-42.697265625,-0.02026,-0.10995
172.8625,-42.697265625,-0.0208,-0.11044
172.86484375,-42.697265625,-0.02152,-0.11048
172.8671875,-42.697265625,-0.02224,-0.11053
172.86953125,-42.697265625,-0.02296,-0.11058
172.871875,-42.697265625,-0.02367,-0.11063
172.87421875,-42.697265625,-0.02464,-0.11009
172.8765625,-42.697265625,-0.02561,-0.10955
172.87890625,-42.697265625,-0.02657,-0.10901
172.88125,-42.697265625,-0.02754,-0.10847
172.88359375,-42.697265625,-0.0289,-0.10753
172.8859375,-42.697265625,-0.03025,-0.10659
172.88828125,-42.697265625,-0.03161,-0.10564
172.890625,-42.697265625,-0.03296,-0.1047
172.89296875,-42.697265625,-0.0348,-0.10364
172.8953125,-42.697265625,-0.03664,-0.10258
172.89765625,-42.697265625,-0.03848,-0.10151
172.9,-42.697265625,-0.04032,-0.10045
172.90234375,-42.697265625,-0.04247,-0.09931
172.9046875,-42.697265625,-0.04461,-0.09817
172.90703125,-42.697265625,-0.04675,-0.09704
172.909375,-42.697265625,-0.0489,-0.0959
172.91171875,-42.697265625,-0.05154,-0.09528
172.9140625,-42.697265625,-0.05418,-0.09466
172.91640625,-42.697265625,-0.05681,-0.09404
172.91875,-42.697265625,-0.05945,-0.09342
172.92109375,-42.697265625,-0.06252,-0.09357
172.9234375,-42.697265625,-0.06558,-0.09372
172.92578125,-42.697265625,-0.06864,-0.09387
172.928125,-42.697265625,-0.0717,-0.09402
172.93046875,-42.697265625,-0.07507,-0.0951
172.9328125,-42.697265625,-0.07844,-0.09618
172.93515625,-42.697265625,-0.08182,-0.09726
172.9375,-42.697265625,-0.08519,-0.09835
172.93984375,-42.697265625,-0.08889,-0.10069
172.9421875,-42.697265625,-0.09259,-0.10303
172.94453125,-42.697265625,-0.09629,-0.10538
172.946875,-42.697265625,-0.09999,-0.10772
172.94921875,-42.697265625,-0.10374,-0.11101
172.9515625,-42.697265625,-0.10749,-0.1143
172.95390625,-42.697265625,-0.11125,-0.11759
172.95625,-42.697265625,-0.115,-0.12088
172.95859375,-42.697265625,-0.11866,-0.12497
172.9609375,-42.697265625,-0.12233,-0.12906
172.96328125,-42.697265625,-0.126,-0.13315
172.965625,-42.697265625,-0.12966,-0.13724
172.96796875,-42.697265625,-0.1331,-0.14188
172.9703125,-42.697265625,-0.13655,-0.14652
172.97265625,-42.697265625,-0.13999,-0.15117
172.975,-42.697265625,-0.14343,-0.15581
172.97734375,-42.697265625,-0.14663,-0.16088
172.9796875,-42.697265625,-0.14983,-0.16596
172.98203125,-42.697265625,-0.15303,-0.17103
172.984375,-42.697265625,-0.15624,-0.17611
172.98671875,-42.697265625,-0.15898,-0.18096
172.9890625,-42.697265625,-0.16173,-0.18581
172.99140625,-42.697265625,-0.16448,-0.19067
172.99375,-42.697265625,-0.16723,-0.19552
172.99609375,-42.697265625,-0.16947,-0.19968
172.9984375,-42.697265625,-0.17171,-0.20384
173.00078125,-42.697265625,-0.17396,-0.208
173.003125,-42.697265625,-0.1762,-0.21215
173.00546875,-42.697265625,-0.17796,-0.21515
173.0078125,-42.697265625,-0.17971,-0.21815
173.01015625,-42.697265625,-0.18146,-0.22115
173.0125,-42.697265625,-0.18322,-0.22415
173.01484375,-42.697265625,-0.18459,-0.22571
173.0171875,-42.697265625,-0.18597,-0.22727
173.01953125,-42.697265625,-0.18734,-0.22883
173.021875,-42.697265625,-0.18872,-0.23039
173.02421875,-42.697265625,-0.18983,-0.23018
173.0265625,-42.697265625,-0.19093,-0.22997
172.78046875,-42.6953125,0,0
172.7828125,-42.6953125,0.00519,-0.05547
172.78515625,-42.6953125,0.00437,-0.05726
172.7875,-42.6953125,0.00356,-0.05904
172.78984375,-42.6953125,0.00268,-0.06104
172.7921875,-42.6953125,0.0018,-0.06304
172.79453125,-42.6953125,0.00092,-0.06504
172.796875,-42.6953125,0.00004,-0.06704
172.79921875,-42.6953125,-0.00085,-0.06911
172.8015625,-42.6953125,-0.00174,-0.07118
172.80390625,-42.6953125,-0.00263,-0.07325
172.80625,-42.6953125,-0.00351,-0.07532
