lon,lat,du
173.528125,-42.240234375,0.01921
173.53046875,-42.240234375,0.01554
173.5328125,-42.240234375,0.01172
173.53515625,-42.240234375,0.00776
173.5375,-42.240234375,0.00366
173.53984375,-42.240234375,-0.00057
173.5421875,-42.240234375,-0.00491
173.54453125,-42.240234375,-0.00935
173.546875,-42.240234375,-0.01389
173.54921875,-42.240234375,-0.01851
173.5515625,-42.240234375,-0.02319
173.55390625,-42.240234375,-0.02793
173.55625,-42.240234375,-0.0327
173.55859375,-42.240234375,-0.03749
173.5609375,-42.240234375,-0.0423
173.56328125,-42.240234375,-0.04709
173.565625,-42.240234375,-0.05186
173.56796875,-42.240234375,-0.0566
173.5703125,-42.240234375,-0.06129
173.57265625,-42.240234375,-0.06593
173.575,-42.240234375,-0.07049
173.57734375,-42.240234375,-0.07499
173.5796875,-42.240234375,-0.0794
173.58203125,-42.240234375,-0.08372
173.584375,-42.240234375,-0.08796
173.58671875,-42.240234375,-0.09212
173.5890625,-42.240234375,-0.09618
173.59140625,-42.240234375,-0.10017
173.59375,-42.240234375,-0.10409
173.59609375,-42.240234375,-0.10796
173.5984375,-42.240234375,-0.11178
173.60078125,-42.240234375,-0.11558
173.603125,-42.240234375,-0.11937
173.60546875,-42.240234375,-0.12316
173.6078125,-42.240234375,-0.12696
173.61015625,-42.240234375,-0.13076
173.6125,-42.240234375,-0.13456
173.61484375,-42.240234375,-0.13839
173.6171875,-42.240234375,-0.14227
173.61953125,-42.240234375,-0.14627
173.621875,-42.240234375,-0.15048
173.62421875,-42.240234375,-0.15505
173.6265625,-42.240234375,-0.16013
173.62890625,-42.240234375,-0.1658
173.63125,-42.240234375,-0.17201
173.63359375,-42.240234375,-0.17839
173.6359375,-42.240234375,-0.18414
173.63828125,-42.240234375,-0.18801
173.640625,-42.240234375,-0.18858
173.64296875,-42.240234375,-0.18479
173.6453125,-42.240234375,-0.17601
173.64765625,-42.240234375,-0.16213
173.65,-42.240234375,-0.14492
173.65234375,-42.240234375,-0.12801
173.6546875,-42.240234375,-0.11375
173.65703125,-42.240234375,-0.10136
173.659375,-42.240234375,-0.08687
173.66171875,-42.240234375,-0.06147
173.6640625,-42.240234375,-0.02336
173.66640625,-42.240234375,0.04425
173.66875,-42.240234375,0.07201
173.67109375,-42.240234375,0.08684
173.6734375,-42.240234375,0.09421
173.67578125,-42.240234375,0.09683
173.678125,-42.240234375,0.09637
173.68046875,-42.240234375,0.09376
173.6828125,-42.240234375,0.0896
173.68515625,-42.240234375,0.08433
173.6875,-42.240234375,0.0783
173.68984375,-42.240234375,0.07176
173.6921875,-42.240234375,0.0649
173.69453125,-42.240234375,0.05785
173.696875,-42.240234375,0.05072
173.69921875,-42.240234375,0.04356
173.7015625,-42.240234375,0.03645
173.70390625,-42.240234375,0.02941
173.70625,-42.240234375,0.02233
173.70859375,-42.240234375,0.01611
173.7109375,-42.240234375,0.0099
173.71328125,-42.240234375,0.00368
173.715625,-42.240234375,-0.00254
173.71796875,-42.240234375,-0.00723
173.7203125,-42.240234375,-0.01193
173.72265625,-42.240234375,-0.01663
173.725,-42.240234375,-0.02133
173.72734375,-42.240234375,-0.02407
173.7296875,-42.240234375,-0.02681
173.73203125,-42.240234375,-0.02955
173.734375,-42.240234375,-0.03229
173.73671875,-42.240234375,-0.03273
173.7390625,-42.240234375,-0.03318
173.74140625,-42.240234375,-0.03377
173.74375,-42.240234375,-0.03359
173.74609375,-42.240234375,-0.03221
173.7484375,-42.240234375,-0.0302
173.75078125,-42.240234375,-0.02755
173.753125,-42.240234375,-0.02429
173.75546875,-42.240234375,-0.02039
173.7578125,-42.240234375,-0.01585
173.76015625,-42.240234375,-0.01065
173.7625,-42.240234375,-0.00477
173.76484375,-42.240234375,0.00177
173.7671875,-42.240234375,0.009
173.76953125,-42.240234375,0.01692
173.771875,-42.240234375,0.02555
173.528125,-42.23828125,0.00986
173.53046875,-42.23828125,0.00626
173.5328125,-42.23828125,0.00252
173.53515625,-42.23828125,-0.00137
173.5375,-42.23828125,-0.00539
173.53984375,-42.23828125,-0.00954
173.5421875,-42.23828125,-0.0138
173.54453125,-42.23828125,-0.01817
173.546875,-42.23828125,-0.02263
173.54921875,-42.23828125,-0.02719
173.5515625,-42.23828125,-0.03181
173.55390625,-42.23828125,-0.03649
173.55625,-42.23828125,-0.04123
173.55859375,-42.23828125,-0.04599
173.5609375,-42.23828125,-0.05078
173.56328125,-42.23828125,-0.05559
173.565625,-42.23828125,-0.06039
173.56796875,-42.23828125,-0.06518
173.5703125,-42.23828125,-0.06995
173.57265625,-42.23828125,-0.07469
