lon,lat,de,dn
173.275,-42.26953125,0.84309,-0.00354
173.27734375,-42.26953125,0.84527,-0.00231
173.2796875,-42.26953125,0.84745,-0.00108
173.28203125,-42.26953125,0.84962,0.00015
173.284375,-42.26953125,0.8518,0.00138
173.28671875,-42.26953125,0.85402,0.0027
173.2890625,-42.26953125,0.85624,0.00403
173.29140625,-42.26953125,0.85846,0.00535
173.29375,-42.26953125,0.86068,0.00668
173.29609375,-42.26953125,0.86297,0.00809
173.2984375,-42.26953125,0.86526,0.00951
173.30078125,-42.26953125,0.86755,0.01092
173.303125,-42.26953125,0.86984,0.01233
173.30546875,-42.26953125,0.87223,0.01382
173.3078125,-42.26953125,0.87462,0.01531
173.31015625,-42.26953125,0.87702,0.0168
173.3125,-42.26953125,0.87941,0.01829
173.31484375,-42.26953125,0.88193,0.01984
173.3171875,-42.26953125,0.88445,0.02139
173.31953125,-42.26953125,0.88697,0.02294
173.321875,-42.26953125,0.88949,0.02449
173.32421875,-42.26953125,0.89217,0.02608
173.3265625,-42.26953125,0.89485,0.02767
173.32890625,-42.26953125,0.89754,0.02927
173.33125,-42.26953125,0.90022,0.03086
173.33359375,-42.26953125,0.9031,0.03247
173.3359375,-42.26953125,0.90597,0.03408
173.33828125,-42.26953125,0.90885,0.0357
173.340625,-42.26953125,0.91173,0.03731
173.34296875,-42.26953125,0.91483,0.03892
173.3453125,-42.26953125,0.91793,0.04053
173.34765625,-42.26953125,0.92103,0.04213
173.35,-42.26953125,0.92413,0.04374
173.35234375,-42.26953125,0.92749,0.04532
173.3546875,-42.26953125,0.93084,0.04689
173.35703125,-42.26953125,0.9342,0.04846
173.359375,-42.26953125,0.93755,0.05003
173.36171875,-42.26953125,0.9412,0.05154
173.3640625,-42.26953125,0.94484,0.05304
173.36640625,-42.26953125,0.94848,0.05455
173.36875,-42.26953125,0.95213,0.05605
173.37109375,-42.26953125,0.95609,0.05745
173.3734375,-42.26953125,0.96005,0.05885
173.37578125,-42.26953125,0.96401,0.06024
173.378125,-42.26953125,0.96798,0.06164
173.38046875,-42.26953125,0.97229,0.06289
173.3828125,-42.26953125,0.97661,0.06414
173.38515625,-42.26953125,0.98092,0.06538
173.3875,-42.26953125,0.98524,0.06663
173.38984375,-42.26953125,0.98994,0.06768
173.3921875,-42.26953125,0.99463,0.06872
173.39453125,-42.26953125,0.99933,0.06977
173.396875,-42.26953125,1.00403,0.07082
173.39921875,-42.26953125,1.00915,0.07161
173.4015625,-42.26953125,1.01428,0.0724
173.40390625,-42.26953125,1.0194,0.07318
173.40625,-42.26953125,1.02452,0.07397
173.40859375,-42.26953125,1.03011,0.07444
173.4109375,-42.26953125,1.03569,0.0749
173.41328125,-42.26953125,1.04128,0.07536
173.415625,-42.26953125,1.04686,0.07583
173.41796875,-42.26953125,1.05295,0.07589
173.4203125,-42.26953125,1.05903,0.07595
173.42265625,-42.26953125,1.06512,0.07601
173.425,-42.26953125,1.07121,0.07607
173.42734375,-42.26953125,1.07782,0.07563
173.4296875,-42.26953125,1.08444,0.0752
173.43203125,-42.26953125,1.09105,0.07477
173.434375,-42.26953125,1.09767,0.07433
173.43671875,-42.26953125,1.10485,0.07331
173.4390625,-42.26953125,1.11203,0.07229
173.44140625,-42.26953125,1.11921,0.07126
173.44375,-42.26953125,1.1264,0.07024
173.44609375,-42.26953125,1.13417,0.06854
173.4484375,-42.26953125,1.14194,0.06683
173.45078125,-42.26953125,1.14972,0.06512
173.453125,-42.26953125,1.15749,0.06342
173.45546875,-42.26953125,1.16587,0.06094
173.4578125,-42.26953125,1.17425,0.05847
173.46015625,-42.26953125,1.18264,0.05599
173.4625,-42.26953125,1.19102,0.05351
173.46484375,-42.26953125,1.20001,0.0502
173.4671875,-42.26953125,1.20901,0.04688
173.46953125,-42.26953125,1.218,0.04357
173.471875,-42.26953125,1.227,0.04025
173.47421875,-42.26953125,1.23663,0.03606
173.4765625,-42.26953125,1.24626,0.03187
173.47890625,-42.26953125,1.2559,0.02768
173.48125,-42.26953125,1.26553,0.02348
173.48359375,-42.26953125,1.27582,0.01841
173.4859375,-42.26953125,1.28611,0.01333
173.48828125,-42.26953125,1.29641,0.00826
173.490625,-42.26953125,1.3067,0.00319
173.49296875,-42.26953125,1.31769,-0.00274
173.4953125,-42.26953125,1.32867,-0.00867
173.49765625,-42.26953125,1.33966,-0.0146
173.5,-42.26953125,1.35065,-0.02052
173.50234375,-42.26953125,1.36237,-0.02722
173.5046875,-42.26953125,1.37408,-0.03392
173.50703125,-42.26953125,1.3858,-0.04063
173.509375,-42.26953125,1.39785,-0.0473
173.51171875,-42.26953125,1.4102,-0.05434
173.5140625,-42.26953125,1.42276,-0.06146
173.51640625,-42.26953125,1.43543,-0.06875
173.51875,-42.26953125,1.44825,-0.07619
173.52109375,-42.26953125,1.46127,-0.08378
173.275,-42.267578125,0.84809,-0.0048
173.27734375,-42.267578125,0.85037,-0.00358
173.2796875,-42.267578125,0.85265,-0.00236
173.28203125,-42.267578125,0.85493,-0.00114
173.284375,-42.267578125,0.85721,0.00009
173.28671875,-42.267578125,0.85953,0.0014
173.2890625,-42.267578125,0.86186,0.00271
173.29140625,-42.267578125,0.86419,0.00403
173.29375,-42.267578125,0.86651,0.00534
173.29609375,-42.267578125,0.86891,0.00674
173.2984375,-42.267578125,0.87131,0.00814
173.30078125,-42.267578125,0.87372,0.00954
173.303125,-42.267578125,0.87612,0.01093
173.30546875,-42.267578125,0.87862,0.01241
173.3078125,-42.267578125,0.88113,0.01388
173.31015625,-42.267578125,0.88363,0.01535
173.3125,-42.267578125,0.88613,0.01682
173.31484375,-42.267578125,0.88877,0.01835
173.3171875,-42.267578125,0.8914,0.01988
173.31953125,-42.267578125,0.89404,0.0214
173.321875,-42.267578125,0.89667,0.02293
173.32421875,-42.267578125,0.89947,0.0245
173.3265625,-42.267578125,0.90227,0.02606
173.32890625,-42.267578125,0.90507,0.02763
