lon,lat,de,dn
173.153125,-42.1484375,0.8207,-0.09959
173.1625,-42.1484375,0.84168,-0.10074
173.171875,-42.1484375,0.86406,-0.1017
173.18125,-42.1484375,0.88644,-0.10267
173.190625,-42.1484375,0.90933,-0.10359
173.2,-42.1484375,0.93224,-0.10448
173.209375,-42.1484375,0.95555,-0.10531
173.21875,-42.1484375,0.97934,-0.10604
173.228125,-42.1484375,1.00361,-0.10668
173.2375,-42.1484375,1.02835,-0.10723
173.246875,-42.1484375,1.05345,-0.10773
173.25625,-42.1484375,1.07905,-0.10813
173.265625,-42.1484375,1.10515,-0.10843
173.275,-42.1484375,1.13179,-0.10862
173.284375,-42.1484375,1.15894,-0.10872
173.29375,-42.1484375,1.18666,-0.10871
173.303125,-42.1484375,1.21496,-0.10856
173.3125,-42.1484375,1.24386,-0.10829
173.321875,-42.1484375,1.27333,-0.10789
173.33125,-42.1484375,1.30341,-0.10734
173.340625,-42.1484375,1.33412,-0.10662
173.35,-42.1484375,1.36545,-0.10571
173.359375,-42.1484375,1.39734,-0.10461
173.36875,-42.1484375,1.42984,-0.10328
173.378125,-42.1484375,1.46291,-0.10167
173.3875,-42.1484375,1.49655,-0.09976
173.396875,-42.1484375,1.53065,-0.09751
173.40625,-42.1484375,1.56521,-0.09485
173.415625,-42.1484375,1.60018,-0.0917
173.425,-42.1484375,1.63548,-0.08797
173.434375,-42.1484375,1.67096,-0.08358
173.44375,-42.1484375,1.70657,-0.07839
173.453125,-42.1484375,1.74217,-0.07227
173.4625,-42.1484375,1.77759,-0.06505
173.471875,-42.1484375,1.8126,-0.05657
173.48125,-42.1484375,1.84698,-0.04661
173.490625,-42.1484375,1.88043,-0.03494
173.5,-42.1484375,1.91255,-0.02133
173.509375,-42.1484375,1.94286,-0.00555
173.51875,-42.1484375,1.97117,0.01261
173.528125,-42.1484375,1.99765,0.03343
173.5375,-42.1484375,2.02279,0.05725
173.546875,-42.1484375,2.04681,0.0845
173.55625,-42.1484375,2.0698,0.11559
173.565625,-42.1484375,2.09146,0.15075
173.575,-42.1484375,2.11087,0.18968
173.584375,-42.1484375,2.12545,0.23042
173.59375,-42.1484375,2.1301,0.26541
173.603125,-42.1484375,2.12953,0.30588
173.6125,-42.1484375,2.11784,0.35651
173.621875,-42.1484375,2.10907,0.40131
173.63125,-42.1484375,2.09863,0.48211
173.640625,-42.1484375,2.08538,0.57356
173.153125,-42.140625,0.82493,-0.10363
173.1625,-42.140625,0.84632,-0.10504
173.171875,-42.140625,0.8692,-0.10629
173.18125,-42.140625,0.89208,-0.10754
173.190625,-42.140625,0.9156,-0.10874
173.2,-42.140625,0.93927,-0.10991
173.209375,-42.140625,0.96319,-0.11103
173.21875,-42.140625,0.98757,-0.11206
173.228125,-42.140625,1.01241,-0.11301
173.2375,-42.140625,1.03773,-0.11388
173.246875,-42.140625,1.06347,-0.11469
173.25625,-42.140625,1.08973,-0.1154
173.265625,-42.140625,1.11652,-0.116
173.275,-42.140625,1.14386,-0.11649
173.284375,-42.140625,1.17174,-0.11688
173.29375,-42.140625,1.20021,-0.11713
173.303125,-42.140625,1.22928,-0.11723
173.3125,-42.140625,1.25898,-0.11717
173.321875,-42.140625,1.28927,-0.11696
173.33125,-42.140625,1.32021,-0.11655
173.340625,-42.140625,1.35181,-0.11591
173.35,-42.140625,1.38406,-0.11503
173.359375,-42.140625,1.41692,-0.11386
173.36875,-42.140625,1.45042,-0.11237
173.378125,-42.140625,1.48458,-0.11051
173.3875,-42.140625,1.51936,-0.10822
173.396875,-42.140625,1.55469,-0.10544
173.40625,-42.140625,1.5906,-0.10209
173.415625,-42.140625,1.62704,-0.09806
173.425,-42.140625,1.66396,-0.09326
