lon,lat,de,dn
172.7828125,-42.69140625,-0.01748,-0.07278
172.78515625,-42.69140625,-0.01845,-0.0748
172.7875,-42.69140625,-0.01942,-0.07681
172.78984375,-42.69140625,-0.02044,-0.07906
172.7921875,-42.69140625,-0.02146,-0.08131
172.79453125,-42.69140625,-0.02248,-0.08356
172.796875,-42.69140625,-0.0235,-0.08581
172.79921875,-42.69140625,-0.02452,-0.08813
172.8015625,-42.69140625,-0.02555,-0.09046
172.80390625,-42.69140625,-0.02657,-0.09278
172.80625,-42.69140625,-0.0276,-0.09511
172.80859375,-42.69140625,-0.02859,-0.09744
172.8109375,-42.69140625,-0.02957,-0.09977
172.81328125,-42.69140625,-0.03056,-0.1021
172.815625,-42.69140625,-0.03155,-0.10444
172.81796875,-42.69140625,-0.03245,-0.10667
172.8203125,-42.69140625,-0.03336,-0.1089
172.82265625,-42.69140625,-0.03426,-0.11114
172.825,-42.69140625,-0.03517,-0.11337
172.82734375,-42.69140625,-0.03604,-0.11562
172.8296875,-42.69140625,-0.0369,-0.11786
172.83203125,-42.69140625,-0.03777,-0.12011
172.834375,-42.69140625,-0.03864,-0.12235
172.83671875,-42.69140625,-0.03937,-0.12417
172.8390625,-42.69140625,-0.04009,-0.12599
172.84140625,-42.69140625,-0.04082,-0.1278
172.84375,-42.69140625,-0.04154,-0.12962
172.84609375,-42.69140625,-0.04215,-0.13081
172.8484375,-42.69140625,-0.04276,-0.132
172.85078125,-42.69140625,-0.04337,-0.13319
172.853125,-42.69140625,-0.04398,-0.13438
172.85546875,-42.69140625,-0.04455,-0.13478
172.8578125,-42.69140625,-0.04513,-0.13518
172.86015625,-42.69140625,-0.0457,-0.13557
172.8625,-42.69140625,-0.04628,-0.13597
172.86484375,-42.69140625,-0.04704,-0.13573
172.8671875,-42.69140625,-0.0478,-0.13549
172.86953125,-42.69140625,-0.04856,-0.13525
172.871875,-42.69140625,-0.04932,-0.13501
172.87421875,-42.69140625,-0.05039,-0.134
172.8765625,-42.69140625,-0.05146,-0.13299
172.87890625,-42.69140625,-0.05253,-0.13199
172.88125,-42.69140625,-0.05359,-0.13098
172.88359375,-42.69140625,-0.05514,-0.12947
172.8859375,-42.69140625,-0.05668,-0.12796
172.88828125,-42.69140625,-0.05823,-0.12645
172.890625,-42.69140625,-0.05977,-0.12495
172.89296875,-42.69140625,-0.0619,-0.12334
172.8953125,-42.69140625,-0.06402,-0.12174
172.89765625,-42.69140625,-0.06615,-0.12014
172.9,-42.69140625,-0.06827,-0.11854
172.90234375,-42.69140625,-0.07084,-0.11716
172.9046875,-42.69140625,-0.07341,-0.11577
172.90703125,-42.69140625,-0.07598,-0.11439
172.909375,-42.69140625,-0.07855,-0.11301
172.91171875,-42.69140625,-0.08163,-0.11239
172.9140625,-42.69140625,-0.08472,-0.11178
172.91640625,-42.69140625,-0.08781,-0.11117
172.91875,-42.69140625,-0.0909,-0.11056
172.92109375,-42.69140625,-0.09438,-0.11101
172.9234375,-42.69140625,-0.09787,-0.11147
172.92578125,-42.69140625,-0.10135,-0.11193
172.928125,-42.69140625,-0.10484,-0.11239
172.93046875,-42.69140625,-0.10858,-0.11409
172.9328125,-42.69140625,-0.11233,-0.11579
172.93515625,-42.69140625,-0.11607,-0.11748
172.9375,-42.69140625,-0.11981,-0.11918
172.93984375,-42.69140625,-0.12369,-0.12227
172.9421875,-42.69140625,-0.12756,-0.12537
172.94453125,-42.69140625,-0.13144,-0.12846
172.946875,-42.69140625,-0.13531,-0.13155
172.94921875,-42.69140625,-0.13918,-0.13585
172.9515625,-42.69140625,-0.14304,-0.14014
172.95390625,-42.69140625,-0.1469,-0.14443
172.95625,-42.69140625,-0.15076,-0.14872
172.95859375,-42.69140625,-0.15448,-0.15402
172.9609375,-42.69140625,-0.15819,-0.15932
172.96328125,-42.69140625,-0.16191,-0.16462
172.965625,-42.69140625,-0.16562,-0.16992
172.96796875,-42.69140625,-0.16906,-0.17592
172.9703125,-42.69140625,-0.1725,-0.18192
172.97265625,-42.69140625,-0.17593,-0.18792
172.975,-42.69140625,-0.17937,-0.19392
172.97734375,-42.69140625,-0.18241,-0.20032
172.9796875,-42.69140625,-0.18545,-0.20672
172.98203125,-42.69140625,-0.18849,-0.21313
172.984375,-42.69140625,-0.19154,-0.21953
172.98671875,-42.69140625,-0.19405,-0.22567
172.9890625,-42.69140625,-0.19657,-0.23182
172.99140625,-42.69140625,-0.19909,-0.23796
172.99375,-42.69140625,-0.20161,-0.24411
172.99609375,-42.69140625,-0.20354,-0.24938
172.9984375,-42.69140625,-0.20548,-0.25465
173.00078125,-42.69140625,-0.20741,-0.25992
173.003125,-42.69140625,-0.20935,-0.2652
173.00546875,-42.69140625,-0.21073,-0.26898
173.0078125,-42.69140625,-0.21212,-0.27276
173.01015625,-42.69140625,-0.21351,-0.27655
173.0125,-42.69140625,-0.21489,-0.28033
173.01484375,-42.69140625,-0.21584,-0.28219
173.0171875,-42.69140625,-0.21678,-0.28406
173.01953125,-42.69140625,-0.21773,-0.28592
173.021875,-42.69140625,-0.21868,-0.28778
173.02421875,-42.69140625,-0.21939,-0.28736
173.0265625,-42.69140625,-0.2201,-0.28694
173.02890625,-42.69140625,-0.22081,-0.28652
172.7828125,-42.689453125,-0.01619,-0.07306
172.78515625,-42.689453125,-0.0172,-0.07514
172.7875,-42.689453125,-0.0182,-0.07721
172.78984375,-42.689453125,-0.01927,-0.07953
172.7921875,-42.689453125,-0.02034,-0.08184
172.79453125,-42.689453125,-0.0214,-0.08416
172.796875,-42.689453125,-0.02247,-0.08648
172.79921875,-42.689453125,-0.02355,-0.08889
172.8015625,-42.689453125,-0.02463,-0.0913
172.80390625,-42.689453125,-0.0257,-0.09371
172.80625,-42.689453125,-0.02678,-0.09612
172.80859375,-42.689453125,-0.02783,-0.09855
172.8109375,-42.689453125,-0.02887,-0.10099
172.81328125,-42.689453125,-0.02992,-0.10342
172.815625,-42.689453125,-0.03096,-0.10586
172.81796875,-42.689453125,-0.03192,-0.10821
172.8203125,-42.689453125,-0.03288,-0.11056
172.82265625,-42.689453125,-0.03384,-0.11291
172.825,-42.689453125,-0.0348,-0.11526
172.82734375,-42.689453125,-0.0357,-0.11761
172.8296875,-42.689453125,-0.03661,-0.11996
172.83203125,-42.689453125,-0.03751,-0.12231
172.834375,-42.689453125,-0.03842,-0.12467
172.83671875,-42.689453125,-0.03916,-0.12658
172.8390625,-42.689453125,-0.03991,-0.12849
172.84140625,-42.689453125,-0.04065,-0.1304
172.84375,-42.689453125,-0.04139,-0.13232
172.84609375,-42.689453125,-0.042,-0.13357
172.8484375,-42.689453125,-0.0426,-0.13482
172.85078125,-42.689453125,-0.0432,-0.13607
172.853125,-42.689453125,-0.0438,-0.13732
172.85546875,-42.689453125,-0.04435,-0.13772
172.8578125,-42.689453125,-0.0449,-0.13811
172.86015625,-42.689453125,-0.04544,-0.13851
172.8625,-42.689453125,-0.04599,-0.13891
172.86484375,-42.689453125,-0.0467,-0.13856
172.8671875,-42.689453125,-0.04741,-0.13822
172.86953125,-42.689453125,-0.04812,-0.13788
172.871875,-42.689453125,-0.04883,-0.13754
172.87421875,-42.689453125,-0.04984,-0.13635
172.8765625,-42.689453125,-0.05086,-0.13516
172.87890625,-42.689453125,-0.05188,-0.13397
172.88125,-42.689453125,-0.0529,-0.13277
172.88359375,-42.689453125,-0.05443,-0.13102
172.8859375,-42.689453125,-0.05595,-0.12927
172.88828125,-42.689453125,-0.05747,-0.12752
172.890625,-42.689453125,-0.05899,-0.12577
172.89296875,-42.689453125,-0.06112,-0.1239
172.8953125,-42.689453125,-0.06326,-0.12204
172.89765625,-42.689453125,-0.06539,-0.12017
172.9,-42.689453125,-0.06753,-0.11831
172.90234375,-42.689453125,-0.07016,-0.11672
172.9046875,-42.689453125,-0.07279,-0.11513
172.90703125,-42.689453125,-0.07542,-0.11354
172.909375,-42.689453125,-0.07805,-0.11195
172.91171875,-42.689453125,-0.08122,-0.11119
172.9140625,-42.689453125,-0.0844,-0.11043
172.91640625,-42.689453125,-0.08757,-0.10968
172.91875,-42.689453125,-0.09075,-0.10892
172.92109375,-42.689453125,-0.09434,-0.10932
172.9234375,-42.689453125,-0.09793,-0.10972
172.92578125,-42.689453125,-0.10151,-0.11012
172.928125,-42.689453125,-0.1051,-0.11052
172.93046875,-42.689453125,-0.10896,-0.11226
172.9328125,-42.689453125,-0.11282,-0.11399
172.93515625,-42.689453125,-0.11668,-0.11573
172.9375,-42.689453125,-0.12054,-0.11746
172.93984375,-42.689453125,-0.12454,-0.12068
172.9421875,-42.689453125,-0.12854,-0.1239
172.94453125,-42.689453125,-0.13253,-0.12712
172.946875,-42.689453125,-0.13653,-0.13033
172.94921875,-42.689453125,-0.14053,-0.13485
172.9515625,-42.689453125,-0.14453,-0.13936
172.95390625,-42.689453125,-0.14852,-0.14387
172.95625,-42.689453125,-0.15252,-0.14838
172.95859375,-42.689453125,-0.15639,-0.15399
172.9609375,-42.689453125,-0.16025,-0.1596
172.96328125,-42.689453125,-0.16412,-0.16521
172.965625,-42.689453125,-0.16799,-0.17082
172.96796875,-42.689453125,-0.17164,-0.17708
172.9703125,-42.689453125,-0.17526,-0.18344
172.97265625,-42.689453125,-0.17883,-0.18988
172.975,-42.689453125,-0.18232,-0.19641
172.97734375,-42.689453125,-0.18565,-0.20319
172.9796875,-42.689453125,-0.1889,-0.21003
172.98203125,-42.689453125,-0.19207,-0.21688
172.984375,-42.689453125,-0.19513,-0.2237
172.98671875,-42.689453125,-0.19797,-0.23043
172.9890625,-42.689453125,-0.20069,-0.23709
172.99140625,-42.689453125,-0.20334,-0.24368
172.99375,-42.689453125,-0.2059,-0.25018
172.99609375,-42.689453125,-0.20797,-0.25589
172.9984375,-42.689453125,-0.21004,-0.26161
173.00078125,-42.689453125,-0.21211,-0.26732
173.003125,-42.689453125,-0.21417,-0.27304
173.00546875,-42.689453125,-0.21567,-0.27718
173.0078125,-42.689453125,-0.21716,-0.28133
173.01015625,-42.689453125,-0.21865,-0.28547
173.0125,-42.689453125,-0.22014,-0.28962
173.01484375,-42.689453125,-0.22117,-0.29171
173.0171875,-42.689453125,-0.2222,-0.29381
173.01953125,-42.689453125,-0.22323,-0.2959
173.021875,-42.689453125,-0.22426,-0.29799
173.02421875,-42.689453125,-0.22505,-0.29765
173.0265625,-42.689453125,-0.22584,-0.29731
173.02890625,-42.689453125,-0.22663,-0.29697
172.7828125,-42.6875,-0.0149,-0.07334
172.78515625,-42.6875,-0.01595,-0.07547
172.7875,-42.6875,-0.01699,-0.07761
172.78984375,-42.6875,-0.0181,-0.07999
172.7921875,-42.6875,-0.01922,-0.08238
172.79453125,-42.6875,-0.02033,-0.08476
172.796875,-42.6875,-0.02144,-0.08715
172.79921875,-42.6875,-0.02257,-0.08964
172.8015625,-42.6875,-0.0237,-0.09214
172.80390625,-42.6875,-0.02483,-0.09463
172.80625,-42.6875,-0.02597,-0.09713
172.80859375,-42.6875,-0.02707,-0.09967
172.8109375,-42.6875,-0.02817,-0.1022
172.81328125,-42.6875,-0.02927,-0.10474
172.815625,-42.6875,-0.03037,-0.10728
172.81796875,-42.6875,-0.03138,-0.10974
172.8203125,-42.6875,-0.0324,-0.11221
172.82265625,-42.6875,-0.03341,-0.11468
172.825,-42.6875,-0.03443,-0.11715
172.82734375,-42.6875,-0.03537,-0.1196
172.8296875,-42.6875,-0.03631,-0.12206
172.83203125,-42.6875,-0.03725,-0.12452
172.834375,-42.6875,-0.03819,-0.12698
172.83671875,-42.6875,-0.03896,-0.12899
172.8390625,-42.6875,-0.03972,-0.131
172.84140625,-42.6875,-0.04048,-0.133
172.84375,-42.6875,-0.04124,-0.13501
172.84609375,-42.6875,-0.04184,-0.13632
172.8484375,-42.6875,-0.04244,-0.13763
172.85078125,-42.6875,-0.04303,-0.13894
172.853125,-42.6875,-0.04363,-0.14026
172.85546875,-42.6875,-0.04415,-0.14065
172.8578125,-42.6875,-0.04466,-0.14105
172.86015625,-42.6875,-0.04518,-0.14144
172.8625,-42.6875,-0.0457,-0.14184
172.86484375,-42.6875,-0.04636,-0.1414
172.8671875,-42.6875,-0.04701,-0.14096
172.86953125,-42.6875,-0.04767,-0.14051
172.871875,-42.6875,-0.04833,-0.14007
172.87421875,-42.6875,-0.0493,-0.1387
172.8765625,-42.6875,-0.05027,-0.13732
172.87890625,-42.6875,-0.05124,-0.13595
172.88125,-42.6875,-0.05222,-0.13457
172.88359375,-42.6875,-0.05371,-0.13257
172.8859375,-42.6875,-0.05521,-0.13058
172.88828125,-42.6875,-0.05671,-0.12858
172.890625,-42.6875,-0.0582,-0.12659
172.89296875,-42.6875,-0.06035,-0.12446
172.8953125,-42.6875,-0.06249,-0.12233
172.89765625,-42.6875,-0.06464,-0.1202
172.9,-42.6875,-0.06678,-0.11808
172.90234375,-42.6875,-0.06948,-0.11628
172.9046875,-42.6875,-0.07217,-0.11448
172.90703125,-42.6875,-0.07486,-0.11269
172.909375,-42.6875,-0.07755,-0.11089
172.91171875,-42.6875,-0.08081,-0.10999
172.9140625,-42.6875,-0.08407,-0.10909
172.91640625,-42.6875,-0.08734,-0.10819
172.91875,-42.6875,-0.0906,-0.10729
172.92109375,-42.6875,-0.09429,-0.10763
172.9234375,-42.6875,-0.09798,-0.10797
172.92578125,-42.6875,-0.10168,-0.10831
172.928125,-42.6875,-0.10537,-0.10865
172.93046875,-42.6875,-0.10934,-0.11043
172.9328125,-42.6875,-0.11332,-0.1122
172.93515625,-42.6875,-0.1173,-0.11397
172.9375,-42.6875,-0.12127,-0.11575
172.93984375,-42.6875,-0.12539,-0.11909
172.9421875,-42.6875,-0.12951,-0.12243
172.94453125,-42.6875,-0.13363,-0.12577
172.946875,-42.6875,-0.13775,-0.12912
172.94921875,-42.6875,-0.14188,-0.13385
172.9515625,-42.6875,-0.14601,-0.13858
172.95390625,-42.6875,-0.15015,-0.14331
172.95625,-42.6875,-0.15428,-0.14804
172.95859375,-42.6875,-0.15818,-0.15359
172.9609375,-42.6875,-0.16216,-0.15941
172.96328125,-42.6875,-0.16615,-0.16541
172.965625,-42.6875,-0.17011,-0.17161
172.96796875,-42.6875,-0.17398,-0.17813
172.9703125,-42.6875,-0.17778,-0.18486
172.97265625,-42.6875,-0.18151,-0.19173
172.975,-42.6875,-0.18515,-0.19873
172.97734375,-42.6875,-0.18869,-0.20596
172.9796875,-42.6875,-0.19213,-0.21326
172.98203125,-42.6875,-0.19546,-0.22059
172.984375,-42.6875,-0.19867,-0.22791
172.98671875,-42.6875,-0.20172,-0.23517
172.9890625,-42.6875,-0.20463,-0.24234
172.99140625,-42.6875,-0.20742,-0.2494
172.99375,-42.6875,-0.21005,-0.25627
172.99609375,-42.6875,-0.21244,-0.26276
172.9984375,-42.6875,-0.21471,-0.26905
173.00078125,-42.6875,-0.21689,-0.27512
173.003125,-42.6875,-0.219,-0.28088
173.00546875,-42.6875,-0.2206,-0.28538
173.0078125,-42.6875,-0.22219,-0.28989
173.01015625,-42.6875,-0.22379,-0.2944
173.0125,-42.6875,-0.22539,-0.29891
173.01484375,-42.6875,-0.2265,-0.30123
173.0171875,-42.6875,-0.22762,-0.30356
173.01953125,-42.6875,-0.22873,-0.30588
173.021875,-42.6875,-0.22984,-0.3082
173.02421875,-42.6875,-0.23071,-0.30794
173.0265625,-42.6875,-0.23157,-0.30768
173.02890625,-42.6875,-0.23244,-0.30741
172.7828125,-42.685546875,-0.01304,-0.07324
172.78515625,-42.685546875,-0.01411,-0.07541
172.7875,-42.685546875,-0.01519,-0.07759
172.78984375,-42.685546875,-0.01635,-0.08003
172.7921875,-42.685546875,-0.01751,-0.08247
172.79453125,-42.685546875,-0.01866,-0.08491
172.796875,-42.685546875,-0.01982,-0.08735
172.79921875,-42.685546875,-0.02101,-0.08992
172.8015625,-42.685546875,-0.0222,-0.09249
172.80390625,-42.685546875,-0.02339,-0.09507
172.80625,-42.685546875,-0.02458,-0.09764
172.80859375,-42.685546875,-0.02576,-0.10028
172.8109375,-42.685546875,-0.02693,-0.10292
172.81328125,-42.685546875,-0.0281,-0.10557
172.815625,-42.685546875,-0.02927,-0.10821
172.81796875,-42.685546875,-0.03036,-0.11081
172.8203125,-42.685546875,-0.03146,-0.11341
172.82265625,-42.685546875,-0.03255,-0.11601
172.825,-42.685546875,-0.03364,-0.11861
172.82734375,-42.685546875,-0.03465,-0.12122
172.8296875,-42.685546875,-0.03566,-0.12382
172.83203125,-42.685546875,-0.03668,-0.12643
172.834375,-42.685546875,-0.03769,-0.12904
172.83671875,-42.685546875,-0.0385,-0.1312
172.8390625,-42.685546875,-0.03932,-0.13336
172.84140625,-42.685546875,-0.04013,-0.13552
172.84375,-42.685546875,-0.04094,-0.13768
172.84609375,-42.685546875,-0.04155,-0.13912
172.8484375,-42.685546875,-0.04217,-0.14055
172.85078125,-42.685546875,-0.04278,-0.14198
172.853125,-42.685546875,-0.04339,-0.14341
172.85546875,-42.685546875,-0.04388,-0.14385
172.8578125,-42.685546875,-0.04438,-0.14429
172.86015625,-42.685546875,-0.04487,-0.14473
172.8625,-42.685546875,-0.04536,-0.14516
172.86484375,-42.685546875,-0.04596,-0.14464
172.8671875,-42.685546875,-0.04656,-0.14411
172.86953125,-42.685546875,-0.04716,-0.14358
172.871875,-42.685546875,-0.04776,-0.14305
172.87421875,-42.685546875,-0.04867,-0.14145
