lon,lat,de,dn
171.925,-43.3125,0.00931,-0.02792
171.9625,-43.3125,0.00832,-0.02931
172,-43.3125,0.00733,-0.03071
172.0375,-43.3125,0.0061,-0.03242
172.075,-43.3125,0.00488,-0.03414
172.1125,-43.3125,0.00366,-0.03585
172.15,-43.3125,0.00243,-0.03757
172.1875,-43.3125,0.00099,-0.0396
172.225,-43.3125,-0.00045,-0.04164
172.2625,-43.3125,-0.00189,-0.04368
172.3,-43.3125,-0.00333,-0.04572
172.3375,-43.3125,-0.00492,-0.04801
172.375,-43.3125,-0.00652,-0.0503
172.4125,-43.3125,-0.00811,-0.0526
172.45,-43.3125,-0.00971,-0.05489
172.4875,-43.3125,-0.01136,-0.05724
172.525,-43.3125,-0.01301,-0.0596
172.5625,-43.3125,-0.01466,-0.06196
172.6,-43.3125,-0.01631,-0.06431
172.6375,-43.3125,-0.01793,-0.06641
172.675,-43.3125,-0.01954,-0.0685
172.7125,-43.3125,-0.02115,-0.07059
172.75,-43.3125,-0.02276,-0.07268
172.7875,-43.3125,-0.0243,-0.07413
172.825,-43.3125,-0.02585,-0.07558
172.8625,-43.3125,-0.02739,-0.07702
172.9,-43.3125,-0.02893,-0.07847
172.9375,-43.3125,-0.03045,-0.07902
172.975,-43.3125,-0.03198,-0.07957
173.0125,-43.3125,-0.03351,-0.08012
173.05,-43.3125,-0.03503,-0.08067
173.0875,-43.3125,-0.0366,-0.08036
173.125,-43.3125,-0.03816,-0.08006
173.1625,-43.3125,-0.03973,-0.07975
173.2,-43.3125,-0.0413,-0.07944
173.2375,-43.3125,-0.04285,-0.07854
173.275,-43.3125,-0.04441,-0.07763
173.3125,-43.3125,-0.04596,-0.07673
173.35,-43.3125,-0.04752,-0.07582
173.3875,-43.3125,-0.0489,-0.07458
173.425,-43.3125,-0.05027,-0.07334
173.4625,-43.3125,-0.05165,-0.07209
173.5,-43.3125,-0.05303,-0.07085
173.5375,-43.3125,-0.05407,-0.06936
173.575,-43.3125,-0.05512,-0.06788
173.6125,-43.3125,-0.05616,-0.06639
173.65,-43.3125,-0.05721,-0.06491
173.6875,-43.3125,-0.05787,-0.06316
173.725,-43.3125,-0.05854,-0.0614
173.7625,-43.3125,-0.0592,-0.05965
173.8,-43.3125,-0.05986,-0.05789
173.8375,-43.3125,-0.06022,-0.05583
173.875,-43.3125,-0.06058,-0.05377
173.9125,-43.3125,-0.06093,-0.05171
173.95,-43.3125,-0.06129,-0.04965
173.9875,-43.3125,-0.06146,-0.04731
174.025,-43.3125,-0.06163,-0.04497
174.0625,-43.3125,-0.06181,-0.04263
174.1,-43.3125,-0.06198,-0.04029
174.1375,-43.3125,-0.06209,-0.03779
174.175,-43.3125,-0.06219,-0.03528
174.2125,-43.3125,-0.0623,-0.03278
174.25,-43.3125,-0.06241,-0.03028
174.2875,-43.3125,-0.06251,-0.02778
174.325,-43.3125,-0.06262,-0.02527
174.3625,-43.3125,-0.06273,-0.02277
174.4,-43.3125,-0.06284,-0.02027
174.4375,-43.3125,-0.06297,-0.01792
174.475,-43.3125,-0.06309,-0.01558
174.5125,-43.3125,-0.06322,-0.01324
174.55,-43.3125,-0.06334,-0.0109
174.5875,-43.3125,-0.06346,-0.00884
174.625,-43.3125,-0.06358,-0.00678
174.6625,-43.3125,-0.0637,-0.00472
174.7,-43.3125,-0.06382,-0.00266
174.7375,-43.3125,-0.0639,-0.00095
174.775,-43.3125,-0.06398,0.00076
174.8125,-43.3125,-0.06405,0.00247
174.85,-43.3125,-0.06413,0.00418
174.8875,-43.3125,-0.06413,0.00552
174.925,-43.3125,-0.06413,0.00686
174.9625,-43.3125,-0.06413,0.00819
175,-43.3125,-0.06413,0.00953
175.0375,-43.3125,-0.06403,0.01052
175.075,-43.3125,-0.06393,0.01151
175.1125,-43.3125,-0.06383,0.0125
175.15,-43.3125,-0.06373,0.01349
175.1875,-43.3125,-0.06353,0.01417
175.225,-43.3125,-0.06332,0.01485
175.2625,-43.3125,-0.06311,0.01552
175.3,-43.3125,-0.0629,0.0162
175.3375,-43.3125,-0.06259,0.01663
175.375,-43.3125,-0.06228,0.01705
175.4125,-43.3125,-0.06197,0.01748
175.45,-43.3125,-0.06166,0.0179
175.4875,-43.3125,-0.06125,0.01812
171.925,-43.28125,0.01098,-0.02767
171.9625,-43.28125,0.00998,-0.02909
172,-43.28125,0.00897,-0.03051
172.0375,-43.28125,0.0077,-0.03228
172.075,-43.28125,0.00643,-0.03405
172.1125,-43.28125,0.00516,-0.03582
172.15,-43.28125,0.00389,-0.03759
172.1875,-43.28125,0.00237,-0.03972
172.225,-43.28125,0.00085,-0.04186
172.2625,-43.28125,-0.00068,-0.04399
172.3,-43.28125,-0.0022,-0.04612
172.3375,-43.28125,-0.0039,-0.04856
172.375,-43.28125,-0.00561,-0.05099
172.4125,-43.28125,-0.00732,-0.05343
172.45,-43.28125,-0.00903,-0.05586
172.4875,-43.28125,-0.01082,-0.0584
172.525,-43.28125,-0.0126,-0.06093
172.5625,-43.28125,-0.01439,-0.06346
172.6,-43.28125,-0.01618,-0.066
172.6375,-43.28125,-0.01793,-0.06827
172.675,-43.28125,-0.01968,-0.07053
172.7125,-43.28125,-0.02144,-0.0728
172.75,-43.28125,-0.02319,-0.07507
172.7875,-43.28125,-0.02488,-0.07662
172.825,-43.28125,-0.02656,-0.07818
172.8625,-43.28125,-0.02824,-0.07974
172.9,-43.28125,-0.02993,-0.0813
172.9375,-43.28125,-0.0316,-0.08186
172.975,-43.28125,-0.03328,-0.08242
173.0125,-43.28125,-0.03496,-0.08299
173.05,-43.28125,-0.03664,-0.08355
173.0875,-43.28125,-0.03838,-0.08317
173.125,-43.28125,-0.04012,-0.08279
173.1625,-43.28125,-0.04187,-0.08247
173.2,-43.28125,-0.04362,-0.08192
173.2375,-43.28125,-0.04537,-0.0811
173.275,-43.28125,-0.04711,-0.08015
173.3125,-43.28125,-0.04885,-0.07914
173.35,-43.28125,-0.05057,-0.07807
173.3875,-43.28125,-0.0521,-0.07677
173.425,-43.28125,-0.05363,-0.07547
173.4625,-43.28125,-0.05517,-0.07417
173.5,-43.28125,-0.0567,-0.07287
173.5375,-43.28125,-0.05783,-0.07135
173.575,-43.28125,-0.05896,-0.06984
173.6125,-43.28125,-0.06009,-0.06832
173.65,-43.28125,-0.06122,-0.06681
173.6875,-43.28125,-0.0619,-0.06502
173.725,-43.28125,-0.06258,-0.06324
173.7625,-43.28125,-0.06327,-0.06145
173.8,-43.28125,-0.06395,-0.05966
173.8375,-43.28125,-0.06427,-0.05754
173.875,-43.28125,-0.0646,-0.05542
173.9125,-43.28125,-0.06492,-0.05329
173.95,-43.28125,-0.06524,-0.05117
173.9875,-43.28125,-0.06536,-0.04873
174.025,-43.28125,-0.06548,-0.04629
174.0625,-43.28125,-0.06561,-0.04385
174.1,-43.28125,-0.06573,-0.04142
174.1375,-43.28125,-0.06578,-0.03879
174.175,-43.28125,-0.06584,-0.03616
174.2125,-43.28125,-0.06589,-0.03354
174.25,-43.28125,-0.06594,-0.03091
174.2875,-43.28125,-0.06601,-0.02828
174.325,-43.28125,-0.06608,-0.02565
174.3625,-43.28125,-0.06615,-0.02302
174.4,-43.28125,-0.06621,-0.02039
174.4375,-43.28125,-0.06631,-0.01793
174.475,-43.28125,-0.0664,-0.01547
174.5125,-43.28125,-0.0665,-0.01302
174.55,-43.28125,-0.06659,-0.01056
174.5875,-43.28125,-0.06668,-0.00841
174.625,-43.28125,-0.06678,-0.00626
174.6625,-43.28125,-0.06687,-0.00412
174.7,-43.28125,-0.06696,-0.00197
174.7375,-43.28125,-0.06701,-0.0002
174.775,-43.28125,-0.06707,0.00156
174.8125,-43.28125,-0.06712,0.00333
174.85,-43.28125,-0.06717,0.00509
174.8875,-43.28125,-0.06713,0.00646
174.925,-43.28125,-0.0671,0.00783
174.9625,-43.28125,-0.06707,0.0092
175,-43.28125,-0.06704,0.01056
175.0375,-43.28125,-0.0669,0.01156
175.075,-43.28125,-0.06677,0.01255
175.1125,-43.28125,-0.06663,0.01355
175.15,-43.28125,-0.06649,0.01454
175.1875,-43.28125,-0.06624,0.01521
175.225,-43.28125,-0.06599,0.01588
175.2625,-43.28125,-0.06573,0.01655
175.3,-43.28125,-0.06548,0.01722
175.3375,-43.28125,-0.06512,0.01762
175.375,-43.28125,-0.06476,0.01803
175.4125,-43.28125,-0.0644,0.01843
175.45,-43.28125,-0.06404,0.01883
175.4875,-43.28125,-0.06358,0.01903
171.925,-43.25,0.01266,-0.02742
171.9625,-43.25,0.01164,-0.02887
172,-43.25,0.01061,-0.03032
172.0375,-43.25,0.00929,-0.03214
172.075,-43.25,0.00798,-0.03397
172.1125,-43.25,0.00666,-0.03579
172.15,-43.25,0.00534,-0.03761
172.1875,-43.25,0.00374,-0.03984
172.225,-43.25,0.00214,-0.04207
172.2625,-43.25,0.00054,-0.0443
172.3,-43.25,-0.00106,-0.04653
172.3375,-43.25,-0.00289,-0.0491
172.375,-43.25,-0.00471,-0.05168
172.4125,-43.25,-0.00653,-0.05426
172.45,-43.25,-0.00835,-0.05683
172.4875,-43.25,-0.01027,-0.05955
172.525,-43.25,-0.01219,-0.06226
172.5625,-43.25,-0.01412,-0.06497
172.6,-43.25,-0.01604,-0.06768
172.6375,-43.25,-0.01793,-0.07012
