lon,lat,de,dn
169.6,-43.75,0.00068,0.00014
169.75,-43.75,0.00071,0.00015
169.9,-43.75,0.00073,0.00016
170.05,-43.75,0.00076,0.00018
170.2,-43.75,0.00079,0.00019
170.35,-43.75,0.00081,0.0002
170.5,-43.75,0.00083,0.00022
170.65,-43.75,0.00086,0.00023
170.8,-43.75,0.00087,0.00024
170.95,-43.75,0.00089,0.00026
171.1,-43.75,0.0009,0.00027
171.25,-43.75,0.00091,0.00028
171.4,-43.75,0.0009,0.00028
171.55,-43.75,0.00089,0.00029
171.7,-43.75,0.00087,0.00028
171.85,-43.75,0.00083,0.00027
172,-43.75,0.00078,0.00024
172.15,-43.75,0.00071,0.0002
172.3,-43.75,0.00062,0.00015
172.45,-43.75,0.00052,0.00007
172.6,-43.75,0.00041,-0.00003
172.75,-43.75,0.00029,-0.00014
172.9,-43.75,0.00016,-0.00027
173.05,-43.75,0.00004,-0.00041
173.2,-43.75,-0.00007,-0.00055
173.35,-43.75,-0.00017,-0.00067
173.5,-43.75,-0.00026,-0.00078
173.65,-43.75,-0.00033,-0.00084
173.8,-43.75,-0.0004,-0.00088
173.95,-43.75,-0.00046,-0.00088
174.1,-43.75,-0.00051,-0.00086
174.25,-43.75,-0.00055,-0.00081
174.4,-43.75,-0.0006,-0.00074
174.55,-43.75,-0.00064,-0.00067
174.7,-43.75,-0.00068,-0.00059
174.85,-43.75,-0.00071,-0.0005
175,-43.75,-0.00074,-0.00042
175.15,-43.75,-0.00076,-0.00034
175.3,-43.75,-0.00078,-0.00027
175.45,-43.75,-0.0008,-0.0002
175.6,-43.75,-0.00081,-0.00014
175.75,-43.75,-0.00082,-0.00008
175.9,-43.75,-0.00083,-0.00004
176.05,-43.75,-0.00083,0
176.2,-43.75,-0.00083,0.00004
176.35,-43.75,-0.00083,0.00006
169.6,-43.625,0.00075,0.00015
169.75,-43.625,0.00078,0.00017
169.9,-43.625,0.00082,0.00018
170.05,-43.625,0.00085,0.0002
170.2,-43.625,0.00088,0.00021
170.35,-43.625,0.00092,0.00023
170.5,-43.625,0.00095,0.00025
170.65,-43.625,0.00099,0.00027
170.8,-43.625,0.00102,0.00029
170.95,-43.625,0.00105,0.00031
171.1,-43.625,0.00107,0.00033
171.25,-43.625,0.00109,0.00036
171.4,-43.625,0.0011,0.00037
171.55,-43.625,0.0011,0.00039
171.7,-43.625,0.00109,0.0004
171.85,-43.625,0.00107,0.00041
172,-43.625,0.00102,0.0004
172.15,-43.625,0.00095,0.00037
172.3,-43.625,0.00086,0.00033
172.45,-43.625,0.00074,0.00026
172.6,-43.625,0.0006,0.00016
172.75,-43.625,0.00044,0.00003
172.9,-43.625,0.00027,-0.00012
173.05,-43.625,0.0001,-0.0003
173.2,-43.625,-0.00005,-0.00049
173.35,-43.625,-0.00019,-0.00066
173.5,-43.625,-0.0003,-0.00081
173.65,-43.625,-0.0004,-0.00091
173.8,-43.625,-0.00048,-0.00096
173.95,-43.625,-0.00055,-0.00096
174.1,-43.625,-0.00061,-0.00093
174.25,-43.625,-0.00067,-0.00087
174.4,-43.625,-0.00072,-0.0008
174.55,-43.625,-0.00077,-0.00071
174.7,-43.625,-0.00081,-0.00062
174.85,-43.625,-0.00085,-0.00052
175,-43.625,-0.00087,-0.00043
175.15,-43.625,-0.0009,-0.00034
175.3,-43.625,-0.00092,-0.00026
175.45,-43.625,-0.00093,-0.00018
175.6,-43.625,-0.00094,-0.00011
175.75,-43.625,-0.00095,-0.00006
175.9,-43.625,-0.00095,-0.00001
176.05,-43.625,-0.00094,0.00003
176.2,-43.625,-0.00094,0.00006
176.35,-43.625,-0.00093,0.00009
169.6,-43.5,0.00082,0.00016
169.75,-43.5,0.00086,0.00018
169.9,-43.5,0.0009,0.00019
170.05,-43.5,0.00095,0.00021
170.2,-43.5,0.00099,0.00023
170.35,-43.5,0.00104,0.00025
170.5,-43.5,0.00109,0.00028
170.65,-43.5,0.00113,0.00031
170.8,-43.5,0.00118,0.00034
170.95,-43.5,0.00123,0.00037
171.1,-43.5,0.00127,0.0004
171.25,-43.5,0.00131,0.00044
171.4,-43.5,0.00135,0.00047
171.55,-43.5,0.00137,0.00051
171.7,-43.5,0.00138,0.00054
171.85,-43.5,0.00137,0.00057
172,-43.5,0.00134,0.00059
172.15,-43.5,0.00128,0.00059
172.3,-43.5,0.00119,0.00058
172.45,-43.5,0.00106,0.00053
172.6,-43.5,0.00089,0.00044
172.75,-43.5,0.00068,0.00031
172.9,-43.5,0.00045,0.00013
173.05,-43.5,0.00021,-0.00011
173.2,-43.5,-0.00001,-0.00036
173.35,-43.5,-0.0002,-0.00062
173.5,-43.5,-0.00036,-0.00083
173.65,-43.5,-0.00048,-0.00097
173.8,-43.5,-0.00058,-0.00105
173.95,-43.5,-0.00067,-0.00106
174.1,-43.5,-0.00075,-0.00102
174.25,-43.5,-0.00082,-0.00095
174.4,-43.5,-0.00089,-0.00086
174.55,-43.5,-0.00094,-0.00075
174.7,-43.5,-0.00098,-0.00065
174.85,-43.5,-0.00101,-0.00054
175,-43.5,-0.00104,-0.00043
175.15,-43.5,-0.00106,-0.00033
175.3,-43.5,-0.00107,-0.00024
175.45,-43.5,-0.00108,-0.00016
175.6,-43.5,-0.00109,-0.00009
175.75,-43.5,-0.00109,-0.00003
175.9,-43.5,-0.00108,0.00002
176.05,-43.5,-0.00107,0.00006
176.2,-43.5,-0.00105,0.00009
176.35,-43.5,-0.00104,0.00012
169.6,-43.375,0.0009,0.00017
169.75,-43.375,0.00094,0.00018
169.9,-43.375,0.00099,0.0002
170.05,-43.375,0.00105,0.00022
170.2,-43.375,0.00111,0.00025
170.35,-43.375,0.00117,0.00028
170.5,-43.375,0.00123,0.00031
170.65,-43.375,0.00129,0.00034
170.8,-43.375,0.00136,0.00038
170.95,-43.375,0.00143,0.00042
171.1,-43.375,0.0015,0.00047
171.25,-43.375,0.00157,0.00052
171.4,-43.375,0.00163,0.00057
171.55,-43.375,0.00169,0.00064
171.7,-43.375,0.00174,0.0007
171.85,-43.375,0.00176,0.00076
172,-43.375,0.00177,0.00082
172.15,-43.375,0.00173,0.00087
172.3,-43.375,0.00166,0.0009
172.45,-43.375,0.00153,0.0009
172.6,-43.375,0.00134,0.00086
172.75,-43.375,0.00108,0.00075
172.9,-43.375,0.00076,0.00055
173.05,-43.375,0.0004,0.00026
173.2,-43.375,0.00006,-0.00011
173.35,-43.375,-0.00022,-0.0005
173.5,-43.375,-0.00043,-0.00083
173.65,-43.375,-0.00059,-0.00104
173.8,-43.375,-0.00072,-0.00115
173.95,-43.375,-0.00083,-0.00116
174.1,-43.375,-0.00093,-0.00111
174.25,-43.375,-0.00102,-0.00102
174.4,-43.375,-0.0011,-0.00092
174.55,-43.375,-0.00115,-0.0008
174.7,-43.375,-0.0012,-0.00068
174.85,-43.375,-0.00122,-0.00055
175,-43.375,-0.00124,-0.00044
175.15,-43.375,-0.00126,-0.00032
175.3,-43.375,-0.00126,-0.00022
175.45,-43.375,-0.00126,-0.00013
175.6,-43.375,-0.00126,-0.00006
175.75,-43.375,-0.00125,0.00001
175.9,-43.375,-0.00123,0.00006
176.05,-43.375,-0.00121,0.0001
176.2,-43.375,-0.00119,0.00013
176.35,-43.375,-0.00116,0.00015
169.6,-43.25,0.00097,0.00017
169.75,-43.25,0.00103,0.00019
169.9,-43.25,0.00109,0.00021
170.05,-43.25,0.00115,0.00023
170.2,-43.25,0.00122,0.00026
170.35,-43.25,0.0013,0.00029
170.5,-43.25,0.00138,0.00033
170.65,-43.25,0.00147,0.00037
170.8,-43.25,0.00156,0.00041
170.95,-43.25,0.00166,0.00046
171.1,-43.25,0.00176,0.00052
171.25,-43.25,0.00186,0.00059
171.4,-43.25,0.00197,0.00067
171.55,-43.25,0.00208,0.00076
171.7,-43.25,0.00217,0.00086
171.85,-43.25,0.00226,0.00097
172,-43.25,0.00232,0.00109
172.15,-43.25,0.00235,0.00121
172.3,-43.25,0.00233,0.00132
172.45,-43.25,0.00223,0.00141
172.6,-43.25,0.00205,0.00146
172.75,-43.25,0.00175,0.00144
172.9,-43.25,0.00131,0.00129
173.05,-43.25,0.00077,0.00094
173.2,-43.25,0.00021,0.00039
173.35,-43.25,-0.00022,-0.00026
173.5,-43.25,-0.00051,-0.0008
173.65,-43.25,-0.00071,-0.00114
173.8,-43.25,-0.00088,-0.00127
173.95,-43.25,-0.00103,-0.00128
174.1,-43.25,-0.00118,-0.00121
174.25,-43.25,-0.00129,-0.0011
174.4,-43.25,-0.00138,-0.00098
174.55,-43.25,-0.00143,-0.00085
174.7,-43.25,-0.00147,-0.00071
174.85,-43.25,-0.00148,-0.00057
175,-43.25,-0.00149,-0.00044
175.15,-43.25,-0.00149,-0.00031
175.3,-43.25,-0.00148,-0.0002
175.45,-43.25,-0.00147,-0.0001
175.6,-43.25,-0.00145,-0.00002
175.75,-43.25,-0.00143,0.00004
175.9,-43.25,-0.0014,0.00009
176.05,-43.25,-0.00137,0.00013
176.2,-43.25,-0.00133,0.00016
176.35,-43.25,-0.00129,0.00018
169.6,-43.125,0.00105,0.00017
169.75,-43.125,0.00111,0.00019
169.9,-43.125,0.00118,0.00021
170.05,-43.125,0.00126,0.00024
170.2,-43.125,0.00135,0.00026
170.35,-43.125,0.00144,0.0003
170.5,-43.125,0.00154,0.00034
170.65,-43.125,0.00165,0.00038
170.8,-43.125,0.00177,0.00044
170.95,-43.125,0.0019,0.0005
171.1,-43.125,0.00204,0.00057
171.25,-43.125,0.0022,0.00066
171.4,-43.125,0.00236,0.00076
171.55,-43.125,0.00253,0.00088
171.7,-43.125,0.0027,0.00102
171.85,-43.125,0.00288,0.00119
172,-43.125,0.00304,0.00137
172.15,-43.125,0.00317,0.00159
172.3,-43.125,0.00326,0.00181
172.45,-43.125,0.00328,0.00205
172.6,-43.125,0.00318,0.00228
172.75,-43.125,0.00292,0.00247
172.9,-43.125,0.0024,0.00252
173.05,-43.125,0.00155,0.00224
173.2,-43.125,0.00054,0.00139
173.35,-43.125,-0.0002,0.00019
173.5,-43.125,-0.00057,-0.00079
173.65,-43.125,-0.00081,-0.00129
173.8,-43.125,-0.00104,-0.00143
173.95,-43.125,-0.00129,-0.00139
174.1,-43.125,-0.00151,-0.00128
174.25,-43.125,-0.00167,-0.00116
174.4,-43.125,-0.00176,-0.00104
174.55,-43.125,-0.0018,-0.0009
174.7,-43.125,-0.00181,-0.00076
174.85,-43.125,-0.0018,-0.0006
175,-43.125,-0.00178,-0.00045
175.15,-43.125,-0.00176,-0.0003
175.3,-43.125,-0.00173,-0.00018
175.45,-43.125,-0.0017,-0.00007
175.6,-43.125,-0.00167,0.00002
175.75,-43.125,-0.00164,0.00009
175.9,-43.125,-0.00159,0.00014
176.05,-43.125,-0.00155,0.00017
176.2,-43.125,-0.00149,0.0002
176.35,-43.125,-0.00144,0.00021
169.6,-43,0.00112,0.00016
