lon,lat,du
173.27734375,-42.453125,0.3686
173.2796875,-42.453125,0.36351
173.28203125,-42.453125,0.3598
173.284375,-42.453125,0.35736
173.28671875,-42.453125,0.35612
173.2890625,-42.453125,0.35601
173.29140625,-42.453125,0.35702
173.29375,-42.453125,0.35911
173.29609375,-42.453125,0.36227
173.2984375,-42.453125,0.36649
173.30078125,-42.453125,0.37177
173.303125,-42.453125,0.3781
173.30546875,-42.453125,0.38545
173.3078125,-42.453125,0.39379
173.31015625,-42.453125,0.40308
173.3125,-42.453125,0.41324
173.31484375,-42.453125,0.42418
173.3171875,-42.453125,0.43576
173.31953125,-42.453125,0.44779
173.321875,-42.453125,0.46007
173.32421875,-42.453125,0.47229
173.3265625,-42.453125,0.48411
173.32890625,-42.453125,0.49513
173.33125,-42.453125,0.50486
173.33359375,-42.453125,0.51274
173.3359375,-42.453125,0.5182
173.33828125,-42.453125,0.52063
173.340625,-42.453125,0.51953
173.34296875,-42.453125,0.51464
173.3453125,-42.453125,0.5062
173.34765625,-42.453125,0.49512
173.35,-42.453125,0.48316
173.35234375,-42.453125,0.47268
173.3546875,-42.453125,0.46602
173.35703125,-42.453125,0.4648
173.359375,-42.453125,0.4696
173.36171875,-42.453125,0.48005
173.3640625,-42.453125,0.4953
173.36640625,-42.453125,0.51437
173.36875,-42.453125,0.53638
173.37109375,-42.453125,0.56062
173.3734375,-42.453125,0.58653
173.37578125,-42.453125,0.61369
173.378125,-42.453125,0.64178
173.38046875,-42.453125,0.67055
173.3828125,-42.453125,0.69979
173.38515625,-42.453125,0.72936
173.3875,-42.453125,0.7591
173.38984375,-42.453125,0.78891
173.3921875,-42.453125,0.81866
173.39453125,-42.453125,0.84828
173.396875,-42.453125,0.87766
173.39921875,-42.453125,0.90672
173.4015625,-42.453125,0.93539
173.40390625,-42.453125,0.9636
173.40625,-42.453125,0.99127
173.40859375,-42.453125,1.01833
173.4109375,-42.453125,1.04472
173.41328125,-42.453125,1.07039
173.415625,-42.453125,1.09526
173.41796875,-42.453125,1.11928
173.4203125,-42.453125,1.14241
173.42265625,-42.453125,1.16458
173.425,-42.453125,1.18575
173.42734375,-42.453125,1.20586
173.4296875,-42.453125,1.22489
173.43203125,-42.453125,1.24278
173.434375,-42.453125,1.2595
173.43671875,-42.453125,1.275
173.4390625,-42.453125,1.28926
173.44140625,-42.453125,1.30224
173.44375,-42.453125,1.31391
173.44609375,-42.453125,1.32425
173.4484375,-42.453125,1.33322
173.45078125,-42.453125,1.34081
173.453125,-42.453125,1.34699
173.45546875,-42.453125,1.35174
173.4578125,-42.453125,1.35505
173.46015625,-42.453125,1.35689
173.4625,-42.453125,1.35725
173.46484375,-42.453125,1.35612
173.4671875,-42.453125,1.35348
173.46953125,-42.453125,1.34932
173.471875,-42.453125,1.34362
173.47421875,-42.453125,1.33639
173.4765625,-42.453125,1.32759
173.47890625,-42.453125,1.31723
173.48125,-42.453125,1.30528
173.48359375,-42.453125,1.29172
173.4859375,-42.453125,1.27655
173.48828125,-42.453125,1.25974
173.490625,-42.453125,1.24129
173.49296875,-42.453125,1.22117
173.4953125,-42.453125,1.19938
