lon,lat,du
172.79921875,-42.66015625,-0.0757
172.8015625,-42.66015625,-0.07643
172.80390625,-42.66015625,-0.07716
172.80625,-42.66015625,-0.07789
172.80859375,-42.66015625,-0.07864
172.8109375,-42.66015625,-0.07939
172.81328125,-42.66015625,-0.08014
172.815625,-42.66015625,-0.08089
172.81796875,-42.66015625,-0.08167
172.8203125,-42.66015625,-0.08244
172.82265625,-42.66015625,-0.08322
172.825,-42.66015625,-0.08399
172.82734375,-42.66015625,-0.0848
172.8296875,-42.66015625,-0.08561
172.83203125,-42.66015625,-0.08643
172.834375,-42.66015625,-0.08724
172.83671875,-42.66015625,-0.0881
172.8390625,-42.66015625,-0.08895
172.84140625,-42.66015625,-0.08981
172.84375,-42.66015625,-0.09067
172.84609375,-42.66015625,-0.09157
172.8484375,-42.66015625,-0.09246
172.85078125,-42.66015625,-0.09336
172.853125,-42.66015625,-0.09426
172.85546875,-42.66015625,-0.09514
172.8578125,-42.66015625,-0.09601
172.86015625,-42.66015625,-0.09689
172.8625,-42.66015625,-0.09776
172.86484375,-42.66015625,-0.09847
172.8671875,-42.66015625,-0.09918
172.86953125,-42.66015625,-0.09989
172.871875,-42.66015625,-0.1006
172.87421875,-42.66015625,-0.10103
172.8765625,-42.66015625,-0.10146
172.87890625,-42.66015625,-0.10189
172.88125,-42.66015625,-0.10232
172.88359375,-42.66015625,-0.10262
172.8859375,-42.66015625,-0.10291
172.88828125,-42.66015625,-0.1032
172.890625,-42.66015625,-0.1035
172.89296875,-42.66015625,-0.10398
172.8953125,-42.66015625,-0.10446
172.89765625,-42.66015625,-0.10494
172.9,-42.66015625,-0.10542
172.90234375,-42.66015625,-0.10631
172.9046875,-42.66015625,-0.1072
172.90703125,-42.66015625,-0.10809
172.909375,-42.66015625,-0.10899
172.91171875,-42.66015625,-0.11032
172.9140625,-42.66015625,-0.11166
172.91640625,-42.66015625,-0.11299
172.91875,-42.66015625,-0.11432
172.92109375,-42.66015625,-0.11606
172.9234375,-42.66015625,-0.11781
172.92578125,-42.66015625,-0.11955
172.928125,-42.66015625,-0.12129
172.93046875,-42.66015625,-0.1234
172.9328125,-42.66015625,-0.12551
172.93515625,-42.66015625,-0.12762
172.9375,-42.66015625,-0.12973
172.93984375,-42.66015625,-0.13217
172.9421875,-42.66015625,-0.13462
172.94453125,-42.66015625,-0.13707
172.946875,-42.66015625,-0.13952
172.94921875,-42.66015625,-0.1423
172.9515625,-42.66015625,-0.14508
172.95390625,-42.66015625,-0.14786
172.95625,-42.66015625,-0.15063
172.95859375,-42.66015625,-0.15373
172.9609375,-42.66015625,-0.15682
172.96328125,-42.66015625,-0.15992
172.965625,-42.66015625,-0.16302
172.96796875,-42.66015625,-0.16642
172.9703125,-42.66015625,-0.16983
172.97265625,-42.66015625,-0.17324
172.975,-42.66015625,-0.17664
172.97734375,-42.66015625,-0.18037
172.9796875,-42.66015625,-0.18411
172.98203125,-42.66015625,-0.18784
172.984375,-42.66015625,-0.19157
172.98671875,-42.66015625,-0.19563
172.9890625,-42.66015625,-0.19969
172.99140625,-42.66015625,-0.20375
172.99375,-42.66015625,-0.20781
172.99609375,-42.66015625,-0.2121
172.9984375,-42.66015625,-0.21638
173.00078125,-42.66015625,-0.22067
173.003125,-42.66015625,-0.22496
173.00546875,-42.66015625,-0.22908
173.0078125,-42.66015625,-0.23321
173.01015625,-42.66015625,-0.23733
173.0125,-42.66015625,-0.24146
173.01484375,-42.66015625,-0.24469
173.0171875,-42.66015625,-0.24791
173.01953125,-42.66015625,-0.25114
173.021875,-42.66015625,-0.25437
173.02421875,-42.66015625,-0.25609
173.0265625,-42.66015625,-0.25781
173.02890625,-42.66015625,-0.25953
173.03125,-42.66015625,-0.26125
173.03359375,-42.66015625,-0.26151
173.0359375,-42.66015625,-0.26177
173.03828125,-42.66015625,-0.26204
172.79921875,-42.658203125,-0.07565
172.8015625,-42.658203125,-0.07639
172.80390625,-42.658203125,-0.07713
172.80625,-42.658203125,-0.07787
172.80859375,-42.658203125,-0.07863
172.8109375,-42.658203125,-0.07939
172.81328125,-42.658203125,-0.08015
172.815625,-42.658203125,-0.0809
172.81796875,-42.658203125,-0.08169
172.8203125,-42.658203125,-0.08247
172.82265625,-42.658203125,-0.08326
172.825,-42.658203125,-0.08404
172.82734375,-42.658203125,-0.08486
172.8296875,-42.658203125,-0.08568
172.83203125,-42.658203125,-0.0865
172.834375,-42.658203125,-0.08732
172.83671875,-42.658203125,-0.08819
172.8390625,-42.658203125,-0.08906
172.84140625,-42.658203125,-0.08993
172.84375,-42.658203125,-0.0908
172.84609375,-42.658203125,-0.09171
172.8484375,-42.658203125,-0.09262
172.85078125,-42.658203125,-0.09355
172.853125,-42.658203125,-0.09447
172.85546875,-42.658203125,-0.09538
172.8578125,-42.658203125,-0.09629
172.86015625,-42.658203125,-0.09718
172.8625,-42.658203125,-0.09803
172.86484375,-42.658203125,-0.0988
172.8671875,-42.658203125,-0.09948
172.86953125,-42.658203125,-0.10019
172.871875,-42.658203125,-0.10089
172.87421875,-42.658203125,-0.10125
172.8765625,-42.658203125,-0.10162
172.87890625,-42.658203125,-0.10198
172.88125,-42.658203125,-0.10234
172.88359375,-42.658203125,-0.10252
172.8859375,-42.658203125,-0.10269
172.88828125,-42.658203125,-0.10287
172.890625,-42.658203125,-0.10305
172.89296875,-42.658203125,-0.10342
172.8953125,-42.658203125,-0.1038
172.89765625,-42.658203125,-0.10418
172.9,-42.658203125,-0.10456
172.90234375,-42.658203125,-0.10539
172.9046875,-42.658203125,-0.10622
172.90703125,-42.658203125,-0.10706
172.909375,-42.658203125,-0.10789
172.91171875,-42.658203125,-0.1092
172.9140625,-42.658203125,-0.1105
172.91640625,-42.658203125,-0.11181
172.91875,-42.658203125,-0.11312
172.92109375,-42.658203125,-0.11485
172.9234375,-42.658203125,-0.11658
172.92578125,-42.658203125,-0.11831
172.928125,-42.658203125,-0.12004
172.93046875,-42.658203125,-0.12216
172.9328125,-42.658203125,-0.12427
172.93515625,-42.658203125,-0.12638
172.9375,-42.658203125,-0.12849
172.93984375,-42.658203125,-0.13095
172.9421875,-42.658203125,-0.13342
172.94453125,-42.658203125,-0.13588
172.946875,-42.658203125,-0.13834
172.94921875,-42.658203125,-0.14115
172.9515625,-42.658203125,-0.14395
172.95390625,-42.658203125,-0.14676
172.95625,-42.658203125,-0.14957
172.95859375,-42.658203125,-0.15271
172.9609375,-42.658203125,-0.15585
172.96328125,-42.658203125,-0.15899
172.965625,-42.658203125,-0.16213
172.96796875,-42.658203125,-0.16559
172.9703125,-42.658203125,-0.16906
172.97265625,-42.658203125,-0.17253
172.975,-42.658203125,-0.176
172.97734375,-42.658203125,-0.17982
172.9796875,-42.658203125,-0.18364
172.98203125,-42.658203125,-0.18747
172.984375,-42.658203125,-0.19129
172.98671875,-42.658203125,-0.19549
172.9890625,-42.658203125,-0.1997
172.99140625,-42.658203125,-0.2039
172.99375,-42.658203125,-0.20811
172.99609375,-42.658203125,-0.21262
172.9984375,-42.658203125,-0.21713
173.00078125,-42.658203125,-0.22164
173.003125,-42.658203125,-0.22616
173.00546875,-42.658203125,-0.23057
173.0078125,-42.658203125,-0.23499
173.01015625,-42.658203125,-0.23941
173.0125,-42.658203125,-0.24382
173.01484375,-42.658203125,-0.24728
173.0171875,-42.658203125,-0.25074
173.01953125,-42.658203125,-0.2542
173.021875,-42.658203125,-0.25766
173.02421875,-42.658203125,-0.25943
173.0265625,-42.658203125,-0.2612
173.02890625,-42.658203125,-0.26298
173.03125,-42.658203125,-0.26475
173.03359375,-42.658203125,-0.26491
173.0359375,-42.658203125,-0.26507
173.03828125,-42.658203125,-0.26523
172.79921875,-42.65625,-0.0756
172.8015625,-42.65625,-0.07635
172.80390625,-42.65625,-0.0771
172.80625,-42.65625,-0.07785
172.80859375,-42.65625,-0.07861
172.8109375,-42.65625,-0.07938
172.81328125,-42.65625,-0.08015
172.815625,-42.65625,-0.08092
172.81796875,-42.65625,-0.08171
172.8203125,-42.65625,-0.0825
172.82265625,-42.65625,-0.08329
172.825,-42.65625,-0.08409
172.82734375,-42.65625,-0.08491
172.8296875,-42.65625,-0.08574
172.83203125,-42.65625,-0.08657
172.834375,-42.65625,-0.0874
172.83671875,-42.65625,-0.08835
172.8390625,-42.65625,-0.08926
172.84140625,-42.65625,-0.09016
172.84375,-42.65625,-0.09106
172.84609375,-42.65625,-0.09198
172.8484375,-42.65625,-0.09292
172.85078125,-42.65625,-0.09387
172.853125,-42.65625,-0.09482
172.85546875,-42.65625,-0.09577
172.8578125,-42.65625,-0.09672
172.86015625,-42.65625,-0.09764
172.8625,-42.65625,-0.09852
172.86484375,-42.65625,-0.09934
172.8671875,-42.65625,-0.10008
172.86953125,-42.65625,-0.10076
172.871875,-42.65625,-0.10135
172.87421875,-42.65625,-0.10177
172.8765625,-42.65625,-0.10209
172.87890625,-42.65625,-0.10233
172.88125,-42.65625,-0.1025
172.88359375,-42.65625,-0.10258
172.8859375,-42.65625,-0.10262
172.88828125,-42.65625,-0.10265
172.890625,-42.65625,-0.10272
172.89296875,-42.65625,-0.10288
172.8953125,-42.65625,-0.10315
172.89765625,-42.65625,-0.10342
172.9,-42.65625,-0.10369
172.90234375,-42.65625,-0.10447
172.9046875,-42.65625,-0.10524
172.90703125,-42.65625,-0.10602
172.909375,-42.65625,-0.10679
172.91171875,-42.65625,-0.10807
172.9140625,-42.65625,-0.10935
172.91640625,-42.65625,-0.11063
172.91875,-42.65625,-0.11191
172.92109375,-42.65625,-0.11363
172.9234375,-42.65625,-0.11536
172.92578125,-42.65625,-0.11708
172.928125,-42.65625,-0.1188
172.93046875,-42.65625,-0.12092
172.9328125,-42.65625,-0.12303
172.93515625,-42.65625,-0.12515
172.9375,-42.65625,-0.12726
172.93984375,-42.65625,-0.12974
172.9421875,-42.65625,-0.13221
172.94453125,-42.65625,-0.13469
172.946875,-42.65625,-0.13716
172.94921875,-42.65625,-0.14
172.9515625,-42.65625,-0.14283
