lon,lat,de,dn,du
171.1,-44.34375,-0.00866,-0.00886,-0.00436
171.1375,-44.34375,-0.00896,-0.00924,-0.00450
171.175,-44.34375,-0.00928,-0.00960,-0.00464
171.2125,-44.34375,-0.00960,-0.00998,-0.00478
171.25,-44.34375,-0.00990,-0.01036,-0.00494
171.2875,-44.34375,-0.01018,-0.01070,-0.00506
171.325,-44.34375,-0.01046,-0.01106,-0.00518
171.3625,-44.34375,-0.01076,-0.01140,-0.00530
171.4,-44.34375,-0.01104,-0.01176,-0.00542
171.4375,-44.34375,-0.01124,-0.01202,-0.00550
171.475,-44.34375,-0.01146,-0.01228,-0.00556
171.5125,-44.34375,-0.01168,-0.01254,-0.00562
171.55,-44.34375,-0.01188,-0.01280,-0.00570
171.5875,-44.34375,-0.01236,-0.01290,-0.00568
171.625,-44.34375,-0.01286,-0.01300,-0.00566
171.6625,-44.34375,-0.01334,-0.01310,-0.00564
171.7,-44.34375,-0.01382,-0.01320,-0.00562
171.7375,-44.34375,-0.01412,-0.01294,-0.00546
171.775,-44.34375,-0.01442,-0.01268,-0.00528
171.8125,-44.34375,-0.01472,-0.01242,-0.00512
171.85,-44.34375,-0.01502,-0.01214,-0.00494
171.8875,-44.34375,-0.01564,-0.01146,-0.00462
171.925,-44.34375,-0.01626,-0.01078,-0.00428
171.9625,-44.34375,-0.01690,-0.01008,-0.00394
172,-44.34375,-0.01752,-0.00940,-0.00360
172.0375,-44.34375,-0.01796,-0.00822,-0.00312
172.075,-44.34375,-0.01840,-0.00704,-0.00262
172.1125,-44.34375,-0.01884,-0.00584,-0.00212
172.15,-44.34375,-0.01928,-0.00466,-0.00162
172.1875,-44.34375,-0.01978,-0.00322,-0.00106
172.225,-44.34375,-0.02026,-0.00176,-0.00050
172.2625,-44.34375,-0.02076,-0.00032,0.00008
172.3,-44.34375,-0.02124,0.00114,0.00064
172.3375,-44.34375,-0.02154,0.00250,0.00116
172.375,-44.34375,-0.02184,0.00388,0.00168
172.4125,-44.34375,-0.02214,0.00524,0.00218
172.45,-44.34375,-0.02244,0.00660,0.00270
172.4875,-44.34375,-0.02250,0.00756,0.00306
172.525,-44.34375,-0.02256,0.00852,0.00342
172.5625,-44.34375,-0.02260,0.00948,0.00378
172.6,-44.34375,-0.02266,0.01044,0.00414
172.6375,-44.34375,-0.02248,0.01090,0.00434
172.675,-44.34375,-0.02228,0.01136,0.00452
172.7125,-44.34375,-0.02210,0.01182,0.00470
172.75,-44.34375,-0.02190,0.01226,0.00490
172.7875,-44.34375,-0.02152,0.01232,0.00492
172.825,-44.34375,-0.02112,0.01238,0.00496
172.8625,-44.34375,-0.02074,0.01244,0.00500
172.9,-44.34375,-0.02034,0.01250,0.00502
172.9375,-44.34375,-0.01984,0.01234,0.00496
172.975,-44.34375,-0.01934,0.01218,0.00490
173.0125,-44.34375,-0.01884,0.01200,0.00484
173.05,-44.34375,-0.01836,0.01184,0.00476
173.0875,-44.34375,-0.01782,0.01158,0.00464
173.125,-44.34375,-0.01728,0.01132,0.00452
173.1625,-44.34375,-0.01676,0.01104,0.00440
173.2,-44.34375,-0.01622,0.01078,0.00428
173.2375,-44.34375,-0.01570,0.01050,0.00414
173.275,-44.34375,-0.01518,0.01024,0.00400
171.1,-44.3125,-0.00902,-0.00916,-0.00450
171.1375,-44.3125,-0.00936,-0.00956,-0.00466
