lon,lat,de,dn,du
171.8125,-43.697265625,-0.11760,-0.09528,-0.01804
171.81484375,-43.697265625,-0.11908,-0.09604,-0.01822
171.8171875,-43.697265625,-0.12054,-0.09680,-0.01840
171.81953125,-43.697265625,-0.12200,-0.09756,-0.01860
171.821875,-43.697265625,-0.12346,-0.09832,-0.01878
171.82421875,-43.697265625,-0.12490,-0.09910,-0.01892
171.8265625,-43.697265625,-0.12636,-0.09988,-0.01908
171.82890625,-43.697265625,-0.12782,-0.10066,-0.01922
171.83125,-43.697265625,-0.12926,-0.10144,-0.01938
171.83359375,-43.697265625,-0.13080,-0.10218,-0.01952
171.8359375,-43.697265625,-0.13234,-0.10292,-0.01966
171.83828125,-43.697265625,-0.13388,-0.10368,-0.01982
171.840625,-43.697265625,-0.13540,-0.10442,-0.01996
171.84296875,-43.697265625,-0.13704,-0.10514,-0.02010
171.8453125,-43.697265625,-0.13866,-0.10586,-0.02026
171.84765625,-43.697265625,-0.14028,-0.10658,-0.02040
171.85,-43.697265625,-0.14192,-0.10728,-0.02056
171.85234375,-43.697265625,-0.14366,-0.10798,-0.02070
171.8546875,-43.697265625,-0.14540,-0.10866,-0.02086
171.85703125,-43.697265625,-0.14712,-0.10934,-0.02102
171.859375,-43.697265625,-0.14886,-0.11002,-0.02116
171.86171875,-43.697265625,-0.15072,-0.11070,-0.02132
171.8640625,-43.697265625,-0.15260,-0.11136,-0.02146
171.86640625,-43.697265625,-0.15446,-0.11202,-0.02160
171.86875,-43.697265625,-0.15632,-0.11268,-0.02176
171.87109375,-43.697265625,-0.15832,-0.11332,-0.02188
171.8734375,-43.697265625,-0.16032,-0.11398,-0.02202
171.87578125,-43.697265625,-0.16232,-0.11464,-0.02216
171.878125,-43.697265625,-0.16432,-0.11530,-0.02230
171.88046875,-43.697265625,-0.16648,-0.11594,-0.02240
171.8828125,-43.697265625,-0.16862,-0.11660,-0.02252
171.88515625,-43.697265625,-0.17076,-0.11726,-0.02264
171.8875,-43.697265625,-0.17290,-0.11792,-0.02274
171.88984375,-43.697265625,-0.17522,-0.11860,-0.02282
171.8921875,-43.697265625,-0.17752,-0.11930,-0.02290
171.89453125,-43.697265625,-0.17982,-0.12000,-0.02296
171.896875,-43.697265625,-0.18212,-0.12068,-0.02304
171.89921875,-43.697265625,-0.18458,-0.12144,-0.02308
171.9015625,-43.697265625,-0.18704,-0.12218,-0.02312
171.90390625,-43.697265625,-0.18950,-0.12292,-0.02316
171.90625,-43.697265625,-0.19196,-0.12366,-0.02318
171.90859375,-43.697265625,-0.19458,-0.12450,-0.02316
171.9109375,-43.697265625,-0.19720,-0.12532,-0.02314
171.91328125,-43.697265625,-0.19982,-0.12616,-0.02312
171.915625,-43.697265625,-0.20244,-0.12698,-0.02310
171.91796875,-43.697265625,-0.20520,-0.12792,-0.02302
171.9203125,-43.697265625,-0.20794,-0.12886,-0.02294
171.92265625,-43.697265625,-0.21070,-0.12980,-0.02284
171.925,-43.697265625,-0.21346,-0.13074,-0.02276
171.92734375,-43.697265625,-0.21634,-0.13180,-0.02260
171.9296875,-43.697265625,-0.21924,-0.13286,-0.02246
171.93203125,-43.697265625,-0.22212,-0.13394,-0.02230
171.934375,-43.697265625,-0.22500,-0.13500,-0.02214
171.93671875,-43.697265625,-0.22800,-0.13622,-0.02192
171.9390625,-43.697265625,-0.23100,-0.13744,-0.02168
171.94140625,-43.697265625,-0.23400,-0.13866,-0.02146
171.94375,-43.697265625,-0.23698,-0.13986,-0.02122
171.94609375,-43.697265625,-0.24006,-0.14124,-0.02092
171.9484375,-43.697265625,-0.24314,-0.14262,-0.02062
171.95078125,-43.697265625,-0.24622,-0.14400,-0.02032
171.953125,-43.697265625,-0.24928,-0.14538,-0.02002
171.95546875,-43.697265625,-0.25242,-0.14692,-0.01964
171.9578125,-43.697265625,-0.25556,-0.14846,-0.01926
171.96015625,-43.697265625,-0.25872,-0.15000,-0.01888
171.9625,-43.697265625,-0.26186,-0.15156,-0.01850
171.96484375,-43.697265625,-0.26502,-0.15324,-0.01806
171.9671875,-43.697265625,-0.26818,-0.15494,-0.01762
171.96953125,-43.697265625,-0.27136,-0.15664,-0.01718
171.971875,-43.697265625,-0.27452,-0.15834,-0.01674
171.97421875,-43.697265625,-0.27770,-0.16018,-0.01624
171.9765625,-43.697265625,-0.28086,-0.16202,-0.01572
171.97890625,-43.697265625,-0.28404,-0.16388,-0.01522
171.98125,-43.697265625,-0.28720,-0.16572,-0.01472
171.98359375,-43.697265625,-0.29036,-0.16768,-0.01418
171.9859375,-43.697265625,-0.29350,-0.16964,-0.01362
171.98828125,-43.697265625,-0.29664,-0.17160,-0.01308
171.990625,-43.697265625,-0.29978,-0.17358,-0.01252
171.99296875,-43.697265625,-0.30290,-0.17562,-0.01194
171.9953125,-43.697265625,-0.30600,-0.17768,-0.01136
171.99765625,-43.697265625,-0.30910,-0.17974,-0.01078
172,-43.697265625,-0.31220,-0.18178,-0.01020
172.00234375,-43.697265625,-0.31524,-0.18390,-0.00958
172.0046875,-43.697265625,-0.31828,-0.18600,-0.00898
172.00703125,-43.697265625,-0.32132,-0.18812,-0.00838
172.009375,-43.697265625,-0.32434,-0.19022,-0.00776
172.01171875,-43.697265625,-0.32730,-0.19234,-0.00716
172.0140625,-43.697265625,-0.33026,-0.19446,-0.00656
172.01640625,-43.697265625,-0.33322,-0.19658,-0.00594
172.01875,-43.697265625,-0.33618,-0.19870,-0.00534
172.02109375,-43.697265625,-0.33904,-0.20078,-0.00474
172.0234375,-43.697265625,-0.34192,-0.20286,-0.00414
172.02578125,-43.697265625,-0.34478,-0.20496,-0.00354
172.028125,-43.697265625,-0.34766,-0.20704,-0.00294
172.03046875,-43.697265625,-0.35044,-0.20906,-0.00236
172.0328125,-43.697265625,-0.35322,-0.21106,-0.00178
172.03515625,-43.697265625,-0.35598,-0.21308,-0.00120
172.0375,-43.697265625,-0.35876,-0.21508,-0.00062
172.03984375,-43.697265625,-0.36146,-0.21698,-0.00008
172.0421875,-43.697265625,-0.36414,-0.21888,0.00048
172.04453125,-43.697265625,-0.36684,-0.22078,0.00102
172.046875,-43.697265625,-0.36952,-0.22268,0.00156
172.04921875,-43.697265625,-0.37214,-0.22444,0.00208
172.0515625,-43.697265625,-0.37476,-0.22622,0.00260
172.05390625,-43.697265625,-0.37738,-0.22798,0.00312
172.05625,-43.697265625,-0.38000,-0.22974,0.00364
172.05859375,-43.697265625,-0.38254,-0.23136,0.00412
172.0609375,-43.697265625,-0.38508,-0.23298,0.00462
172.06328125,-43.697265625,-0.38764,-0.23460,0.00510
172.065625,-43.697265625,-0.39018,-0.23622,0.00560
