lon,lat,de,dn,du
171.625,-43.8984375,-0.03958,-0.03636,-0.01432
171.634375,-43.8984375,-0.04046,-0.03718,-0.01456
171.64375,-43.8984375,-0.04134,-0.03802,-0.01480
171.653125,-43.8984375,-0.04222,-0.03886,-0.01504
171.6625,-43.8984375,-0.04308,-0.03970,-0.01528
171.671875,-43.8984375,-0.04400,-0.04056,-0.01552
171.68125,-43.8984375,-0.04490,-0.04144,-0.01576
171.690625,-43.8984375,-0.04580,-0.04230,-0.01598
171.7,-43.8984375,-0.04672,-0.04316,-0.01622
171.709375,-43.8984375,-0.04764,-0.04404,-0.01644
171.71875,-43.8984375,-0.04856,-0.04494,-0.01666
171.728125,-43.8984375,-0.04948,-0.04582,-0.01686
171.7375,-43.8984375,-0.05042,-0.04670,-0.01708
171.746875,-43.8984375,-0.05134,-0.04756,-0.01728
171.75625,-43.8984375,-0.05226,-0.04844,-0.01746
171.765625,-43.8984375,-0.05320,-0.04932,-0.01766
171.775,-43.8984375,-0.05414,-0.05018,-0.01784
171.784375,-43.8984375,-0.05504,-0.05102,-0.01798
171.79375,-43.8984375,-0.05596,-0.05184,-0.01812
171.803125,-43.8984375,-0.05686,-0.05266,-0.01828
171.8125,-43.8984375,-0.05778,-0.05350,-0.01842
171.821875,-43.8984375,-0.05864,-0.05424,-0.01850
171.83125,-43.8984375,-0.05952,-0.05500,-0.01860
171.840625,-43.8984375,-0.06040,-0.05574,-0.01868
171.85,-43.8984375,-0.06126,-0.05648,-0.01876
171.859375,-43.8984375,-0.06206,-0.05710,-0.01878
171.86875,-43.8984375,-0.06286,-0.05772,-0.01878
171.878125,-43.8984375,-0.06366,-0.05834,-0.01880
171.8875,-43.8984375,-0.06444,-0.05896,-0.01880
171.896875,-43.8984375,-0.06514,-0.05940,-0.01874
171.90625,-43.8984375,-0.06584,-0.05982,-0.01866
171.915625,-43.8984375,-0.06652,-0.06026,-0.01858
171.925,-43.8984375,-0.06722,-0.06070,-0.01850
171.934375,-43.8984375,-0.06776,-0.06088,-0.01832
171.94375,-43.8984375,-0.06832,-0.06106,-0.01814
171.953125,-43.8984375,-0.06888,-0.06126,-0.01796
171.9625,-43.8984375,-0.06944,-0.06144,-0.01778
171.971875,-43.8984375,-0.06982,-0.06130,-0.01748
171.98125,-43.8984375,-0.07020,-0.06118,-0.01718
171.990625,-43.8984375,-0.07058,-0.06104,-0.01688
172,-43.8984375,-0.07096,-0.06090,-0.01658
172.009375,-43.8984375,-0.07116,-0.06038,-0.01616
172.01875,-43.8984375,-0.07136,-0.05986,-0.01574
172.028125,-43.8984375,-0.07154,-0.05932,-0.01532
172.0375,-43.8984375,-0.07174,-0.05880,-0.01488
172.046875,-43.8984375,-0.07174,-0.05780,-0.01434
172.05625,-43.8984375,-0.07174,-0.05682,-0.01380
172.065625,-43.8984375,-0.07172,-0.05584,-0.01326
172.075,-43.8984375,-0.07172,-0.05484,-0.01272
172.084375,-43.8984375,-0.07154,-0.05336,-0.01204
172.09375,-43.8984375,-0.07136,-0.05188,-0.01138
172.103125,-43.8984375,-0.07118,-0.05038,-0.01072
172.1125,-43.8984375,-0.07100,-0.04890,-0.01006
172.121875,-43.8984375,-0.07068,-0.04690,-0.00930
172.13125,-43.8984375,-0.07036,-0.04490,-0.00854
172.140625,-43.8984375,-0.07002,-0.04288,-0.00776
172.15,-43.8984375,-0.06968,-0.04088,-0.00700
172.159375,-43.8984375,-0.06928,-0.03840,-0.00616
172.16875,-43.8984375,-0.06886,-0.03590,-0.00532
172.178125,-43.8984375,-0.06844,-0.03342,-0.00448
172.1875,-43.8984375,-0.06802,-0.03092,-0.00364
172.196875,-43.8984375,-0.06756,-0.02804,-0.00276
172.20625,-43.8984375,-0.06712,-0.02514,-0.00188
172.215625,-43.8984375,-0.06668,-0.02226,-0.00100
172.225,-43.8984375,-0.06624,-0.01936,-0.00012
172.234375,-43.8984375,-0.06584,-0.01620,0.00076
172.24375,-43.8984375,-0.06542,-0.01302,0.00164
172.253125,-43.8984375,-0.06502,-0.00986,0.00250
172.2625,-43.8984375,-0.06464,-0.00670,0.00338
172.271875,-43.8984375,-0.06432,-0.00344,0.00422
172.28125,-43.8984375,-0.06402,-0.00018,0.00508
172.290625,-43.8984375,-0.06372,0.00308,0.00592
172.3,-43.8984375,-0.06342,0.00634,0.00676
172.309375,-43.8984375,-0.06324,0.00948,0.00754
172.31875,-43.8984375,-0.06308,0.01264,0.00830
172.328125,-43.8984375,-0.06290,0.01578,0.00908
172.3375,-43.8984375,-0.06272,0.01894,0.00984
172.346875,-43.8984375,-0.06268,0.02178,0.01050
172.35625,-43.8984375,-0.06264,0.02462,0.01118
172.365625,-43.8984375,-0.06260,0.02748,0.01184
172.375,-43.8984375,-0.06254,0.03032,0.01250
172.384375,-43.8984375,-0.06260,0.03268,0.01304
172.39375,-43.8984375,-0.06264,0.03506,0.01358
172.403125,-43.8984375,-0.06268,0.03742,0.01414
172.4125,-43.8984375,-0.06272,0.03978,0.01468
172.421875,-43.8984375,-0.06280,0.04158,0.01508
172.43125,-43.8984375,-0.06286,0.04338,0.01550
172.440625,-43.8984375,-0.06292,0.04518,0.01592
172.45,-43.8984375,-0.06298,0.04696,0.01632
172.459375,-43.8984375,-0.06302,0.04814,0.01662
172.46875,-43.8984375,-0.06304,0.04934,0.01690
172.478125,-43.8984375,-0.06308,0.05052,0.01720
172.4875,-43.8984375,-0.06310,0.05170,0.01748
172.496875,-43.8984375,-0.06302,0.05232,0.01764
172.50625,-43.8984375,-0.06296,0.05292,0.01780
172.515625,-43.8984375,-0.06288,0.05352,0.01798
172.525,-43.8984375,-0.06280,0.05414,0.01814
172.534375,-43.8984375,-0.06258,0.05424,0.01820
172.54375,-43.8984375,-0.06236,0.05434,0.01826
172.553125,-43.8984375,-0.06214,0.05446,0.01832
172.5625,-43.8984375,-0.06192,0.05456,0.01838
172.571875,-43.8984375,-0.06154,0.05428,0.01836
172.58125,-43.8984375,-0.06116,0.05400,0.01832
172.590625,-43.8984375,-0.06078,0.05372,0.01830
172.6,-43.8984375,-0.06042,0.05344,0.01826
172.609375,-43.8984375,-0.05990,0.05288,0.01816
172.61875,-43.8984375,-0.05938,0.05232,0.01806
172.628125,-43.8984375,-0.05886,0.05178,0.01798
