lon,lat,de,dn,du
165.2875,-46.9375,0.00544,-0.03942,0.00014
165.325,-46.9375,0.00468,-0.04242,-0.00018
165.3625,-46.9375,0.00390,-0.04542,-0.00048
165.4,-46.9375,0.00314,-0.04844,-0.00080
165.4375,-46.9375,0.00226,-0.05150,-0.00136
165.475,-46.9375,0.00138,-0.05458,-0.00192
165.5125,-46.9375,0.00050,-0.05764,-0.00248
165.55,-46.9375,-0.00036,-0.06072,-0.00302
165.5875,-46.9375,-0.00098,-0.06382,-0.00372
165.625,-46.9375,-0.00158,-0.06692,-0.00440
165.6625,-46.9375,-0.00218,-0.07002,-0.00510
165.7,-46.9375,-0.00278,-0.07312,-0.00578
165.7375,-46.9375,-0.00278,-0.07684,-0.00600
165.775,-46.9375,-0.00278,-0.08056,-0.00620
165.8125,-46.9375,-0.00278,-0.08428,-0.00640
165.85,-46.9375,-0.00278,-0.08800,-0.00660
165.8875,-46.9375,-0.00220,-0.09046,-0.00676
165.925,-46.9375,-0.00160,-0.09292,-0.00694
165.9625,-46.9375,-0.00100,-0.09538,-0.00710
166,-46.9375,-0.00040,-0.09782,-0.00726
166.0375,-46.9375,0.00042,-0.09844,-0.00742
166.075,-46.9375,0.00122,-0.09904,-0.00758
166.1125,-46.9375,0.00204,-0.09964,-0.00774
166.15,-46.9375,0.00286,-0.10024,-0.00790
166.1875,-46.9375,0.00342,-0.09902,-0.00798
166.225,-46.9375,0.00398,-0.09782,-0.00808
166.2625,-46.9375,0.00454,-0.09660,-0.00816
166.3,-46.9375,0.00510,-0.09538,-0.00826
166.3375,-46.9375,0.00478,-0.09332,-0.00788
166.375,-46.9375,0.00446,-0.09126,-0.00750
166.4125,-46.9375,0.00414,-0.08920,-0.00712
166.45,-46.9375,0.00382,-0.08714,-0.00676
166.4875,-46.9375,0.00312,-0.08376,-0.00660
166.525,-46.9375,0.00244,-0.08040,-0.00646
166.5625,-46.9375,0.00176,-0.07702,-0.00632
166.6,-46.9375,0.00108,-0.07366,-0.00618
166.6375,-46.9375,0.00006,-0.06988,-0.00608
166.675,-46.9375,-0.00096,-0.06612,-0.00596
166.7125,-46.9375,-0.00198,-0.06234,-0.00586
166.75,-46.9375,-0.00300,-0.05858,-0.00578
166.7875,-46.9375,-0.00392,-0.05486,-0.00576
166.825,-46.9375,-0.00484,-0.05116,-0.00576
166.8625,-46.9375,-0.00576,-0.04744,-0.00576
166.9,-46.9375,-0.00668,-0.04372,-0.00576
166.9375,-46.9375,-0.00770,-0.04046,-0.00574
166.975,-46.9375,-0.00872,-0.03720,-0.00572
167.0125,-46.9375,-0.00974,-0.03392,-0.00568
167.05,-46.9375,-0.01078,-0.03066,-0.00566
167.0875,-46.9375,-0.01130,-0.02792,-0.00564
167.125,-46.9375,-0.01184,-0.02518,-0.00564
167.1625,-46.9375,-0.01238,-0.02244,-0.00562
167.2,-46.9375,-0.01290,-0.01972,-0.00560
167.2375,-46.9375,-0.01374,-0.01766,-0.00540
167.275,-46.9375,-0.01456,-0.01562,-0.00518
167.3125,-46.9375,-0.01536,-0.01358,-0.00498
167.35,-46.9375,-0.01618,-0.01154,-0.00478
167.3875,-46.9375,-0.01690,-0.01000,-0.00454
167.425,-46.9375,-0.01760,-0.00848,-0.00432
167.4625,-46.9375,-0.01830,-0.00694,-0.00410
167.5,-46.9375,-0.01900,-0.00542,-0.00388
167.5375,-46.9375,-0.01974,-0.00436,-0.00366
167.575,-46.9375,-0.02046,-0.00328,-0.00342
167.6125,-46.9375,-0.02118,-0.00220,-0.00320
167.65,-46.9375,-0.02192,-0.00114,-0.00296
167.6875,-46.9375,-0.02244,-0.00040,-0.00276
167.725,-46.9375,-0.02296,0.00032,-0.00254
167.7625,-46.9375,-0.02350,0.00106,-0.00232
165.2875,-46.90625,0.00602,-0.04020,0.00044
165.325,-46.90625,0.00514,-0.04336,0.00012
165.3625,-46.90625,0.00426,-0.04650,-0.00020
165.4,-46.90625,0.00336,-0.04966,-0.00052
165.4375,-46.90625,0.00236,-0.05288,-0.00114
165.475,-46.90625,0.00134,-0.05610,-0.00176
165.5125,-46.90625,0.00032,-0.05932,-0.00238
165.55,-46.90625,-0.00070,-0.06254,-0.00300
165.5875,-46.90625,-0.00140,-0.06582,-0.00380
165.625,-46.90625,-0.00210,-0.06906,-0.00458
165.6625,-46.90625,-0.00280,-0.07232,-0.00538
165.7,-46.90625,-0.00350,-0.07558,-0.00618
165.7375,-46.90625,-0.00350,-0.07978,-0.00634
165.775,-46.90625,-0.00350,-0.08396,-0.00652
165.8125,-46.90625,-0.00348,-0.08814,-0.00670
165.85,-46.90625,-0.00348,-0.09232,-0.00686
165.8875,-46.90625,-0.00278,-0.09504,-0.00704
165.925,-46.90625,-0.00206,-0.09778,-0.00720
165.9625,-46.90625,-0.00134,-0.10052,-0.00736
166,-46.90625,-0.00064,-0.10324,-0.00752
166.0375,-46.90625,0.00034,-0.10388,-0.00768
166.075,-46.90625,0.00130,-0.10452,-0.00786
166.1125,-46.90625,0.00228,-0.10516,-0.00802
166.15,-46.90625,0.00326,-0.10580,-0.00820
166.1875,-46.90625,0.00394,-0.10440,-0.00832
166.225,-46.90625,0.00462,-0.10300,-0.00844
166.2625,-46.90625,0.00532,-0.10160,-0.00856
166.3,-46.90625,0.00600,-0.10020,-0.00866
166.3375,-46.90625,0.00562,-0.09802,-0.00818
166.375,-46.90625,0.00522,-0.09584,-0.00770
166.4125,-46.90625,0.00484,-0.09364,-0.00722
166.45,-46.90625,0.00446,-0.09146,-0.00674
166.4875,-46.90625,0.00370,-0.08776,-0.00658
166.525,-46.90625,0.00292,-0.08406,-0.00642
166.5625,-46.90625,0.00216,-0.08036,-0.00626
166.6,-46.90625,0.00140,-0.07668,-0.00610
166.6375,-46.90625,0.00032,-0.07258,-0.00602
166.675,-46.90625,-0.00080,-0.06850,-0.00592
166.7125,-46.90625,-0.00194,-0.06444,-0.00580
166.75,-46.90625,-0.00312,-0.06038,-0.00568
166.7875,-46.90625,-0.00414,-0.05640,-0.00568
166.825,-46.90625,-0.00514,-0.05242,-0.00566
166.8625,-46.90625,-0.00618,-0.04846,-0.00566
166.9,-46.90625,-0.00720,-0.04450,-0.00566
166.9375,-46.90625,-0.00844,-0.04106,-0.00562
166.975,-46.90625,-0.00972,-0.03764,-0.00556
167.0125,-46.90625,-0.01106,-0.03420,-0.00552
167.05,-46.90625,-0.01228,-0.03076,-0.00546
167.0875,-46.90625,-0.01306,-0.02794,-0.00542
167.125,-46.90625,-0.01384,-0.02510,-0.00540
167.1625,-46.90625,-0.01462,-0.02228,-0.00536
