lon,lat,de,dn,du
166.075,-46.3515625,-0.11224,-0.61092,0.30652
166.084375,-46.3515625,-0.10896,-0.60518,0.29870
166.09375,-46.3515625,-0.10568,-0.59944,0.29088
166.103125,-46.3515625,-0.10242,-0.59370,0.28306
166.1125,-46.3515625,-0.09914,-0.58796,0.27526
166.121875,-46.3515625,-0.09516,-0.58252,0.26740
166.13125,-46.3515625,-0.09118,-0.57706,0.25954
166.140625,-46.3515625,-0.08720,-0.57162,0.25170
166.15,-46.3515625,-0.08322,-0.56618,0.24386
166.159375,-46.3515625,-0.08150,-0.55630,0.23568
166.16875,-46.3515625,-0.07978,-0.54644,0.22752
166.178125,-46.3515625,-0.07808,-0.53658,0.21936
166.1875,-46.3515625,-0.07636,-0.52672,0.21120
166.196875,-46.3515625,-0.07446,-0.51684,0.20304
166.20625,-46.3515625,-0.07256,-0.50698,0.19490
166.215625,-46.3515625,-0.07066,-0.49710,0.18674
166.225,-46.3515625,-0.06874,-0.48724,0.17858
166.234375,-46.3515625,-0.06750,-0.47736,0.17072
166.24375,-46.3515625,-0.06626,-0.46748,0.16284
166.253125,-46.3515625,-0.06500,-0.45760,0.15498
166.2625,-46.3515625,-0.06376,-0.44772,0.14712
166.271875,-46.3515625,-0.06430,-0.43768,0.14052
166.28125,-46.3515625,-0.06482,-0.42764,0.13392
166.290625,-46.3515625,-0.06536,-0.41760,0.12732
166.3,-46.3515625,-0.06588,-0.40756,0.12072
166.309375,-46.3515625,-0.06666,-0.39760,0.11508
166.31875,-46.3515625,-0.06742,-0.38762,0.10942
166.328125,-46.3515625,-0.06820,-0.37766,0.10378
166.3375,-46.3515625,-0.06896,-0.36770,0.09812
166.346875,-46.3515625,-0.07002,-0.35810,0.09336
166.35625,-46.3515625,-0.07110,-0.34848,0.08860
166.365625,-46.3515625,-0.07216,-0.33886,0.08384
166.375,-46.3515625,-0.07322,-0.32924,0.07906
166.384375,-46.3515625,-0.07446,-0.32010,0.07514
166.39375,-46.3515625,-0.07570,-0.31096,0.07120
166.403125,-46.3515625,-0.07694,-0.30182,0.06728
166.4125,-46.3515625,-0.07818,-0.29266,0.06334
166.421875,-46.3515625,-0.07948,-0.28408,0.06014
166.43125,-46.3515625,-0.08078,-0.27548,0.05694
166.440625,-46.3515625,-0.08208,-0.26690,0.05374
166.45,-46.3515625,-0.08336,-0.25832,0.05054
166.459375,-46.3515625,-0.08466,-0.25032,0.04796
166.46875,-46.3515625,-0.08594,-0.24232,0.04538
166.478125,-46.3515625,-0.08722,-0.23434,0.04280
166.4875,-46.3515625,-0.08850,-0.22634,0.04022
166.496875,-46.3515625,-0.08970,-0.21898,0.03818
166.50625,-46.3515625,-0.09092,-0.21160,0.03612
166.515625,-46.3515625,-0.09212,-0.20422,0.03406
166.525,-46.3515625,-0.09334,-0.19686,0.03200
166.534375,-46.3515625,-0.09444,-0.19010,0.03036
166.54375,-46.3515625,-0.09554,-0.18334,0.02870
166.553125,-46.3515625,-0.09666,-0.17658,0.02706
166.5625,-46.3515625,-0.09776,-0.16984,0.02540
166.571875,-46.3515625,-0.09876,-0.16368,0.02406
166.58125,-46.3515625,-0.09976,-0.15752,0.02272
166.590625,-46.3515625,-0.10076,-0.15136,0.02140
166.6,-46.3515625,-0.10176,-0.14520,0.02006
166.609375,-46.3515625,-0.10264,-0.13962,0.01896
166.61875,-46.3515625,-0.10352,-0.13404,0.01786
166.628125,-46.3515625,-0.10440,-0.12846,0.01676
166.6375,-46.3515625,-0.10528,-0.12288,0.01566
166.646875,-46.3515625,-0.10604,-0.11786,0.01474
166.65625,-46.3515625,-0.10682,-0.11282,0.01382
166.665625,-46.3515625,-0.10760,-0.10778,0.01290
166.675,-46.3515625,-0.10838,-0.10274,0.01198
166.684375,-46.3515625,-0.10906,-0.09822,0.01118
166.69375,-46.3515625,-0.10974,-0.09370,0.01040
166.703125,-46.3515625,-0.11042,-0.08918,0.00962
166.7125,-46.3515625,-0.11110,-0.08466,0.00884
166.721875,-46.3515625,-0.11168,-0.08062,0.00816
166.73125,-46.3515625,-0.11228,-0.07658,0.00746
166.740625,-46.3515625,-0.11288,-0.07254,0.00678
166.75,-46.3515625,-0.11348,-0.06848,0.00610
166.759375,-46.3515625,-0.11400,-0.06490,0.00550
166.76875,-46.3515625,-0.11452,-0.06130,0.00490
166.778125,-46.3515625,-0.11504,-0.05772,0.00430
166.7875,-46.3515625,-0.11556,-0.05412,0.00370
166.796875,-46.3515625,-0.11600,-0.05094,0.00318
166.80625,-46.3515625,-0.11646,-0.04776,0.00264
166.815625,-46.3515625,-0.11690,-0.04460,0.00212
166.825,-46.3515625,-0.11736,-0.04142,0.00160
166.834375,-46.3515625,-0.11774,-0.03862,0.00112
166.84375,-46.3515625,-0.11814,-0.03584,0.00066
166.075,-46.34375,-0.12340,-0.62504,0.32094
166.084375,-46.34375,-0.11986,-0.61918,0.31270
166.09375,-46.34375,-0.11632,-0.61334,0.30446
166.103125,-46.34375,-0.11280,-0.60750,0.29622
166.1125,-46.34375,-0.10926,-0.60164,0.28798
166.121875,-46.34375,-0.10516,-0.59594,0.27964
166.13125,-46.34375,-0.10106,-0.59022,0.27130
166.140625,-46.34375,-0.09698,-0.58452,0.26296
166.15,-46.34375,-0.09288,-0.57882,0.25462
166.159375,-46.34375,-0.09118,-0.56856,0.24606
166.16875,-46.34375,-0.08948,-0.55832,0.23748
166.178125,-46.34375,-0.08778,-0.54806,0.22890
166.1875,-46.34375,-0.08608,-0.53780,0.22034
166.196875,-46.34375,-0.08398,-0.52760,0.21176
166.20625,-46.34375,-0.08188,-0.51740,0.20318
166.215625,-46.34375,-0.07976,-0.50720,0.19458
166.225,-46.34375,-0.07766,-0.49700,0.18600
166.234375,-46.34375,-0.07616,-0.48682,0.17772
166.24375,-46.34375,-0.07464,-0.47662,0.16942
166.253125,-46.34375,-0.07314,-0.46644,0.16114
166.2625,-46.34375,-0.07164,-0.45626,0.15286
166.271875,-46.34375,-0.07192,-0.44584,0.14604
166.28125,-46.34375,-0.07220,-0.43544,0.13922
166.290625,-46.34375,-0.07246,-0.42502,0.13240
166.3,-46.34375,-0.07274,-0.41462,0.12558
166.309375,-46.34375,-0.07348,-0.40438,0.11970
166.31875,-46.34375,-0.07422,-0.39414,0.11380
166.328125,-46.34375,-0.07496,-0.38392,0.10790
166.3375,-46.34375,-0.07570,-0.37368,0.10202
166.346875,-46.34375,-0.07674,-0.36382,0.09706
166.35625,-46.34375,-0.07778,-0.35394,0.09208
166.365625,-46.34375,-0.07882,-0.34406,0.08710
166.375,-46.34375,-0.07986,-0.33420,0.08214
166.384375,-46.34375,-0.08108,-0.32482,0.07804
166.39375,-46.34375,-0.08214,-0.31540,0.07388
166.403125,-46.34375,-0.08328,-0.30600,0.06976
166.4125,-46.34375,-0.08448,-0.29664,0.06568
166.421875,-46.34375,-0.08578,-0.28782,0.06234
166.43125,-46.34375,-0.08712,-0.27904,0.05900
166.440625,-46.34375,-0.08854,-0.27028,0.05572
166.45,-46.34375,-0.08982,-0.26148,0.05238
166.459375,-46.34375,-0.09108,-0.25330,0.04970
166.46875,-46.34375,-0.09234,-0.24512,0.04700
166.478125,-46.34375,-0.09358,-0.23694,0.04432
166.4875,-46.34375,-0.09484,-0.22876,0.04164
166.496875,-46.34375,-0.09602,-0.22122,0.03950
166.50625,-46.34375,-0.09720,-0.21368,0.03734
166.515625,-46.34375,-0.09838,-0.20614,0.03520
166.525,-46.34375,-0.09956,-0.19860,0.03306
166.534375,-46.34375,-0.10064,-0.19170,0.03134
166.54375,-46.34375,-0.10170,-0.18480,0.02962
166.553125,-46.34375,-0.10278,-0.17790,0.02790
166.5625,-46.34375,-0.10386,-0.17100,0.02618
166.571875,-46.34375,-0.10482,-0.16472,0.02478
166.58125,-46.34375,-0.10578,-0.15844,0.02338
166.590625,-46.34375,-0.10674,-0.15216,0.02200
166.6,-46.34375,-0.10770,-0.14588,0.02060
166.609375,-46.34375,-0.10854,-0.14020,0.01946
166.61875,-46.34375,-0.10938,-0.13450,0.01830
166.628125,-46.34375,-0.11022,-0.12882,0.01716
166.6375,-46.34375,-0.11106,-0.12314,0.01602
166.646875,-46.34375,-0.11180,-0.11802,0.01506
166.65625,-46.34375,-0.11254,-0.11288,0.01410
166.665625,-46.34375,-0.11326,-0.10776,0.01314
166.675,-46.34375,-0.11400,-0.10264,0.01218
166.684375,-46.34375,-0.11464,-0.09804,0.01136
166.69375,-46.34375,-0.11528,-0.09346,0.01054
166.703125,-46.34375,-0.11592,-0.08886,0.00974
166.7125,-46.34375,-0.11656,-0.08428,0.00892
166.721875,-46.34375,-0.11712,-0.08018,0.00820
166.73125,-46.34375,-0.11766,-0.07608,0.00750
166.740625,-46.34375,-0.11822,-0.07198,0.00678
166.75,-46.34375,-0.11876,-0.06788,0.00608
166.759375,-46.34375,-0.11924,-0.06424,0.00546
166.76875,-46.34375,-0.11972,-0.06060,0.00484
166.778125,-46.34375,-0.12020,-0.05698,0.00422
166.7875,-46.34375,-0.12068,-0.05334,0.00360
166.796875,-46.34375,-0.12108,-0.05012,0.00306
166.80625,-46.34375,-0.12150,-0.04692,0.00250
166.815625,-46.34375,-0.12190,-0.04370,0.00196
166.825,-46.34375,-0.12230,-0.04050,0.00142
166.834375,-46.34375,-0.12266,-0.03768,0.00094
166.84375,-46.34375,-0.12300,-0.03486,0.00046
166.075,-46.3359375,-0.13454,-0.63946,0.33552
166.084375,-46.3359375,-0.13090,-0.63338,0.32684
166.09375,-46.3359375,-0.12724,-0.62730,0.31816
166.103125,-46.3359375,-0.12360,-0.62124,0.30948
166.1125,-46.3359375,-0.11994,-0.61516,0.30080
166.121875,-46.3359375,-0.11582,-0.60918,0.29198
166.13125,-46.3359375,-0.11170,-0.60320,0.28318
166.140625,-46.3359375,-0.10758,-0.59724,0.27436
166.15,-46.3359375,-0.10346,-0.59126,0.26556
166.159375,-46.3359375,-0.10164,-0.58064,0.25654
166.16875,-46.3359375,-0.09982,-0.57004,0.24752
166.178125,-46.3359375,-0.09800,-0.55944,0.23850
166.1875,-46.3359375,-0.09620,-0.54882,0.22948
166.196875,-46.3359375,-0.09364,-0.53830,0.22038
166.20625,-46.3359375,-0.09108,-0.52780,0.21130
166.215625,-46.3359375,-0.08852,-0.51728,0.20222
166.225,-46.3359375,-0.08596,-0.50674,0.19312
166.234375,-46.3359375,-0.08466,-0.49622,0.18464
166.24375,-46.3359375,-0.08336,-0.48570,0.17616
166.253125,-46.3359375,-0.08208,-0.47518,0.16768
166.2625,-46.3359375,-0.08078,-0.46466,0.15920
166.271875,-46.3359375,-0.08098,-0.45396,0.15206
166.28125,-46.3359375,-0.08120,-0.44326,0.14494
166.290625,-46.3359375,-0.08140,-0.43254,0.13782
166.3,-46.3359375,-0.08160,-0.42184,0.13070
166.309375,-46.3359375,-0.08228,-0.41134,0.12454
166.31875,-46.3359375,-0.08296,-0.40082,0.11838
166.328125,-46.3359375,-0.08364,-0.39030,0.11224
166.3375,-46.3359375,-0.08432,-0.37978,0.10608
