lon,lat,de,dn,du
170.8,-44.5,0.0,0.0,0.0
170.95,-44.5,0.0,0.0,0.0
171.1,-44.5,0.0,0.0,0.0
171.25,-44.5,0.0,0.0,0.0
171.4,-44.5,0.0,0.0,0.0
171.55,-44.5,0.0,0.0,0.0
171.7,-44.5,0.0,0.0,0.0
171.85,-44.5,0.0,0.0,0.0
172,-44.5,0.0,0.0,0.0
172.15,-44.5,0.0,0.0,0.0
172.3,-44.5,0.0,0.0,0.0
172.45,-44.5,0.0,0.0,0.0
172.6,-44.5,0.0,0.0,0.0
172.75,-44.5,0.0,0.0,0.0
172.9,-44.5,0.0,0.0,0.0
173.05,-44.5,0.0,0.0,0.0
173.2,-44.5,0.0,0.0,0.0
173.35,-44.5,0.0,0.0,0.0
173.5,-44.5,0.0,0.0,0.0
173.65,-44.5,0.0,0.0,0.0
173.8,-44.5,0.0,0.0,0.0
170.8,-44.375,0.0,0.0,0.0
170.95,-44.375,0.00002,-0.00002,0.00000
171.1,-44.375,0.00004,-0.00006,0.00000
171.25,-44.375,0.00006,-0.00010,-0.00002
171.4,-44.375,0.00004,-0.00014,-0.00002
171.55,-44.375,0.00002,-0.00020,-0.00006
171.7,-44.375,-0.00004,-0.00030,-0.00010
171.85,-44.375,-0.00014,-0.00042,-0.00016
172,-44.375,-0.00022,-0.00056,-0.00020
172.15,-44.375,-0.00032,-0.00072,-0.00026
172.3,-44.375,-0.00040,-0.00088,-0.00030
172.45,-44.375,-0.00046,-0.00094,-0.00030
172.6,-44.375,-0.00048,-0.00088,-0.00028
172.75,-44.375,-0.00052,-0.00068,-0.00020
172.9,-44.375,-0.00054,-0.00038,-0.00010
173.05,-44.375,-0.00058,-0.00012,-0.00002
173.2,-44.375,-0.00058,0.00006,0.00004
173.35,-44.375,-0.00052,0.00014,0.00006
173.5,-44.375,-0.00038,0.00012,0.00006
173.65,-44.375,-0.00020,0.00008,0.00004
173.8,-44.375,0.0,0.0,0.0
170.8,-44.25,0.0,0.0,0.0
170.95,-44.25,0.00006,-0.00006,0.00000
171.1,-44.25,0.00010,-0.00012,0.00000
171.25,-44.25,0.00012,-0.00018,-0.00002
171.4,-44.25,0.00012,-0.00026,-0.00004
171.55,-44.25,0.00006,-0.00040,-0.00010
171.7,-44.25,-0.00006,-0.00056,-0.00018
171.85,-44.25,-0.00026,-0.00082,-0.00030
172,-44.25,-0.00046,-0.00112,-0.00042
172.15,-44.25,-0.00066,-0.00148,-0.00054
172.3,-44.25,-0.00082,-0.00182,-0.00062
172.45,-44.25,-0.00094,-0.00202,-0.00066
172.6,-44.25,-0.00098,-0.00192,-0.00060
172.75,-44.25,-0.00102,-0.00142,-0.00044
172.9,-44.25,-0.00110,-0.00074,-0.00022
173.05,-44.25,-0.00120,-0.00012,0.00000
173.2,-44.25,-0.00124,0.00022,0.00012
173.35,-44.25,-0.00110,0.00034,0.00016
173.5,-44.25,-0.00082,0.00030,0.00014
173.65,-44.25,-0.00044,0.00018,0.00008
173.8,-44.25,0.0,0.0,0.0
170.8,-44.125,0.0,0.0,0.0
170.95,-44.125,0.00008,-0.00008,0.00000
171.1,-44.125,0.00016,-0.00016,0.00000
171.25,-44.125,0.00022,-0.00024,0.00000
171.4,-44.125,0.00022,-0.00036,-0.00004
171.55,-44.125,0.00018,-0.00052,-0.00010
171.7,-44.125,0.00000,-0.00076,-0.00022
171.85,-44.125,-0.00040,-0.00116,-0.00046
172,-44.125,-0.00068,-0.00162,-0.00064
172.15,-44.125,-0.00102,-0.00224,-0.00086
172.3,-44.125,-0.00130,-0.00288,-0.00098
172.45,-44.125,-0.00148,-0.00342,-0.00110
172.6,-44.125,-0.00148,-0.00334,-0.00102
172.75,-44.125,-0.00146,-0.00238,-0.00072
172.9,-44.125,-0.00162,-0.00100,-0.00030
173.05,-44.125,-0.00188,0.00010,0.00008
173.2,-44.125,-0.00206,0.00064,0.00028
173.35,-44.125,-0.00186,0.00072,0.00034
173.5,-44.125,-0.00136,0.00058,0.00026
173.65,-44.125,-0.00070,0.00030,0.00014
173.8,-44.125,0.0,0.0,0.0
170.8,-44,0.0,0.0,0.0
170.95,-44,0.00014,-0.00008,0.00002
171.1,-44,0.00026,-0.00018,0.00002
171.25,-44,0.00036,-0.00028,0.00002
171.4,-44,0.00042,-0.00040,0.00000
171.55,-44,0.00040,-0.00058,-0.00006
171.7,-44,0.00028,-0.00082,-0.00016
171.85,-44,-0.00002,-0.00120,-0.00036
172,-44,-0.00056,-0.00172,-0.00062
172.15,-44,-0.00116,-0.00266,-0.00096
172.3,-44,-0.00184,-0.00404,-0.00138
172.45,-44,-0.00224,-0.00544,-0.00170
172.6,-44,-0.00202,-0.00566,-0.00168
172.75,-44,-0.00172,-0.00378,-0.00112
172.9,-44,-0.00206,-0.00098,-0.00032
173.05,-44,-0.00268,0.00092,0.00032
173.2,-44,-0.00324,0.00146,0.00062
173.35,-44,-0.00290,0.00136,0.00064
173.5,-44,-0.00204,0.00094,0.00044
173.65,-44,-0.00104,0.00048,0.00022
173.8,-44,0.0,0.0,0.0
170.8,-43.875,0.0,0.0,0.0
170.95,-43.875,0.00020,-0.00010,0.00004
171.1,-43.875,0.00038,-0.00020,0.00006
171.25,-43.875,0.00054,-0.00030,0.00008
171.4,-43.875,0.00066,-0.00042,0.00008
171.55,-43.875,0.00074,-0.00054,0.00004
171.7,-43.875,0.00074,-0.00076,-0.00002
171.85,-43.875,0.00058,-0.00108,-0.00016
172,-43.875,0.00006,-0.00158,-0.00044
172.15,-43.875,-0.00082,-0.00276,-0.00088
172.3,-43.875,-0.00240,-0.00516,-0.00158
172.45,-43.875,-0.00412,-0.00912,-0.00240
172.6,-43.875,-0.00404,-0.01156,-0.00262
172.75,-43.875,-0.00308,-0.00690,-0.00156
172.9,-43.875,-0.00428,0.00008,0.00002
173.05,-43.875,-0.00550,0.00294,0.00098
173.2,-43.875,-0.00530,0.00296,0.00122
173.35,-43.875,-0.00444,0.00230,0.00112
173.5,-43.875,-0.00288,0.00138,0.00066
173.65,-43.875,-0.00140,0.00066,0.00032
173.8,-43.875,0.0,0.0,0.0
170.8,-43.75,0.0,0.0,0.0
170.95,-43.75,0.00026,-0.00010,0.00006
171.1,-43.75,0.00052,-0.00022,0.00010
171.25,-43.75,0.00076,-0.00030,0.00016
171.4,-43.75,0.00098,-0.00038,0.00018
171.55,-43.75,0.00114,-0.00044,0.00018
171.7,-43.75,0.00134,-0.00058,0.00018
